alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,3,20.212774055430266,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,4,15.747687368781182,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,5,13.243670779003269,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,6,11.959387559095372,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,7,10.66256807609184,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,8,6.684445763822692,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,9,5.620590847973585,0.0,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,10,2.4540563725955664,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,1,26.61374786592405,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,2,25.51085519391104,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,3,20.588385255689477,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,4,22.340420257107944,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,5,14.103379417654445,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,6,14.225654787815206,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,7,11.041896361728641,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,8,7.221740947416259,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,9,6.596655191879488,0.0,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,10,2.639586528388841,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,1,25.767492852862276,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,2,26.361555796454248,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,3,17.497873875046192,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,4,24.450299172860607,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,5,15.981061152001914,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,6,16.003042833580487,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,7,11.38089059172798,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,8,7.47966860951053,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,9,6.076806850914465,0.0,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,10,3.4239099814950635,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,1,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,2,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,3,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,4,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,5,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,6,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,7,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,8,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,9,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,10,19.840928083753095,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,1,23.35199463698071,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,2,21.159772084780702,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,3,18.884996542834998,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,4,19.126702311730487,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,5,12.346074451972164,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,6,12.809578874441913,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,7,10.333557795105836,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,8,7.2161431551748265,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,9,7.103233000231967,0.0,10.0,True,7200,800
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,10,2.439840154801061,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,1,26.510157726689247,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,2,24.56701137839467,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,3,19.193892431063247,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,4,13.965314199160392,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,5,14.727207368980242,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,6,10.58305751893573,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,7,9.509994083940054,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,8,7.319320413250706,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,9,4.698735192624001,0.0,10.0,True,7200,800
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,10,2.5707200537697497,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,1,27.97426717262498,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,2,30.203934390195712,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,3,21.755164234566642,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,4,14.406615445471322,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,5,13.41489352778481,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,6,12.000858700051502,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,7,11.570180976066686,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,8,8.31128049256872,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,9,4.437052124837798,0.0,10.0,True,7200,800
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,10,2.8163526207734035,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,1,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,2,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,3,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,4,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,5,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,6,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,7,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,8,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,9,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,10,20.014004558728427,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,1,25.007898271556048,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,2,23.55334571369893,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,3,16.789377845206843,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,4,13.48762766190092,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,5,15.261814060365186,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,6,9.615685674117852,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,7,8.653294408059288,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,8,6.940953235415511,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,9,4.541285194913107,0.0,10.0,True,7200,800
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,10,2.379033832520248,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,1,23.508754664269453,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,2,23.86178831812862,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,3,20.66011533175594,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,4,17.832697214192137,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,5,13.645315022044837,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,6,14.91050788594898,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,7,10.325804184796185,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,8,8.59294692244069,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,9,4.931177907589052,0.0,10.0,True,7200,800
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,10,2.6014782954966753,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,1,23.991853569435637,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,2,24.55559472151694,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,3,29.739098666479748,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,4,17.67259987531213,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,5,15.0164907211586,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,6,17.323009387030986,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,7,13.126723400354578,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,8,11.40647614210616,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,9,6.736687146192388,0.0,10.0,True,7200,800
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,10,2.824183605816689,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,1,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,2,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,3,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,4,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,5,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,6,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,7,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,8,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,9,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,10,19.94639168834211,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,1,22.17780754916845,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,2,22.443831103828874,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,3,18.774204230857002,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,4,16.4927885245361,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,5,12.974064291469517,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,6,14.054774853417463,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,7,9.196695878984318,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,8,8.003103375248685,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,9,4.598664975819972,0.0,10.0,True,7200,800
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,10,2.983741570821209,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,1,27.13987212591261,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,2,27.763933880592756,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,3,23.81782500281663,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,4,20.517723444250052,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,5,16.57752987270019,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,6,14.444352443984428,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,7,8.840965872539233,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,8,8.225720216085104,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,9,5.180677884669613,0.0,10.0,True,7200,800
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,10,2.7050198758815736,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,1,26.846923958730017,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,2,31.0100346179061,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,3,21.504601609213434,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,4,20.50650660032351,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,5,20.346925062330705,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,6,13.79074132846092,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,7,10.188433905680405,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,8,7.707251678890643,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,9,4.919606751619443,0.0,10.0,True,7200,800
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,10,3.2398345936471085,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,1,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,2,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,3,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,4,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,5,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,6,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,7,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,8,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,9,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,10,21.007120148608077,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,1,22.48909348440496,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,2,24.536056991148094,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,3,19.265118512558583,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,4,20.65376640582544,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,5,15.40073035464096,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,6,12.076606097745092,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,7,7.996405928823928,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,8,8.29328436891083,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,9,5.271054553355821,0.0,10.0,True,7200,800
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,10,2.5124177475993053,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,1,32.53605716050435,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,2,26.906738179418408,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,3,18.387401803833697,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,4,18.354340249135237,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,5,17.328109320894022,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,6,12.731567288041909,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,7,12.300240897423787,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,8,8.105416913455421,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,9,4.924656932116884,0.0,10.0,True,7200,800
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,10,2.7290942153117976,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,1,28.449169318622175,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,2,21.13941681483268,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,3,19.501210370923218,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,4,21.373297206601315,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,5,19.68931509606459,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,6,10.244658301091432,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,7,12.362894184773388,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,8,8.313595135993884,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,9,4.129991526771798,0.0,10.0,True,7200,800
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,10,2.174608856810825,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,1,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,2,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,3,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,4,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,5,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,6,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,7,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,8,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,9,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,10,22.071571331430928,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,1,28.449169318622175,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,2,28.126239271866986,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,3,18.143071070903595,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,4,15.278163783307853,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,5,15.209379077811116,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,6,12.467027732343436,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,7,11.34276280931633,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,8,7.519214772788878,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,9,4.008058086593298,0.0,10.0,True,7200,800
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,10,2.58407396487954,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,1,23.772800095746835,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,2,22.43317116413729,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,3,21.577895796829285,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,4,17.205839133732677,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,5,16.011773301350296,0.0,10.0,True,7200,800
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,6,14.329931876830043,0.0,10.0,True,7200,800
