alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test,noise_ratio
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,1,18.33601299565661,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,2,12.063557400938691,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,3,11.17932447934443,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,4,8.191364634434153,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,5,6.665965680209568,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,6,6.4279930620231625,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,7,4.8477091049993986,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,8,3.754162233270601,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,9,3.067511030317617,True,7200,800,5
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,10,2.7939658347891045,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,1,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,2,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,3,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,4,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,5,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,6,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,7,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,8,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,9,9.064833310807453,True,7200,800,5
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,10,9.064833310807453,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,1,14.109787461552905,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,2,8.790700637345193,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,3,7.711261461997818,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,4,7.155398668753946,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,5,6.885260608337545,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,6,5.652749563450871,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,7,3.578081139364338,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,8,3.1001424762129766,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,9,3.520613088429654,True,7200,800,5
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,10,1.9968276330110157,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,1,13.96161805616582,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,2,10.317332381479794,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,3,8.698691062966162,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,4,8.299772429527415,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,5,7.144191384065337,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,6,6.170856592072611,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,7,4.810734403541822,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,8,4.00921370683442,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,9,3.5092294789804046,True,7200,800,5
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,10,2.8826412966559793,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,1,13.795370181856107,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,2,9.127736818329355,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,3,6.848494268173228,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,4,9.148516808039293,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,5,7.212714812718799,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,6,4.892652333407096,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,7,4.583775417401943,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,8,3.9081410647576313,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,9,3.163148372196111,True,7200,800,5
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,10,2.6496915149167446,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,1,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,2,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,3,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,4,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,5,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,6,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,7,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,8,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,9,8.933481645535428,True,7200,800,5
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,10,8.933481645535428,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,1,14.004715921360239,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,2,8.152731266843796,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,3,9.31208204519457,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,4,8.222174787977387,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,5,6.797254305080393,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,6,5.487153971304398,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,7,3.7378368721812727,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,8,3.77770674216735,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,9,2.9056953096786344,True,7200,800,5
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,10,2.6496915149167446,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,1,12.923657688497155,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,2,10.62976346099277,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,3,8.851789106340822,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,4,7.391294688537547,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,5,6.218830601614732,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,6,4.956172330789234,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,7,4.144680757084723,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,8,3.29423370146968,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,9,3.456811693305557,True,7200,800,5
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,10,2.8683136337138606,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,1,13.732865890663259,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,2,11.17969669189064,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,3,9.650217192778326,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,4,6.491697768657149,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,5,5.605835915511838,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,6,4.895222243994838,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,7,3.95382600754757,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,8,3.4008592859735485,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,9,3.470165447088794,True,7200,800,5
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,10,2.873244330404992,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,1,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,2,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,3,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,4,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,5,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,6,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,7,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,8,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,9,9.211249020891621,True,7200,800,5
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,10,9.211249020891621,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,1,11.948558277763475,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,2,10.486451082619478,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,3,7.675453858209206,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,4,6.491697768657149,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,5,5.9369088302173765,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,6,4.420827981356862,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,7,3.9534801750436976,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,8,2.7824742078058264,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,9,3.185509961982941,True,7200,800,5
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,10,2.7763028066119304,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,1,12.130957443653935,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,2,11.441820914378495,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,3,9.035246143492953,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,4,8.028824978771134,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,5,6.7490862241343015,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,6,5.179938568246462,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,7,4.333563685651086,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,8,3.5309503387704835,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,9,3.354284896694615,True,7200,800,5
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,10,2.4885120203671414,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,1,19.392209353952545,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,2,12.505569059762454,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,3,11.03086034570967,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,4,10.618627054661687,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,5,9.999150981823053,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,6,5.238655443277587,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,7,4.023310968799096,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,8,4.2667979743199735,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,9,3.920568586053175,True,7200,800,5
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,10,2.9646196899949224,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,1,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,2,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,3,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,4,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,5,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,6,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,7,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,8,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,9,9.472244355804046,True,7200,800,5
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,10,9.472244355804046,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,1,10.31619452705348,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,2,10.305434243240354,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,3,8.174394133156374,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,4,9.158594517935931,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,5,6.491616122033063,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,6,5.593962556783286,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,7,4.408541438467784,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,8,3.0317393582245495,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,9,3.326614876353685,True,7200,800,5
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,10,2.013332345563626,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,1,11.511960488612559,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,2,10.535888190496976,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,3,9.013758177579547,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,4,7.410436525861677,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,5,6.3095661202513025,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,6,4.9350636117259965,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,7,3.906698977791894,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,8,3.3849535164121076,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,9,3.422846544508616,True,7200,800,5
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,10,3.020878160779655,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,1,10.908504061566413,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,2,12.172521272404818,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,3,8.360187053203228,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,4,7.989804421038615,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,5,5.612084974657447,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,6,5.177627363190737,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,7,3.4718610017419564,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,8,3.452979630551905,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,9,4.140491289910496,True,7200,800,5
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,10,3.0041208581217536,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,1,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,2,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,3,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,4,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,5,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,6,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,7,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,8,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,9,8.301906415423394,True,7200,800,5
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,10,8.301906415423394,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,1,10.885578054172406,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,2,9.368925567288663,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,3,8.274884569832082,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,4,6.054733745076051,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,5,5.663481306304875,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,6,4.89705172509263,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,7,3.4718610017419564,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,8,3.31874542466322,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,9,3.0919368216401777,True,7200,800,5
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,10,2.8383116858183013,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,1,13.160362633987301,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,2,10.225400570055708,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,3,9.466444426071293,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,4,7.632495652810249,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,5,6.380701497247284,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,6,5.62483271452388,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,7,4.835777045446694,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,8,4.438000179044815,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,9,3.2971171724394295,True,7200,800,5
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,10,2.7079502936523614,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,1,12.48469757856391,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,2,10.089963058620295,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,3,9.222111206395672,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,4,7.7715506819292814,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,5,6.4001610566510365,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,6,6.632472499211037,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,7,4.691442663878008,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,8,4.576367782508451,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,9,2.8378057586792256,True,7200,800,5
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,10,2.8343850643558346,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,1,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,2,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,3,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,4,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,5,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,6,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,7,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,8,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,9,8.258214344681443,True,7200,800,5
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,10,8.258214344681443,True,7200,800,5
0.1,10,100,185,Empirical_copula,Gaussian,absolute_residual,1,13.61804729104049,True,7200,800,5
0.1,10,100,185,Empirical_copula,Gaussian,absolute_residual,2,8.746587053502726,True,7200,800,5
0.1,10,100,185,Empirical_copula,Gaussian,absolute_residual,3,8.1850943121227,True,7200,800,5
