alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,30,73,Unscaled,Gaussian,absolute_residual,0.94625,16156875394106.455,20.933205531412476,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,73,Empirical_copula,Gaussian,absolute_residual,0.78875,17833543490.856205,33.90980827366316,0.0010006427764892578,0.3,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,0.815,19425502110.45418,21.79534127578378,0.003996372222900391,0.3,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,0.6225,3751674656.179286,19.382543973338947,0.000507354736328125,0.3,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,0.795,1323763317265.98,16.299753408850474,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,0.63375,4038768183.263136,19.52599409387915,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,0.87125,31406447575.852493,23.79998864032407,0.0029973983764648438,0.3,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,0.9875,1089356558056.2812,44.67121715380016,0.00099945068359375,0.3,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,0.75625,977048145805.3676,15.81217442733726,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,0.715,10199105157.55968,25.77241927811636,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,0.7625,14919329244.740541,22.11715083382681,0.001997232437133789,0.3,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,0.9025,135593308074.69797,34.71952462413315,0.00099945068359375,0.3,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,0.845,3438377457704.059,17.932273543698294,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,0.55625,2794961116.201149,20.348285885099102,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,0.7975,18178346365.72678,24.57309600553869,0.0019986629486083984,0.3,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,0.8425,42351956745.46341,28.903057719868304,0.0010018348693847656,0.3,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,0.87375,5146964024009.823,18.67046408845522,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,0.61875,4465518218.338217,21.036154056469442,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,0.97875,320414252744.53735,29.492537723857723,0.0030975341796875,0.3,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,0.91875,256053840297.7628,28.467122690230937,0.0009360313415527344,0.3,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,0.92375,10114176441585.73,19.975288135846437,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,0.83,28318727334.324993,20.57352363491693,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,79,TSCP_R,Gaussian,absolute_residual,0.85,31668158529.197826,27.575021222276675,0.0019981861114501953,0.3,equicorrelated,True,7200,800
0.1,10,30,79,Point_CHR,Gaussian,absolute_residual,0.96375,5037076147032.722,54.85982492464994,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,79,Unscaled,Gaussian,absolute_residual,0.9325,16165524191879.26,20.93432581896875,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,79,Empirical_copula,Gaussian,absolute_residual,0.755,18560697556.80325,31.264261785764077,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,80,TSCP_R,Gaussian,absolute_residual,0.91375,81919021912.41315,28.37188809446049,0.002997875213623047,0.3,equicorrelated,True,7200,800
0.1,10,30,80,Point_CHR,Gaussian,absolute_residual,0.8925,127514554848.87993,31.794709917990687,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,80,Unscaled,Gaussian,absolute_residual,0.9325,17221701044661.234,21.067238146268963,0.0010042190551757812,0.3,equicorrelated,True,7200,800
0.1,10,30,80,Empirical_copula,Gaussian,absolute_residual,0.755,19133931063.326332,24.566719493724083,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,81,TSCP_R,Gaussian,absolute_residual,0.94625,184584112738.64508,30.68702934241459,0.0030002593994140625,0.3,equicorrelated,True,7200,800
0.1,10,30,81,Point_CHR,Gaussian,absolute_residual,0.9825,806043823423.8699,37.43442956343027,0.0010001659393310547,0.3,equicorrelated,True,7200,800
0.1,10,30,81,Unscaled,Gaussian,absolute_residual,0.90375,11426326751324.354,20.220442897814,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,81,Empirical_copula,Gaussian,absolute_residual,0.705,15630670141.512646,24.58708271395041,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,82,TSCP_R,Gaussian,absolute_residual,0.88125,59928814956.473015,24.613559642341105,0.0019986629486083984,0.3,equicorrelated,True,7200,800
0.1,10,30,82,Point_CHR,Gaussian,absolute_residual,0.915,78194891289.07828,25.076206851970916,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,82,Unscaled,Gaussian,absolute_residual,0.8,1572620918322.2146,16.582973427155913,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,82,Empirical_copula,Gaussian,absolute_residual,0.67875,8826998253.137241,18.30044227952569,0.00099945068359375,0.3,equicorrelated,True,7200,800
0.1,10,30,83,TSCP_R,Gaussian,absolute_residual,0.98875,796845577754.1107,33.733402371870646,0.0019981861114501953,0.3,equicorrelated,True,7200,800
0.1,10,30,83,Point_CHR,Gaussian,absolute_residual,0.975,1736506159206.1316,43.32837244838872,0.0014300346374511719,0.3,equicorrelated,True,7200,800
0.1,10,30,83,Unscaled,Gaussian,absolute_residual,0.97875,111582509019372.2,25.395666327432565,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,83,Empirical_copula,Gaussian,absolute_residual,0.8725,73153558252.81645,29.26121369550532,0.0011243820190429688,0.3,equicorrelated,True,7200,800
0.1,10,30,84,TSCP_R,Gaussian,absolute_residual,0.94375,558203568240.5629,41.15468207269804,0.0029621124267578125,0.3,equicorrelated,True,7200,800
0.1,10,30,84,Point_CHR,Gaussian,absolute_residual,0.98125,1621137606733.78,58.347345336523524,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,84,Unscaled,Gaussian,absolute_residual,0.99375,573501003387155.0,29.912548666889794,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,84,Empirical_copula,Gaussian,absolute_residual,0.83375,108718439573.21588,33.150188477596316,0.0011124610900878906,0.3,equicorrelated,True,7200,800
0.1,10,30,85,TSCP_R,Gaussian,absolute_residual,0.965,270952225043.6081,31.081542579037553,0.001999378204345703,0.3,equicorrelated,True,7200,800
0.1,10,30,85,Point_CHR,Gaussian,absolute_residual,0.94875,526947399357.7456,33.13243553111354,0.0009999275207519531,0.3,equicorrelated,True,7200,800
0.1,10,30,85,Unscaled,Gaussian,absolute_residual,0.94,13053292153825.475,20.491417685954467,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,85,Empirical_copula,Gaussian,absolute_residual,0.7675,27563346079.91785,25.182034254291167,0.0010027885437011719,0.3,equicorrelated,True,7200,800
0.1,10,30,86,TSCP_R,Gaussian,absolute_residual,0.995,1033911882939.2501,35.91025748146534,0.0029859542846679688,0.3,equicorrelated,True,7200,800
0.1,10,30,86,Point_CHR,Gaussian,absolute_residual,0.99125,3141696114849.0903,32.15858480438426,0.0010101795196533203,0.3,equicorrelated,True,7200,800
0.1,10,30,86,Unscaled,Gaussian,absolute_residual,0.88875,6687038861031.529,19.16564257889421,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,86,Empirical_copula,Gaussian,absolute_residual,0.8475,52299414512.156944,27.289441019414554,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,87,TSCP_R,Gaussian,absolute_residual,0.8975,52595397047.83518,24.702667475006965,0.003004312515258789,0.3,equicorrelated,True,7200,800
0.1,10,30,87,Point_CHR,Gaussian,absolute_residual,0.93375,106910170910.64452,30.37603241291926,0.0009963512420654297,0.3,equicorrelated,True,7200,800
0.1,10,30,87,Unscaled,Gaussian,absolute_residual,0.895,6735136546770.564,19.17938338295738,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,87,Empirical_copula,Gaussian,absolute_residual,0.67875,7554725854.299901,20.964706525336535,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,88,TSCP_R,Gaussian,absolute_residual,0.935,73034363998.66837,28.342513622185763,0.002002716064453125,0.3,equicorrelated,True,7200,800
0.1,10,30,88,Point_CHR,Gaussian,absolute_residual,0.96875,381178608702.7478,37.39755986081458,0.0009982585906982422,0.3,equicorrelated,True,7200,800
0.1,10,30,88,Unscaled,Gaussian,absolute_residual,0.95875,23046130302528.363,21.690012450358207,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,88,Empirical_copula,Gaussian,absolute_residual,0.83125,15362232979.1872,25.153086860043278,0.0009930133819580078,0.3,equicorrelated,True,7200,800
0.1,10,30,89,TSCP_R,Gaussian,absolute_residual,0.915,58674887794.87116,25.747551425090442,0.002999544143676758,0.3,equicorrelated,True,7200,800
0.1,10,30,89,Point_CHR,Gaussian,absolute_residual,0.9775,604532494315.8112,35.587620920189664,0.0010008811950683594,0.3,equicorrelated,True,7200,800
0.1,10,30,89,Unscaled,Gaussian,absolute_residual,0.8925,6297530749705.124,19.05096721644156,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,89,Empirical_copula,Gaussian,absolute_residual,0.78625,11424335783.874866,21.46276796517612,0.0009996891021728516,0.3,equicorrelated,True,7200,800
0.1,10,30,90,TSCP_R,Gaussian,absolute_residual,0.91125,89880875349.2609,29.293680507132393,0.0019998550415039062,0.3,equicorrelated,True,7200,800
0.1,10,30,90,Point_CHR,Gaussian,absolute_residual,0.905,183850286649.70425,39.42645589951023,0.0009996891021728516,0.3,equicorrelated,True,7200,800
0.1,10,30,90,Unscaled,Gaussian,absolute_residual,0.9325,17484352695685.547,21.09914981454859,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,90,Empirical_copula,Gaussian,absolute_residual,0.7475,13228472908.3163,26.89915498454978,0.0010352134704589844,0.3,equicorrelated,True,7200,800
0.1,10,30,91,TSCP_R,Gaussian,absolute_residual,0.78125,21150580951.153393,28.30308910066564,0.002998828887939453,0.3,equicorrelated,True,7200,800
0.1,10,30,91,Point_CHR,Gaussian,absolute_residual,0.72875,22967480616.511246,28.911353314978292,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,91,Unscaled,Gaussian,absolute_residual,0.935,22733647506448.805,21.66042193271703,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,91,Empirical_copula,Gaussian,absolute_residual,0.59375,3166323688.1774635,22.126900657149786,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,92,TSCP_R,Gaussian,absolute_residual,0.94,117292001830.46945,31.920646816976358,0.002995729446411133,0.3,equicorrelated,True,7200,800
0.1,10,30,92,Point_CHR,Gaussian,absolute_residual,0.9675,551803116446.1503,40.75110237405393,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,92,Unscaled,Gaussian,absolute_residual,0.9625,39147309451233.37,22.87021207803914,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,92,Empirical_copula,Gaussian,absolute_residual,0.78625,17507466223.509636,25.123544576160842,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,93,TSCP_R,Gaussian,absolute_residual,0.94625,137227378928.0917,27.406505354990426,0.003000497817993164,0.3,equicorrelated,True,7200,800
0.1,10,30,93,Point_CHR,Gaussian,absolute_residual,0.915,401343205311.69415,37.21059854092458,0.0009996891021728516,0.3,equicorrelated,True,7200,800
0.1,10,30,93,Unscaled,Gaussian,absolute_residual,0.94625,28178673086959.36,22.130542177504555,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,93,Empirical_copula,Gaussian,absolute_residual,0.74125,16709471664.25167,25.69438974036119,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,94,TSCP_R,Gaussian,absolute_residual,0.8525,54367338639.373055,28.055028902761144,0.0029981136322021484,0.3,equicorrelated,True,7200,800
0.1,10,30,94,Point_CHR,Gaussian,absolute_residual,0.81625,164947361309.45236,40.204778906419044,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,94,Unscaled,Gaussian,absolute_residual,0.91625,8876245752104.98,19.716187144061273,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,94,Empirical_copula,Gaussian,absolute_residual,0.6675,11936093187.118532,28.23286271634257,0.0010001659393310547,0.3,equicorrelated,True,7200,800
0.1,10,30,95,TSCP_R,Gaussian,absolute_residual,0.91125,64366773028.92746,26.333049296631174,0.0029990673065185547,0.3,equicorrelated,True,7200,800
0.1,10,30,95,Point_CHR,Gaussian,absolute_residual,0.95625,277522039378.82086,37.0995391843221,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,95,Unscaled,Gaussian,absolute_residual,0.835,2800806841187.539,17.56824243286294,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,95,Empirical_copula,Gaussian,absolute_residual,0.77375,10285120206.25997,23.26476339160395,0.0010013580322265625,0.3,equicorrelated,True,7200,800
0.1,10,30,96,TSCP_R,Gaussian,absolute_residual,0.96875,623962393711.0734,38.743997147285654,0.0029997825622558594,0.3,equicorrelated,True,7200,800
0.1,10,30,96,Point_CHR,Gaussian,absolute_residual,0.92625,799490250773.2052,37.44909883862348,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,96,Unscaled,Gaussian,absolute_residual,0.93125,16586431164560.607,20.988204883899556,0.0009996891021728516,0.3,equicorrelated,True,7200,800
0.1,10,30,96,Empirical_copula,Gaussian,absolute_residual,0.69875,17931904361.57601,25.52264236341317,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,97,TSCP_R,Gaussian,absolute_residual,0.865,34500743468.19126,25.753010832481984,0.002998828887939453,0.3,equicorrelated,True,7200,800
0.1,10,30,97,Point_CHR,Gaussian,absolute_residual,0.9525,557946979821.0355,37.76408308752033,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,97,Unscaled,Gaussian,absolute_residual,0.87125,4090878627114.6416,18.24658772577841,0.0010094642639160156,0.3,equicorrelated,True,7200,800
0.1,10,30,97,Empirical_copula,Gaussian,absolute_residual,0.67625,5647232545.046102,21.061588456769123,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,98,TSCP_R,Gaussian,absolute_residual,0.97625,385482217182.1981,33.069244454804604,0.0029981136322021484,0.3,equicorrelated,True,7200,800
0.1,10,30,98,Point_CHR,Gaussian,absolute_residual,0.99375,3681347453094.745,47.31039118635077,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,98,Unscaled,Gaussian,absolute_residual,0.9725,55445896142882.73,23.68028585906232,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,98,Empirical_copula,Gaussian,absolute_residual,0.8325,25267377294.841442,29.258584736663686,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,99,TSCP_R,Gaussian,absolute_residual,0.94875,167411374724.50806,27.849650260226976,0.003015279769897461,0.3,equicorrelated,True,7200,800
0.1,10,30,99,Point_CHR,Gaussian,absolute_residual,0.95125,371374992164.49054,25.63699945368139,0.000995635986328125,0.3,equicorrelated,True,7200,800
0.1,10,30,99,Unscaled,Gaussian,absolute_residual,0.925,10271786568800.201,20.006199659017565,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,99,Empirical_copula,Gaussian,absolute_residual,0.795,16378311501.920376,20.988941702034502,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,100,TSCP_R,Gaussian,absolute_residual,0.9075,66179428215.79446,26.50784239359041,0.0019998550415039062,0.3,equicorrelated,True,7200,800
0.1,10,30,100,Point_CHR,Gaussian,absolute_residual,0.93875,162673306710.03064,27.181909092810507,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,100,Unscaled,Gaussian,absolute_residual,0.87875,3919451485199.3335,18.16864458420928,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,100,Empirical_copula,Gaussian,absolute_residual,0.76875,11866101058.436758,19.97708383668537,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,101,TSCP_R,Gaussian,absolute_residual,0.90375,56704222543.48934,25.33812554431305,0.0020122528076171875,0.3,equicorrelated,True,7200,800
0.1,10,30,101,Point_CHR,Gaussian,absolute_residual,0.9325,247903530962.44287,34.638376577120965,0.000997304916381836,0.3,equicorrelated,True,7200,800
0.1,10,30,101,Unscaled,Gaussian,absolute_residual,0.9025,6431725434200.614,19.091179000537082,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,101,Empirical_copula,Gaussian,absolute_residual,0.745,10737136093.491186,19.857536090897955,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,102,TSCP_R,Gaussian,absolute_residual,0.9575,182380726580.16156,30.26049478227243,0.0019996166229248047,0.3,equicorrelated,True,7200,800
0.1,10,30,102,Point_CHR,Gaussian,absolute_residual,0.95625,516975957959.0129,33.94527883016968,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,102,Unscaled,Gaussian,absolute_residual,0.86,5410658288430.326,18.76398213040224,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,102,Empirical_copula,Gaussian,absolute_residual,0.80625,26648375782.26869,27.342292955550672,0.0009720325469970703,0.3,equicorrelated,True,7200,800
0.1,10,30,103,TSCP_R,Gaussian,absolute_residual,0.8925,57072544683.05442,27.149625246963446,0.001984834671020508,0.3,equicorrelated,True,7200,800
0.1,10,30,103,Point_CHR,Gaussian,absolute_residual,0.9075,1005023617188.2319,41.70210582428871,0.0009937286376953125,0.3,equicorrelated,True,7200,800
0.1,10,30,103,Unscaled,Gaussian,absolute_residual,0.915,9416805156552.93,19.8330888945608,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,103,Empirical_copula,Gaussian,absolute_residual,0.75125,13352397912.684599,22.633052223686274,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,104,TSCP_R,Gaussian,absolute_residual,0.95375,366977477440.1864,37.214649736500235,0.002965211868286133,0.3,equicorrelated,True,7200,800
0.1,10,30,104,Point_CHR,Gaussian,absolute_residual,0.95875,2790975658985.4565,49.22046369716839,0.0010313987731933594,0.3,equicorrelated,True,7200,800
0.1,10,30,104,Unscaled,Gaussian,absolute_residual,0.9625,50520689542165.48,23.46102201014504,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,104,Empirical_copula,Gaussian,absolute_residual,0.805,39712471901.75764,30.42970814746761,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,105,TSCP_R,Gaussian,absolute_residual,0.9275,133991822411.55458,28.718065942989654,0.0019991397857666016,0.3,equicorrelated,True,7200,800
0.1,10,30,105,Point_CHR,Gaussian,absolute_residual,0.9925,3728997205727.0596,40.016159104528725,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,105,Unscaled,Gaussian,absolute_residual,0.935,12515767539649.674,20.405429896926695,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,105,Empirical_copula,Gaussian,absolute_residual,0.74125,18360607317.773697,22.967653645164543,0.0009889602661132812,0.3,equicorrelated,True,7200,800
0.1,10,30,106,TSCP_R,Gaussian,absolute_residual,0.97,299268750946.5662,30.72516505005887,0.002991199493408203,0.3,equicorrelated,True,7200,800
0.1,10,30,106,Point_CHR,Gaussian,absolute_residual,0.96375,2623196399144.845,48.454028287553996,0.0009989738464355469,0.3,equicorrelated,True,7200,800
0.1,10,30,106,Unscaled,Gaussian,absolute_residual,0.93,15915599679901.074,20.90173323867175,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,106,Empirical_copula,Gaussian,absolute_residual,0.83875,25330554064.18489,25.355318371223795,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,107,TSCP_R,Gaussian,absolute_residual,0.9825,505474120632.05817,36.818292873528726,0.0019996166229248047,0.3,equicorrelated,True,7200,800
0.1,10,30,107,Point_CHR,Gaussian,absolute_residual,0.9775,2848676336463.2583,56.67459502919857,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,107,Unscaled,Gaussian,absolute_residual,0.89125,8973872589216.932,19.737765727345618,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,107,Empirical_copula,Gaussian,absolute_residual,0.8175,24674968759.79011,26.01775962232115,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,108,TSCP_R,Gaussian,absolute_residual,0.73875,8759029066.116686,20.6054821212796,0.002987384796142578,0.3,equicorrelated,True,7200,800
0.1,10,30,108,Point_CHR,Gaussian,absolute_residual,0.89125,188383811761.76364,34.79611204772826,0.001049041748046875,0.3,equicorrelated,True,7200,800
0.1,10,30,108,Unscaled,Gaussian,absolute_residual,0.87125,4064427544770.4165,18.23475525331482,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,108,Empirical_copula,Gaussian,absolute_residual,0.59625,3392684860.776757,20.665130692366894,0.0009641647338867188,0.3,equicorrelated,True,7200,800
0.1,10,30,109,TSCP_R,Gaussian,absolute_residual,0.97625,232083929290.84863,29.40300689030345,0.0029997825622558594,0.3,equicorrelated,True,7200,800
0.1,10,30,109,Point_CHR,Gaussian,absolute_residual,0.97,675196105816.5073,29.968002697451713,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,109,Unscaled,Gaussian,absolute_residual,0.9425,14011257111604.771,20.637054460548633,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,109,Empirical_copula,Gaussian,absolute_residual,0.84875,37614990275.93333,22.91243569359536,0.00101470947265625,0.3,equicorrelated,True,7200,800
0.1,10,30,110,TSCP_R,Gaussian,absolute_residual,0.885,38081563418.28585,24.595689287412906,0.0029981136322021484,0.3,equicorrelated,True,7200,800
0.1,10,30,110,Point_CHR,Gaussian,absolute_residual,0.90625,82329159983.26514,25.512242621008024,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,110,Unscaled,Gaussian,absolute_residual,0.83,1766503537300.1711,16.776889772612066,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,110,Empirical_copula,Gaussian,absolute_residual,0.6875,4973811041.854989,17.92351475488693,0.0010001659393310547,0.3,equicorrelated,True,7200,800
0.1,10,30,111,TSCP_R,Gaussian,absolute_residual,0.935,99340054438.6537,27.803984114614572,0.0030121803283691406,0.3,equicorrelated,True,7200,800
0.1,10,30,111,Point_CHR,Gaussian,absolute_residual,0.99875,5026007222047.979,44.49016200720898,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,111,Unscaled,Gaussian,absolute_residual,0.925,9933494079955.049,19.93931359296698,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,111,Empirical_copula,Gaussian,absolute_residual,0.70875,12766846446.260185,24.65956663147454,0.0009899139404296875,0.3,equicorrelated,True,7200,800
0.1,10,30,112,TSCP_R,Gaussian,absolute_residual,0.97,294494928935.2498,31.791932083967378,0.003000020980834961,0.3,equicorrelated,True,7200,800
0.1,10,30,112,Point_CHR,Gaussian,absolute_residual,0.99125,1098584626955.9985,37.46577194645235,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,112,Unscaled,Gaussian,absolute_residual,0.91875,12879505330183.38,20.46397131248127,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,112,Empirical_copula,Gaussian,absolute_residual,0.8825,47716084358.88426,25.045154214894577,0.000989675521850586,0.3,equicorrelated,True,7200,800
0.1,10,30,113,TSCP_R,Gaussian,absolute_residual,0.9625,240950535208.5034,35.991173645786205,0.0029859542846679688,0.3,equicorrelated,True,7200,800
0.1,10,30,113,Point_CHR,Gaussian,absolute_residual,0.90875,105938346564.97542,28.741522989439982,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,113,Unscaled,Gaussian,absolute_residual,0.9875,100959163484068.83,25.142854048378457,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,113,Empirical_copula,Gaussian,absolute_residual,0.8275,31783108005.146244,28.741522989439982,0.0009999275207519531,0.3,equicorrelated,True,7200,800
0.1,10,30,114,TSCP_R,Gaussian,absolute_residual,0.91375,97991810277.39818,28.747498051884772,0.0019991397857666016,0.3,equicorrelated,True,7200,800
0.1,10,30,114,Point_CHR,Gaussian,absolute_residual,0.93625,306437657094.876,35.22480652438449,0.0010020732879638672,0.3,equicorrelated,True,7200,800
0.1,10,30,114,Unscaled,Gaussian,absolute_residual,0.92875,10635495178625.973,20.07593456598779,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,114,Empirical_copula,Gaussian,absolute_residual,0.74125,9859972319.396683,22.634909853674383,0.0010113716125488281,0.3,equicorrelated,True,7200,800
0.1,10,30,115,TSCP_R,Gaussian,absolute_residual,0.8175,38709581706.288605,29.56783082468295,0.003990650177001953,0.3,equicorrelated,True,7200,800
0.1,10,30,115,Point_CHR,Gaussian,absolute_residual,0.95375,293278150871.75134,37.311715092849774,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,115,Unscaled,Gaussian,absolute_residual,0.95625,33137134027683.273,22.49217710074807,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,115,Empirical_copula,Gaussian,absolute_residual,0.59125,8125979655.538044,30.893219827682007,0.0009996891021728516,0.3,equicorrelated,True,7200,800
0.1,10,30,116,TSCP_R,Gaussian,absolute_residual,0.85,30848627667.570034,26.83681329116406,0.0030012130737304688,0.3,equicorrelated,True,7200,800
0.1,10,30,116,Point_CHR,Gaussian,absolute_residual,0.825,50767776234.65454,43.12697094658105,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,116,Unscaled,Gaussian,absolute_residual,0.93375,15731046222792.672,20.877368684356163,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,116,Empirical_copula,Gaussian,absolute_residual,0.74125,15175069251.77113,37.2770900557872,0.000995635986328125,0.3,equicorrelated,True,7200,800
0.1,10,30,117,TSCP_R,Gaussian,absolute_residual,0.8775,58692951378.94519,28.807654892079334,0.0029993057250976562,0.3,equicorrelated,True,7200,800
0.1,10,30,117,Point_CHR,Gaussian,absolute_residual,0.99875,21720053479976.867,49.86668417161515,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,117,Unscaled,Gaussian,absolute_residual,0.9,6326972256233.005,19.059855027986767,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,117,Empirical_copula,Gaussian,absolute_residual,0.775,16029782235.300085,23.727345061608112,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,118,TSCP_R,Gaussian,absolute_residual,0.8875,48664838057.620544,27.228199430855724,0.0019943714141845703,0.3,equicorrelated,True,7200,800
0.1,10,30,118,Point_CHR,Gaussian,absolute_residual,0.90375,173209630288.74207,30.054405806975566,0.0009989738464355469,0.3,equicorrelated,True,7200,800
0.1,10,30,118,Unscaled,Gaussian,absolute_residual,0.94,15047005679346.086,20.784759731152825,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,118,Empirical_copula,Gaussian,absolute_residual,0.75,14469287092.923285,22.480819246866677,0.0,0.3,equicorrelated,True,7200,800
0.1,10,30,119,TSCP_R,Gaussian,absolute_residual,0.77,12900300362.997654,26.316049111714896,0.002997159957885742,0.3,equicorrelated,True,7200,800
0.1,10,30,119,Point_CHR,Gaussian,absolute_residual,0.815,31878706745.56035,26.032998079243,0.0,0.3,equicorrelated,True,7200,800
