alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,df,redraw_train_test,n_train,n_test
0.1,10,500,102,Empirical_copula,t,absolute_residual,7,16.668215946741515,1.5,True,7200,800
0.1,10,500,102,Empirical_copula,t,absolute_residual,8,14.123031822689782,1.5,True,7200,800
0.1,10,500,102,Empirical_copula,t,absolute_residual,9,16.683334446060385,1.5,True,7200,800
0.1,10,500,102,Empirical_copula,t,absolute_residual,10,39.85066512456533,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,1,10.562609665631776,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,2,11.413845647516878,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,3,26.768201182355465,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,4,24.89493168758152,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,5,28.284672703667244,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,6,18.789010055197107,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,7,11.602533391650645,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,8,22.64301470611969,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,9,16.848766300638694,1.5,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,10,19.65017324275947,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,1,20.717694835281005,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,2,21.082151079500527,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,3,25.609462598006985,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,4,17.379363032247326,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,5,23.325564025202983,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,6,21.365499986230873,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,7,19.591557030739047,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,8,25.346969184549632,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,9,26.005124080405224,1.5,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,10,20.909446633011957,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,1,14.302419504782385,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,2,11.756641156968673,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,3,17.399054449132365,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,4,21.240816856270065,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,5,18.758824451833064,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,6,16.909606399735974,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,7,14.131125235939564,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,8,18.80214848160474,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,9,17.89731043893763,1.5,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,10,14.58294809592123,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,1,46.01360747486494,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,2,14.938312809032762,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,3,27.200759594866064,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,4,22.212828301935197,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,5,12.891565642627485,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,6,23.036120127381974,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,7,32.91677071751561,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,8,15.419650335458217,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,9,13.013068342321795,1.5,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,10,17.925050759285316,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,1,21.451559295038038,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,2,18.086212019106057,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,3,20.358382626359333,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,4,20.131966798824912,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,5,17.23588153991651,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,6,18.635771829199925,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,7,18.846082924174894,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,8,19.99300653007813,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,9,16.809034482664323,1.5,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,10,16.29900094619063,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,1,46.51756073011279,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,2,13.262937204085627,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,3,33.364672068833194,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,4,26.285449581150573,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,5,16.05975792002708,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,6,17.292539635653977,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,7,18.218294088502013,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,8,15.352164528893692,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,9,14.281519148642111,1.5,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,10,17.373796920768342,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,1,10.355968059864546,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,2,11.600519008488442,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,3,59.65196207173581,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,4,13.78910899874999,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,5,9.055014601573962,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,6,28.844859805250316,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,7,23.016196451285886,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,8,42.722636811181786,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,9,15.199230879396787,1.5,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,10,11.530959994428184,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,1,20.962741889408086,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,2,16.21760341378897,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,3,16.01078300076162,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,4,18.622738797530964,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,5,17.98149891636182,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,6,23.73759627510087,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,7,22.706558219695864,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,8,20.233983596054927,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,9,19.29487093790596,1.5,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,10,12.34760153307084,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,1,12.679999115906163,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,2,15.307706374091513,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,3,21.357160175195038,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,4,12.291569589817527,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,5,9.55796188008458,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,6,27.753534754839755,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,7,13.431588394790701,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,8,18.57593402034573,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,9,15.188207780341958,1.5,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,10,12.056970572271453,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,1,12.403382073814186,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,2,19.361214103655517,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,3,14.380645741059947,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,4,19.74450611650528,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,5,15.619244536649255,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,6,15.168338623485914,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,7,51.04949855231365,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,8,14.429028346530922,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,9,14.419100598015087,1.5,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,10,13.794760190072768,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,1,17.79416591903783,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,2,13.606868892059538,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,3,25.214506188689565,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,4,12.696585812481752,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,5,17.23271744032501,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,6,21.445316052500168,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,7,15.538832075838753,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,8,12.93860367806902,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,9,13.874803719512583,1.5,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,10,16.787645456767414,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,1,17.063285656622778,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,2,24.39753672320744,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,3,12.852460028607453,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,4,13.272238778309301,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,5,12.428402656452139,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,6,13.39749702086368,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,7,16.32943296824218,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,8,18.413341538502788,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,9,12.709972074160195,1.5,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,10,15.719780208978058,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,1,16.254874983190277,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,2,26.73342251138574,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,3,19.151636031588733,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,4,18.090581285503692,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,5,11.682317950392907,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,6,24.06506622346741,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,7,9.657548232314918,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,8,20.193933351950463,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,9,47.18597113723828,1.5,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,10,30.24429905327265,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,1,23.56216933192266,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,2,19.39414280015658,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,3,17.575824777984636,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,4,17.406842662854906,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,5,18.814528693527542,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,6,16.09589099137874,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,7,15.68073784749041,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,8,22.171574080409542,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,9,18.452327830749134,1.5,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,10,16.802439431991495,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,1,17.97622792287781,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,2,14.521327779656879,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,3,24.7757663676282,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,4,21.04956405983391,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,5,16.576108923167453,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,6,16.045138648572173,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,7,13.667427163262499,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,8,19.455132875918128,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,9,20.92238915794256,1.5,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,10,18.889461300940788,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,1,16.358770342563798,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,2,133.5430349531826,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,3,12.698466116885758,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,4,25.94926689730944,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,5,16.33006478270246,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,6,11.929082497664654,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,7,58.46052418257126,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,8,14.783496629434907,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,9,17.904359008530136,1.5,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,10,26.74567907786743,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,1,21.168503070186603,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,2,17.303840597752178,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,3,16.299219792187706,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,4,21.330768043294807,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,5,22.522783172339178,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,6,20.487251306594167,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,7,19.927989092112988,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,8,18.402150515048447,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,9,16.073844342793173,1.5,True,7200,800
0.1,10,500,108,Point_CHR,t,absolute_residual,10,22.958881658523303,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,1,18.459166840044446,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,2,19.795243399849248,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,3,14.705815478788763,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,4,21.58009874938406,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,5,13.682784183785534,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,6,14.060375705666857,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,7,22.34474105657219,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,8,15.209674162873492,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,9,13.829670419738639,1.5,True,7200,800
0.1,10,500,108,Empirical_copula,t,absolute_residual,10,32.57558017646403,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,1,2582.758704545261,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,2,13.981180854796676,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,3,27.138260943293794,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,4,51.80522353647156,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,5,16.06112951613991,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,6,13.468652371216438,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,7,23.687754761958853,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,8,31.779850139997492,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,9,24.47057517696936,1.5,True,7200,800
0.1,10,500,109,TSCP_R,t,absolute_residual,10,22.396436010900235,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,1,18.60921675486496,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,2,22.429819232644416,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,3,17.30456619056463,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,4,20.011411107115173,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,5,18.311835980905744,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,6,17.109628658853595,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,7,18.081714181842358,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,8,19.198214391093927,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,9,22.733596097280824,1.5,True,7200,800
0.1,10,500,109,Point_CHR,t,absolute_residual,10,14.434401484190898,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,1,19.947640013705257,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,2,22.231907265117826,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,3,14.787352698343096,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,4,17.627344323795633,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,5,17.357182990486635,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,6,14.985247599930194,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,7,21.56662848456298,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,8,14.225581237131582,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,9,38.926136980191174,1.5,True,7200,800
0.1,10,500,109,Empirical_copula,t,absolute_residual,10,16.34567691581743,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,1,61.59618487069429,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,2,36.06261075615228,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,3,35.04552169304852,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,4,19.250998758482858,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,5,42.909786782782945,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,6,19.19908183941625,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,7,11.526994122223678,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,8,20.449279854994828,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,9,30.045648534017044,1.5,True,7200,800
0.1,10,500,110,TSCP_R,t,absolute_residual,10,17.05453483336095,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,1,25.05667909102901,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,2,24.78140613892017,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,3,20.33987092236413,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,4,21.666728397609226,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,5,21.66880668061436,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,6,24.237701585104173,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,7,23.090486876855966,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,8,20.113704739614292,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,9,23.89334954556778,1.5,True,7200,800
0.1,10,500,110,Point_CHR,t,absolute_residual,10,22.566085878892228,1.5,True,7200,800
0.1,10,500,110,Empirical_copula,t,absolute_residual,1,18.195601052905715,1.5,True,7200,800
0.1,10,500,110,Empirical_copula,t,absolute_residual,2,19.18222888024165,1.5,True,7200,800
0.1,10,500,110,Empirical_copula,t,absolute_residual,3,14.981879758063435,1.5,True,7200,800
0.1,10,500,110,Empirical_copula,t,absolute_residual,4,22.792439688605914,1.5,True,7200,800
