alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,2,100,76,Unscaled,Gaussian,absolute_residual,0.9083333333333333,10.768352058730763,3.281516731441539,0.0,True,2400,600
0.1,2,100,77,TSCP_R,Gaussian,absolute_residual,0.9616666666666667,11.267190951196705,4.56989392068208,0.001007080078125,True,2400,600
0.1,2,100,77,Point_CHR,Gaussian,absolute_residual,0.95,10.180209185914961,4.176474634942168,0.0010008811950683594,True,2400,600
0.1,2,100,77,Unscaled,Gaussian,absolute_residual,0.905,11.94067154037454,3.455527679005703,0.0,True,2400,600
0.1,2,100,78,TSCP_R,Gaussian,absolute_residual,0.9016666666666666,7.812211691043624,3.948449488585527,0.0009953975677490234,True,2400,600
0.1,2,100,78,Point_CHR,Gaussian,absolute_residual,0.8633333333333333,7.275600014443805,4.252083544434232,0.0,True,2400,600
0.1,2,100,78,Unscaled,Gaussian,absolute_residual,0.91,10.889629300356837,3.2999438329094084,0.0,True,2400,600
0.1,2,100,79,TSCP_R,Gaussian,absolute_residual,0.91,7.882082434158141,3.746820280940163,0.0009987354278564453,True,2400,600
0.1,2,100,79,Point_CHR,Gaussian,absolute_residual,0.87,7.0048830698257545,3.461462602300305,0.0,True,2400,600
0.1,2,100,79,Unscaled,Gaussian,absolute_residual,0.9,10.731724334663316,3.2759310637837475,0.0,True,2400,600
0.1,2,100,80,TSCP_R,Gaussian,absolute_residual,0.9233333333333333,7.9862917262545965,4.061325331011567,0.0010018348693847656,True,2400,600
0.1,2,100,80,Point_CHR,Gaussian,absolute_residual,0.9383333333333334,8.452347953964882,4.161318232096074,0.0,True,2400,600
0.1,2,100,80,Unscaled,Gaussian,absolute_residual,0.9516666666666667,13.261827910719713,3.6416792707101093,0.0,True,2400,600
0.1,2,100,81,TSCP_R,Gaussian,absolute_residual,0.95,9.501207326413903,4.352439024559503,0.0010056495666503906,True,2400,600
0.1,2,100,81,Point_CHR,Gaussian,absolute_residual,0.9716666666666667,12.208272250706484,4.646220858198355,0.0,True,2400,600
0.1,2,100,81,Unscaled,Gaussian,absolute_residual,0.915,12.082137073401308,3.4759368626891525,0.001003265380859375,True,2400,600
0.1,2,100,82,TSCP_R,Gaussian,absolute_residual,0.925,9.182149626943394,3.9705612138931095,0.0009949207305908203,True,2400,600
0.1,2,100,82,Point_CHR,Gaussian,absolute_residual,0.9483333333333334,10.639059813718019,4.582583476202007,0.0,True,2400,600
0.1,2,100,82,Unscaled,Gaussian,absolute_residual,0.875,9.580097375147263,3.095173238309491,0.0,True,2400,600
0.1,2,100,83,TSCP_R,Gaussian,absolute_residual,0.9383333333333334,9.948165178745045,4.384243767382026,0.0009913444519042969,True,2400,600
0.1,2,100,83,Point_CHR,Gaussian,absolute_residual,0.955,11.022004124595785,5.010248540881501,0.0,True,2400,600
0.1,2,100,83,Unscaled,Gaussian,absolute_residual,0.91,12.339450677483272,3.5127554252300675,0.0,True,2400,600
0.1,2,100,84,TSCP_R,Gaussian,absolute_residual,0.9083333333333333,7.693479474287745,3.7459752770052397,0.0009980201721191406,True,2400,600
0.1,2,100,84,Point_CHR,Gaussian,absolute_residual,0.9116666666666666,8.18304013583391,4.0129745043455145,0.0,True,2400,600
0.1,2,100,84,Unscaled,Gaussian,absolute_residual,0.9066666666666666,10.983382827625217,3.31411871055115,0.0,True,2400,600
0.1,2,100,85,TSCP_R,Gaussian,absolute_residual,0.88,7.016070947156455,3.562295737455516,0.0010075569152832031,True,2400,600
0.1,2,100,85,Point_CHR,Gaussian,absolute_residual,0.7916666666666666,5.360510587978088,3.1243625435091564,0.0,True,2400,600
0.1,2,100,85,Unscaled,Gaussian,absolute_residual,0.845,8.799152037721157,2.9663364673821406,0.0,True,2400,600
0.1,2,100,86,TSCP_R,Gaussian,absolute_residual,0.8866666666666667,6.747388632737733,3.524774857388408,0.0010077953338623047,True,2400,600
0.1,2,100,86,Point_CHR,Gaussian,absolute_residual,0.8483333333333334,6.284309308495242,3.0738490701880448,0.0,True,2400,600
0.1,2,100,86,Unscaled,Gaussian,absolute_residual,0.87,9.058224281481557,3.0096884027223743,0.0,True,2400,600
0.1,2,100,87,TSCP_R,Gaussian,absolute_residual,0.8766666666666667,6.774317643227378,3.8680495895331375,0.000997304916381836,True,2400,600
0.1,2,100,87,Point_CHR,Gaussian,absolute_residual,0.855,6.923213770665874,3.32330687687922,0.0,True,2400,600
0.1,2,100,87,Unscaled,Gaussian,absolute_residual,0.83,8.345860962353154,2.888920380064697,0.0,True,2400,600
0.1,2,100,88,TSCP_R,Gaussian,absolute_residual,0.9133333333333333,8.469210653042417,4.398396486853841,0.0010004043579101562,True,2400,600
0.1,2,100,88,Point_CHR,Gaussian,absolute_residual,0.835,5.85019530793276,3.568613573557558,0.0,True,2400,600
0.1,2,100,88,Unscaled,Gaussian,absolute_residual,0.9066666666666666,11.118560323359118,3.334450527951962,0.0,True,2400,600
0.1,2,100,89,TSCP_R,Gaussian,absolute_residual,0.9583333333333334,10.392801231617778,4.492870327791167,0.0010063648223876953,True,2400,600
0.1,2,100,89,Point_CHR,Gaussian,absolute_residual,0.9716666666666667,13.37623119186272,4.220869427013255,0.0,True,2400,600
0.1,2,100,89,Unscaled,Gaussian,absolute_residual,0.9416666666666667,12.695205198545807,3.563033145866848,0.0,True,2400,600
0.1,2,100,90,TSCP_R,Gaussian,absolute_residual,0.8883333333333333,7.395814385819521,3.637812141495276,0.0,True,2400,600
0.1,2,100,90,Point_CHR,Gaussian,absolute_residual,0.8516666666666667,6.508846640679578,3.6559117692423433,0.001001596450805664,True,2400,600
0.1,2,100,90,Unscaled,Gaussian,absolute_residual,0.8916666666666667,10.412767860611686,3.22688206487496,0.0,True,2400,600
0.1,2,100,91,TSCP_R,Gaussian,absolute_residual,0.8733333333333333,7.214267651671684,3.8594569461545976,0.0,True,2400,600
0.1,2,100,91,Point_CHR,Gaussian,absolute_residual,0.9416666666666667,9.914848568145224,3.899927237880303,0.00099945068359375,True,2400,600
0.1,2,100,91,Unscaled,Gaussian,absolute_residual,0.87,9.080237262393586,3.0133432035520924,0.0,True,2400,600
0.1,2,100,92,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,7.344791072614382,4.053885616123059,0.0009999275207519531,True,2400,600
0.1,2,100,92,Point_CHR,Gaussian,absolute_residual,0.915,8.461134042169235,4.954785265023354,0.0,True,2400,600
0.1,2,100,92,Unscaled,Gaussian,absolute_residual,0.9266666666666666,12.051286173836363,3.471496244249209,0.0,True,2400,600
0.1,2,100,93,TSCP_R,Gaussian,absolute_residual,0.9416666666666667,9.20250562538781,4.087175857249652,0.0010073184967041016,True,2400,600
0.1,2,100,93,Point_CHR,Gaussian,absolute_residual,0.935,9.488632711766215,3.701918504361677,0.0,True,2400,600
0.1,2,100,93,Unscaled,Gaussian,absolute_residual,0.89,9.940086418673122,3.15279025922644,0.0,True,2400,600
0.1,2,100,94,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,8.306415143839345,3.878908726524994,0.0009958744049072266,True,2400,600
0.1,2,100,94,Point_CHR,Gaussian,absolute_residual,0.9016666666666666,8.732732067891014,3.7923109238400254,0.0,True,2400,600
0.1,2,100,94,Unscaled,Gaussian,absolute_residual,0.8616666666666667,9.741963273979906,3.1212118277970027,0.0,True,2400,600
0.1,2,100,95,TSCP_R,Gaussian,absolute_residual,0.9,8.015877071262825,3.9573648441525795,0.0,True,2400,600
0.1,2,100,95,Point_CHR,Gaussian,absolute_residual,0.88,7.502260907640324,3.6906849642466635,0.001001119613647461,True,2400,600
0.1,2,100,95,Unscaled,Gaussian,absolute_residual,0.8683333333333333,10.127436615814663,3.1823633695438778,0.0,True,2400,600
0.1,2,100,96,TSCP_R,Gaussian,absolute_residual,0.9683333333333334,9.9201678948272,4.5497600643514104,0.0010063648223876953,True,2400,600
0.1,2,100,96,Point_CHR,Gaussian,absolute_residual,0.9716666666666667,10.945239458551688,4.190743602743689,0.0010001659393310547,True,2400,600
0.1,2,100,96,Unscaled,Gaussian,absolute_residual,0.93,12.391292790257301,3.5201268145135485,0.0,True,2400,600
0.1,2,100,97,TSCP_R,Gaussian,absolute_residual,0.89,7.530944097667572,3.739673607066127,0.0009999275207519531,True,2400,600
0.1,2,100,97,Point_CHR,Gaussian,absolute_residual,0.8683333333333333,7.048350012450497,3.532169425021443,0.000993967056274414,True,2400,600
0.1,2,100,97,Unscaled,Gaussian,absolute_residual,0.8783333333333333,10.667372880679098,3.2660944384201596,0.0,True,2400,600
0.1,2,100,98,TSCP_R,Gaussian,absolute_residual,0.7916666666666666,5.203115605324745,3.306588753046567,0.0010018348693847656,True,2400,600
0.1,2,100,98,Point_CHR,Gaussian,absolute_residual,0.7733333333333333,4.9868897162097765,3.1993357978626484,0.0,True,2400,600
0.1,2,100,98,Unscaled,Gaussian,absolute_residual,0.86,9.459244057242463,3.0755884082956326,0.0,True,2400,600
0.1,2,100,99,TSCP_R,Gaussian,absolute_residual,0.8666666666666667,8.071598695042852,4.047425540689497,0.0010101795196533203,True,2400,600
0.1,2,100,99,Point_CHR,Gaussian,absolute_residual,0.8566666666666667,7.598265220815311,3.8338205882083263,0.0,True,2400,600
0.1,2,100,99,Unscaled,Gaussian,absolute_residual,0.8966666666666666,11.829280040738755,3.43937204162893,0.0,True,2400,600
0.1,2,200,0,TSCP_R,Gaussian,absolute_residual,0.9316666666666666,8.261757580580733,3.9931779692586575,0.0010004043579101562,True,2400,600
0.1,2,200,0,Point_CHR,Gaussian,absolute_residual,0.9483333333333334,9.328422048164288,4.267607119004666,0.0,True,2400,600
0.1,2,200,0,Unscaled,Gaussian,absolute_residual,0.9216666666666666,11.9168415992106,3.452077866910102,0.0,True,2400,600
0.1,2,200,1,TSCP_R,Gaussian,absolute_residual,0.8716666666666667,7.187563106728791,3.6735122863200678,0.0009965896606445312,True,2400,600
0.1,2,200,1,Point_CHR,Gaussian,absolute_residual,0.905,8.62722034583448,3.9147328121239173,0.0,True,2400,600
0.1,2,200,1,Unscaled,Gaussian,absolute_residual,0.8666666666666667,9.883690039073596,3.1438336532128406,0.0,True,2400,600
0.1,2,200,2,TSCP_R,Gaussian,absolute_residual,0.9016666666666666,7.534415079453913,4.0098933305828925,0.0010023117065429688,True,2400,600
0.1,2,200,2,Point_CHR,Gaussian,absolute_residual,0.9183333333333333,8.098013930337636,4.15595852676533,0.0,True,2400,600
0.1,2,200,2,Unscaled,Gaussian,absolute_residual,0.895,10.995994910934746,3.316020945490958,0.0,True,2400,600
0.1,2,200,3,TSCP_R,Gaussian,absolute_residual,0.92,7.86767164536226,3.9648723463267204,0.0009911060333251953,True,2400,600
0.1,2,200,3,Point_CHR,Gaussian,absolute_residual,0.9116666666666666,7.537477133689967,4.301421890436683,0.0,True,2400,600
0.1,2,200,3,Unscaled,Gaussian,absolute_residual,0.9266666666666666,12.22992925858939,3.4971315758188726,0.0,True,2400,600
0.1,2,200,4,TSCP_R,Gaussian,absolute_residual,0.89,7.548866404008651,4.076265874249941,0.000993490219116211,True,2400,600
0.1,2,200,4,Point_CHR,Gaussian,absolute_residual,0.8533333333333334,6.467812331862585,3.534619226439517,0.0009944438934326172,True,2400,600
0.1,2,200,4,Unscaled,Gaussian,absolute_residual,0.9,11.63185980450892,3.4105512464276093,0.0,True,2400,600
0.1,2,200,5,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,7.874474607710958,4.071299147626574,0.0,True,2400,600
0.1,2,200,5,Point_CHR,Gaussian,absolute_residual,0.93,9.188059331638852,4.373162098746841,0.000997781753540039,True,2400,600
0.1,2,200,5,Unscaled,Gaussian,absolute_residual,0.9366666666666666,13.174041544009176,3.629606251924467,0.0,True,2400,600
0.1,2,200,6,TSCP_R,Gaussian,absolute_residual,0.91,7.072486262156549,3.779875855727373,0.0010111331939697266,True,2400,600
0.1,2,200,6,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,7.803717993394745,3.8267774512076507,0.0009949207305908203,True,2400,600
0.1,2,200,6,Unscaled,Gaussian,absolute_residual,0.91,10.292686338431388,3.2082216785053035,0.0,True,2400,600
0.1,2,200,7,TSCP_R,Gaussian,absolute_residual,0.9083333333333333,8.343642197365474,4.179125263630204,0.001001596450805664,True,2400,600
0.1,2,200,7,Point_CHR,Gaussian,absolute_residual,0.9266666666666666,9.792433699156133,5.098150382024887,0.0,True,2400,600
0.1,2,200,7,Unscaled,Gaussian,absolute_residual,0.9316666666666666,12.297301474952631,3.5067508430101832,0.0,True,2400,600
0.1,2,200,8,TSCP_R,Gaussian,absolute_residual,0.8916666666666667,8.071914286968426,4.068181125020419,0.0010008811950683594,True,2400,600
0.1,2,200,8,Point_CHR,Gaussian,absolute_residual,0.91,8.683064121966764,4.719891110537433,0.0,True,2400,600
0.1,2,200,8,Unscaled,Gaussian,absolute_residual,0.91,13.744649747653302,3.7073777454763497,0.0,True,2400,600
0.1,2,200,9,TSCP_R,Gaussian,absolute_residual,0.8533333333333334,6.459268755038806,3.7014336953045968,0.0010089874267578125,True,2400,600
0.1,2,200,9,Point_CHR,Gaussian,absolute_residual,0.8516666666666667,6.425600778527041,3.6854557501568532,0.0,True,2400,600
0.1,2,200,9,Unscaled,Gaussian,absolute_residual,0.8666666666666667,9.539901101245142,3.088673032427541,0.0,True,2400,600
0.1,2,200,10,TSCP_R,Gaussian,absolute_residual,0.8866666666666667,7.198176448223661,3.881466343271404,0.00099945068359375,True,2400,600
0.1,2,200,10,Point_CHR,Gaussian,absolute_residual,0.915,8.233651868848055,4.014757008867209,0.0,True,2400,600
0.1,2,200,10,Unscaled,Gaussian,absolute_residual,0.915,10.519216384665105,3.243334146316889,0.0,True,2400,600
0.1,2,200,11,TSCP_R,Gaussian,absolute_residual,0.8566666666666667,6.4503719915563185,3.5684077069725433,0.0010013580322265625,True,2400,600
0.1,2,200,11,Point_CHR,Gaussian,absolute_residual,0.865,6.674028623876651,3.6882997053100968,0.0,True,2400,600
0.1,2,200,11,Unscaled,Gaussian,absolute_residual,0.8883333333333333,10.055971428683545,3.171115171147769,0.0,True,2400,600
0.1,2,200,12,TSCP_R,Gaussian,absolute_residual,0.8833333333333333,7.104570611631801,3.6523484154124572,0.000995635986328125,True,2400,600
0.1,2,200,12,Point_CHR,Gaussian,absolute_residual,0.8716666666666667,6.810441739957592,3.512860392711424,0.0,True,2400,600
0.1,2,200,12,Unscaled,Gaussian,absolute_residual,0.9,10.515753407557602,3.2428002416981534,0.0,True,2400,600
0.1,2,200,13,TSCP_R,Gaussian,absolute_residual,0.91,7.880120562324085,4.053654356495291,0.001001119613647461,True,2400,600
0.1,2,200,13,Point_CHR,Gaussian,absolute_residual,0.8916666666666667,7.028293636340907,4.08877528338291,0.0,True,2400,600
0.1,2,200,13,Unscaled,Gaussian,absolute_residual,0.9133333333333333,11.833067591798383,3.439922614216544,0.0,True,2400,600
0.1,2,200,14,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,7.64595778508303,3.721909503753426,0.0010066032409667969,True,2400,600
0.1,2,200,14,Point_CHR,Gaussian,absolute_residual,0.88,6.855713718662492,3.4054723956287045,0.0,True,2400,600
0.1,2,200,14,Unscaled,Gaussian,absolute_residual,0.8816666666666667,9.971423626942416,3.1577561063106847,0.0,True,2400,600
0.1,2,200,15,TSCP_R,Gaussian,absolute_residual,0.92,8.37777542954868,4.3268377621962575,0.0010061264038085938,True,2400,600
0.1,2,200,15,Point_CHR,Gaussian,absolute_residual,0.9216666666666666,8.45467908804511,4.381950158825241,0.0,True,2400,600
0.1,2,200,15,Unscaled,Gaussian,absolute_residual,0.9266666666666666,13.513310721970754,3.676045527733675,0.0,True,2400,600
0.1,2,200,16,TSCP_R,Gaussian,absolute_residual,0.91,7.534661141997055,3.7618047697361554,0.0010068416595458984,True,2400,600
0.1,2,200,16,Point_CHR,Gaussian,absolute_residual,0.895,6.805095272286768,3.653614826890987,0.0,True,2400,600
0.1,2,200,16,Unscaled,Gaussian,absolute_residual,0.9,9.180569001370975,3.029945379271873,0.0,True,2400,600
0.1,2,200,17,TSCP_R,Gaussian,absolute_residual,0.9133333333333333,7.5302068500360155,3.9157392354242186,0.0010037422180175781,True,2400,600
0.1,2,200,17,Point_CHR,Gaussian,absolute_residual,0.92,7.813345566301447,3.857374443277391,0.0,True,2400,600
0.1,2,200,17,Unscaled,Gaussian,absolute_residual,0.9016666666666666,10.671984028886321,3.266800273797944,0.0,True,2400,600
0.1,2,200,18,TSCP_R,Gaussian,absolute_residual,0.9166666666666666,8.3288931367906,4.066683263054075,0.000993967056274414,True,2400,600
0.1,2,200,18,Point_CHR,Gaussian,absolute_residual,0.89,7.403300831949274,3.8258373732475257,0.0009999275207519531,True,2400,600
0.1,2,200,18,Unscaled,Gaussian,absolute_residual,0.9016666666666666,11.469588268568135,3.3866780580043527,0.0,True,2400,600
0.1,2,200,19,TSCP_R,Gaussian,absolute_residual,0.9016666666666666,7.48283223652345,3.702540740206662,0.0009951591491699219,True,2400,600
0.1,2,200,19,Point_CHR,Gaussian,absolute_residual,0.905,7.88044303823931,3.810135152536303,0.0,True,2400,600
0.1,2,200,19,Unscaled,Gaussian,absolute_residual,0.8666666666666667,9.504153975990356,3.0828807917255503,0.00099945068359375,True,2400,600
0.1,2,200,20,TSCP_R,Gaussian,absolute_residual,0.945,8.437519071373305,4.1642537255016805,0.0010004043579101562,True,2400,600
0.1,2,200,20,Point_CHR,Gaussian,absolute_residual,0.9283333333333333,7.895794141554944,4.158359478572087,0.0009996891021728516,True,2400,600
0.1,2,200,20,Unscaled,Gaussian,absolute_residual,0.9366666666666666,13.359099670162827,3.6550102147822825,0.0,True,2400,600
0.1,2,200,21,TSCP_R,Gaussian,absolute_residual,0.8533333333333334,6.944393517654772,3.9137939823386403,0.0010187625885009766,True,2400,600
0.1,2,200,21,Point_CHR,Gaussian,absolute_residual,0.7666666666666667,5.414306190114286,3.523767033817821,0.0009882450103759766,True,2400,600
0.1,2,200,21,Unscaled,Gaussian,absolute_residual,0.905,11.589333243605699,3.404310979274029,0.0,True,2400,600
0.1,2,200,22,TSCP_R,Gaussian,absolute_residual,0.9266666666666666,8.881795075685575,4.421014356770916,0.0010085105895996094,True,2400,600
0.1,2,200,22,Point_CHR,Gaussian,absolute_residual,0.8716666666666667,7.372733320578239,4.181328864917392,0.0009908676147460938,True,2400,600
0.1,2,200,22,Unscaled,Gaussian,absolute_residual,0.92,12.165950228889274,3.487972223067333,0.0,True,2400,600
0.1,2,200,23,TSCP_R,Gaussian,absolute_residual,0.9183333333333333,8.041334064256642,4.248519765093821,0.0,True,2400,600
0.1,2,200,23,Point_CHR,Gaussian,absolute_residual,0.8933333333333333,7.4410291552748795,4.2700964273465,0.0010063648223876953,True,2400,600
0.1,2,200,23,Unscaled,Gaussian,absolute_residual,0.925,12.097576884504091,3.478157110382464,0.0,True,2400,600
0.1,2,200,24,TSCP_R,Gaussian,absolute_residual,0.8966666666666666,8.423687804120176,4.228197721532432,0.0010068416595458984,True,2400,600
0.1,2,200,24,Point_CHR,Gaussian,absolute_residual,0.8633333333333333,7.128949067873088,3.5895080721485546,0.0010004043579101562,True,2400,600
0.1,2,200,24,Unscaled,Gaussian,absolute_residual,0.9083333333333333,11.522047395739538,3.3944141461730237,0.0,True,2400,600
0.1,2,200,25,TSCP_R,Gaussian,absolute_residual,0.8916666666666667,7.772577728446306,3.637283976320797,0.0010073184967041016,True,2400,600
0.1,2,200,25,Point_CHR,Gaussian,absolute_residual,0.9216666666666666,8.003850696856734,4.074845523516981,0.0,True,2400,600
0.1,2,200,25,Unscaled,Gaussian,absolute_residual,0.875,10.080147250648636,3.1749247629902406,0.0,True,2400,600
0.1,2,200,26,TSCP_R,Gaussian,absolute_residual,0.9366666666666666,8.648561393393704,4.530295298605432,0.00099945068359375,True,2400,600
0.1,2,200,26,Point_CHR,Gaussian,absolute_residual,0.9016666666666666,9.135263884371339,5.512621617750762,0.0,True,2400,600
0.1,2,200,26,Unscaled,Gaussian,absolute_residual,0.9516666666666667,15.714620372623356,3.9641670465084284,0.0,True,2400,600
0.1,2,200,27,TSCP_R,Gaussian,absolute_residual,0.9083333333333333,7.803166024073825,4.011115735163846,0.001008749008178711,True,2400,600
0.1,2,200,27,Point_CHR,Gaussian,absolute_residual,0.91,7.943020568335666,3.8274917702417004,0.0009949207305908203,True,2400,600
0.1,2,200,27,Unscaled,Gaussian,absolute_residual,0.8833333333333333,9.672304983439751,3.1100329553623305,0.0,True,2400,600
0.1,2,200,28,TSCP_R,Gaussian,absolute_residual,0.9033333333333333,8.11939658818704,4.195319759660007,0.0010099411010742188,True,2400,600
0.1,2,200,28,Point_CHR,Gaussian,absolute_residual,0.9016666666666666,8.113087482062221,4.079830344487627,0.0009975433349609375,True,2400,600
0.1,2,200,28,Unscaled,Gaussian,absolute_residual,0.8983333333333333,11.189398669391744,3.345055854450228,0.0,True,2400,600
0.1,2,200,29,TSCP_R,Gaussian,absolute_residual,0.905,8.112414040203216,4.061747354659913,0.0009946823120117188,True,2400,600
0.1,2,200,29,Point_CHR,Gaussian,absolute_residual,0.91,8.62987696120957,4.335770761696625,0.0,True,2400,600
0.1,2,200,29,Unscaled,Gaussian,absolute_residual,0.9133333333333333,12.121453802638882,3.4815878277933594,0.0,True,2400,600
0.1,2,200,30,TSCP_R,Gaussian,absolute_residual,0.8716666666666667,7.704035224723126,3.9244823439689887,0.0010046958923339844,True,2400,600
0.1,2,200,30,Point_CHR,Gaussian,absolute_residual,0.8433333333333334,7.340446134033837,3.752445724517598,0.0,True,2400,600
0.1,2,200,30,Unscaled,Gaussian,absolute_residual,0.865,10.97723261120632,3.3131906994929103,0.0,True,2400,600
0.1,2,200,31,TSCP_R,Gaussian,absolute_residual,0.87,6.989634444117955,3.6216755271501375,0.0010001659393310547,True,2400,600
0.1,2,200,31,Point_CHR,Gaussian,absolute_residual,0.89,7.725989577041039,4.0182397894738076,0.0,True,2400,600
0.1,2,200,31,Unscaled,Gaussian,absolute_residual,0.8783333333333333,10.472017155462698,3.2360496219098214,0.0,True,2400,600
0.1,2,200,32,TSCP_R,Gaussian,absolute_residual,0.9416666666666667,10.17160130339923,4.2962155240003295,0.0010061264038085938,True,2400,600
0.1,2,200,32,Point_CHR,Gaussian,absolute_residual,0.95,10.534256118358565,4.1833765147765485,0.0,True,2400,600
0.1,2,200,32,Unscaled,Gaussian,absolute_residual,0.8516666666666667,9.201146030593204,3.033339089286459,0.0,True,2400,600
0.1,2,200,33,TSCP_R,Gaussian,absolute_residual,0.9116666666666666,8.479266581842676,3.919714620225359,0.0010004043579101562,True,2400,600
0.1,2,200,33,Point_CHR,Gaussian,absolute_residual,0.9016666666666666,7.9881929193135965,4.11892327853711,0.0,True,2400,600
0.1,2,200,33,Unscaled,Gaussian,absolute_residual,0.915,12.203635657560643,3.493370243412605,0.0,True,2400,600
0.1,2,200,34,TSCP_R,Gaussian,absolute_residual,0.8983333333333333,8.22781816855344,4.439933039673807,0.0010137557983398438,True,2400,600
0.1,2,200,34,Point_CHR,Gaussian,absolute_residual,0.8316666666666667,6.7211374695629615,4.399378959892363,0.0,True,2400,600
0.1,2,200,34,Unscaled,Gaussian,absolute_residual,0.935,13.148434745813718,3.626077046315166,0.0009920597076416016,True,2400,600
0.1,2,200,35,TSCP_R,Gaussian,absolute_residual,0.8983333333333333,7.117116379701947,3.8983642290303173,0.0009949207305908203,True,2400,600
0.1,2,200,35,Point_CHR,Gaussian,absolute_residual,0.9483333333333334,9.380754719777803,5.082630392090747,0.0,True,2400,600
0.1,2,200,35,Unscaled,Gaussian,absolute_residual,0.9166666666666666,12.36425584867152,3.516284381086308,0.0,True,2400,600
0.1,2,200,36,TSCP_R,Gaussian,absolute_residual,0.945,9.145685787811837,4.289141515535351,0.0009996891021728516,True,2400,600
0.1,2,200,36,Point_CHR,Gaussian,absolute_residual,0.9366666666666666,9.24716821889467,4.773381255546734,0.0,True,2400,600
0.1,2,200,36,Unscaled,Gaussian,absolute_residual,0.9133333333333333,12.033765197859577,3.468971778187245,0.001007080078125,True,2400,600
0.1,2,200,37,TSCP_R,Gaussian,absolute_residual,0.92,8.914459013303622,4.434587645829387,0.0009989738464355469,True,2400,600
0.1,2,200,37,Point_CHR,Gaussian,absolute_residual,0.925,9.39000613574931,4.832707014865893,0.0,True,2400,600
0.1,2,200,37,Unscaled,Gaussian,absolute_residual,0.9583333333333334,14.230642024055275,3.7723523197144875,0.0,True,2400,600
0.1,2,200,38,TSCP_R,Gaussian,absolute_residual,0.89,7.552561796688096,3.9227725136928946,0.002000570297241211,True,2400,600
0.1,2,200,38,Point_CHR,Gaussian,absolute_residual,0.905,8.131824850592253,4.076661822643731,0.0,True,2400,600
0.1,2,200,38,Unscaled,Gaussian,absolute_residual,0.8916666666666667,10.010511355065491,3.163939214818371,0.0,True,2400,600
0.1,2,200,39,TSCP_R,Gaussian,absolute_residual,0.91,7.971482664901545,4.264693317096135,0.0010144710540771484,True,2400,600
0.1,2,200,39,Point_CHR,Gaussian,absolute_residual,0.905,7.556074440788569,4.235005152132142,0.0009748935699462891,True,2400,600
0.1,2,200,39,Unscaled,Gaussian,absolute_residual,0.9366666666666666,12.337624849844657,3.5124955302241534,0.0,True,2400,600
0.1,2,200,40,TSCP_R,Gaussian,absolute_residual,0.9116666666666666,8.410864904548303,4.06706762184438,0.0009996891021728516,True,2400,600
0.1,2,200,40,Point_CHR,Gaussian,absolute_residual,0.9116666666666666,8.485783572266255,4.019323529950867,0.0010066032409667969,True,2400,600
0.1,2,200,40,Unscaled,Gaussian,absolute_residual,0.9066666666666666,13.155331512874245,3.6270279173000923,0.0,True,2400,600
0.1,2,200,41,TSCP_R,Gaussian,absolute_residual,0.8916666666666667,7.189225156857825,3.802315227936063,0.0009951591491699219,True,2400,600
0.1,2,200,41,Point_CHR,Gaussian,absolute_residual,0.885,7.044956356678154,3.738567838050642,0.0,True,2400,600
0.1,2,200,41,Unscaled,Gaussian,absolute_residual,0.8816666666666667,9.81879228503545,3.133495218607402,0.0,True,2400,600
0.1,2,200,42,TSCP_R,Gaussian,absolute_residual,0.935,8.703294766296366,4.096379901597176,0.0010008811950683594,True,2400,600
0.1,2,200,42,Point_CHR,Gaussian,absolute_residual,0.9383333333333334,8.957227434162647,4.298056853349401,0.00099945068359375,True,2400,600
0.1,2,200,42,Unscaled,Gaussian,absolute_residual,0.9316666666666666,12.910801569926706,3.5931603874481732,0.0,True,2400,600
0.1,2,200,43,TSCP_R,Gaussian,absolute_residual,0.895,7.281206128524336,3.886597824291724,0.0009999275207519531,True,2400,600
0.1,2,200,43,Point_CHR,Gaussian,absolute_residual,0.8616666666666667,6.566483615977713,3.610959738163178,0.0,True,2400,600
0.1,2,200,43,Unscaled,Gaussian,absolute_residual,0.9083333333333333,11.13046585653718,3.3362352819513763,0.0,True,2400,600
0.1,2,200,44,TSCP_R,Gaussian,absolute_residual,0.9133333333333333,7.4121838727344835,3.9304673797232295,0.0009992122650146484,True,2400,600
0.1,2,200,44,Point_CHR,Gaussian,absolute_residual,0.8816666666666667,6.832415435802393,4.1178552547144935,0.0009989738464355469,True,2400,600
0.1,2,200,44,Unscaled,Gaussian,absolute_residual,0.9233333333333333,11.662464809960634,3.415035111087532,0.0,True,2400,600
0.1,2,200,45,TSCP_R,Gaussian,absolute_residual,0.9133333333333333,8.09887695808813,4.13681684373285,0.0,True,2400,600
0.1,2,200,45,Point_CHR,Gaussian,absolute_residual,0.9333333333333333,9.035853682515961,4.278133834989852,0.001020669937133789,True,2400,600
0.1,2,200,45,Unscaled,Gaussian,absolute_residual,0.9083333333333333,10.657384989775444,3.264565053690222,0.0,True,2400,600
