alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,10,10,7,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,7,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,7,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,1,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,2,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,3,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,4,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,5,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,6,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,7,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,8,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,9,19.03451665048332,True,7200,800
0.1,10,10,7,Unscaled,Gaussian,absolute_residual,10,19.03451665048332,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,1,19.03451665043828,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,2,18.125342332893073,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,3,17.95850166176788,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,4,15.412660562548231,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,5,13.677294871156988,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,6,5.852086959220568,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,7,8.029330887972819,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,8,5.780192504929947,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,9,4.873947962930886,True,7200,800
0.1,10,10,7,Empirical_copula,Gaussian,absolute_residual,10,1.7863106039284364,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,1,33.627698106104035,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,2,36.44454254544482,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,3,27.890376433844658,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,4,23.96569187743407,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,5,31.843172056067424,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,6,18.49715081239768,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,7,14.692580424848597,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,8,12.477198626032996,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,9,8.119861122119339,True,7200,800
0.1,10,10,8,TSCP_R,Gaussian,absolute_residual,10,4.471556003785113,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,8,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,1,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,2,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,3,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,4,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,5,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,6,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,7,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,8,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,9,19.419217115977663,True,7200,800
0.1,10,10,8,Unscaled,Gaussian,absolute_residual,10,19.419217115977663,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,1,15.075693883919934,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,2,19.4192171158801,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,3,13.574228128920488,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,4,13.488945605934498,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,5,17.682574032175374,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,6,9.072981219945135,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,7,6.075845529090178,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,8,6.452363754180107,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,9,3.4635782199365965,True,7200,800
0.1,10,10,8,Empirical_copula,Gaussian,absolute_residual,10,2.344256627484885,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,1,25.87688906655391,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,2,19.42884960535054,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,3,17.898723624305127,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,4,13.607963706213827,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,5,20.562026830691117,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,6,9.20556244569439,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,7,6.672509528852405,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,8,11.792462147964729,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,9,5.87076806807849,True,7200,800
0.1,10,10,9,TSCP_R,Gaussian,absolute_residual,10,2.929037205566657,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,9,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,1,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,2,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,3,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,4,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,5,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,6,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,7,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,8,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,9,15.308513596930789,True,7200,800
0.1,10,10,9,Unscaled,Gaussian,absolute_residual,10,15.308513596930789,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,1,15.30851359692137,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,2,14.050625281820365,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,3,12.756602623604739,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,4,9.41473391919807,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,5,13.0601400326128,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,6,5.655861558152509,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,7,4.716684008969354,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,8,7.313137218455914,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,9,4.2537292683824095,True,7200,800
0.1,10,10,9,Empirical_copula,Gaussian,absolute_residual,10,1.955038949423498,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,1,64.35796912140586,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,2,33.10743949579079,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,3,53.974585706869284,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,4,35.83826286454107,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,5,33.309416587976074,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,6,22.98286005233889,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,7,12.64817310631226,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,8,13.978681848092057,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,9,8.759167762571943,True,7200,800
0.1,10,10,10,TSCP_R,Gaussian,absolute_residual,10,1.4292530804510428,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,10,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,1,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,2,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,3,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,4,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,5,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,6,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,7,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,8,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,9,26.00178961195379,True,7200,800
0.1,10,10,10,Unscaled,Gaussian,absolute_residual,10,26.00178961195379,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,1,26.00178961194437,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,2,12.948037400915059,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,3,23.25466824570928,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,4,14.844423247489694,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,5,14.51735694678741,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,6,11.263957945292447,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,7,6.995860470948015,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,8,5.813225322135828,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,9,4.424862487978565,True,7200,800
0.1,10,10,10,Empirical_copula,Gaussian,absolute_residual,10,0.824099115692265,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,1,37.25548864473023,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,2,34.208597625876266,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,3,27.727905782332627,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,4,14.88279625994435,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,5,20.48591482081141,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,6,25.932238094440596,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,7,15.906701293008044,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,8,13.414893254625953,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,9,5.7820212324380345,True,7200,800
0.1,10,10,11,TSCP_R,Gaussian,absolute_residual,10,3.4096508623986206,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,11,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,1,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,2,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,3,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,4,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,5,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,6,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,7,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,8,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,9,16.67765133726499,True,7200,800
0.1,10,10,11,Unscaled,Gaussian,absolute_residual,10,16.67765133726499,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,1,16.677651337186383,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,2,15.56568649913045,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,3,13.51781806333305,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,4,7.374841083168484,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,5,10.497280832713301,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,6,12.536973263596078,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,7,7.956767396618275,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,8,5.414788504332707,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,9,3.5657958379560513,True,7200,800
0.1,10,10,11,Empirical_copula,Gaussian,absolute_residual,10,1.8949345195133702,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,1,36.553953565392,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,2,40.85019613683404,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,3,46.54543038134461,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,4,25.70604031430018,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,5,24.49316134543231,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,6,17.549321890231585,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,7,22.128997459194988,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,8,12.087149865443003,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,9,8.564893165119738,True,7200,800
0.1,10,10,12,TSCP_R,Gaussian,absolute_residual,10,3.5546319329677667,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,12,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,1,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,2,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,3,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,4,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,5,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,6,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,7,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,8,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,9,17.755087758239835,True,7200,800
0.1,10,10,12,Unscaled,Gaussian,absolute_residual,10,17.755087758239835,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,1,16.078654872178145,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,2,16.986615880816153,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,3,17.755087758142274,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,4,9.436594679349454,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,5,8.470050737683046,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,6,7.117361159335633,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,7,10.189053471888002,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,8,4.768065605248376,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,9,3.0327891593897287,True,7200,800
0.1,10,10,12,Empirical_copula,Gaussian,absolute_residual,10,1.463335012748427,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,1,33.97787128356043,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,2,44.30978275719492,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,3,30.901802934237235,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,4,28.11711681650637,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,5,17.737538580024832,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,6,10.730937991038003,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,7,9.831355654497816,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,8,13.131400420093357,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,9,11.910920115003558,True,7200,800
0.1,10,10,13,TSCP_R,Gaussian,absolute_residual,10,3.869737258441378,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,1,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,2,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,3,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,4,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,5,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,6,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,7,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,8,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,9,inf,True,7200,800
0.1,10,10,13,Point_CHR,Gaussian,absolute_residual,10,inf,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,1,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,2,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,3,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,4,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,5,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,6,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,7,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,8,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,9,21.10344705167216,True,7200,800
0.1,10,10,13,Unscaled,Gaussian,absolute_residual,10,21.10344705167216,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,1,15.320909624163153,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,2,21.103447051574598,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,3,18.93527033968619,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,4,16.916935230658,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,5,10.562193562708604,True,7200,800
0.1,10,10,13,Empirical_copula,Gaussian,absolute_residual,6,5.370483573867364,True,7200,800
