alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,5,10.123653981855945,0.0,equicorrelated,True,7200,800
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,6,13.642484410184787,0.0,equicorrelated,True,7200,800
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,7,9.376245175625218,0.0,equicorrelated,True,7200,800
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,8,6.347510888706875,0.0,equicorrelated,True,7200,800
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,9,3.49869838352447,0.0,equicorrelated,True,7200,800
0.1,10,30,5,Empirical_copula,Gaussian,absolute_residual,10,1.9780901444629095,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,1,30.498779812680336,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,2,23.086900136380216,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,3,25.001689217322543,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,4,22.625766728025024,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,5,14.5111553513442,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,6,17.490072705659646,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,7,13.930825141251526,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,8,8.27399414097804,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,9,6.568602360806663,0.0,equicorrelated,True,7200,800
0.1,10,30,6,TSCP_R,Gaussian,absolute_residual,10,3.0423878663429322,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,1,25.287043017610394,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,2,21.60388526338016,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,3,22.387389137458996,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,4,29.162014527515222,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,5,14.506829218865605,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,6,21.363268824514446,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,7,12.419854490095503,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,8,7.963946705300269,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,9,6.154599806233354,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Point_CHR,Gaussian,absolute_residual,10,2.4698332418277333,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,1,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,2,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,3,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,4,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,5,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,6,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,7,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,8,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,9,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Unscaled,Gaussian,absolute_residual,10,19.85187129117892,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,1,24.830164417699955,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,2,16.14653536274285,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,3,20.781340085607347,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,4,19.851871291169502,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,5,9.818903151857201,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,6,14.45966340612925,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,7,12.124196933864507,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,8,6.071083847864255,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,9,5.93351561382265,0.0,equicorrelated,True,7200,800
0.1,10,30,6,Empirical_copula,Gaussian,absolute_residual,10,2.4698332418277333,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,1,30.609730883262962,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,2,25.30356345352905,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,3,19.12618386947178,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,4,17.73956101452764,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,5,14.90986930687077,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,6,12.599532606958679,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,7,12.930439264397819,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,8,7.629004185390362,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,9,4.520822650101186,0.0,equicorrelated,True,7200,800
0.1,10,30,7,TSCP_R,Gaussian,absolute_residual,10,2.543706947184978,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,1,43.93900145902899,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,2,24.728601103862616,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,3,25.950032706696657,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,4,21.56456118882115,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,5,16.398074454758284,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,6,12.773648454578268,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,7,13.900389854763276,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,8,7.7271175130606995,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,9,3.599304417302527,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Point_CHR,Gaussian,absolute_residual,10,2.43359250054644,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,1,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,2,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,3,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,4,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,5,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,6,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,7,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,8,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,9,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Unscaled,Gaussian,absolute_residual,10,18.598546189801546,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,1,31.49134944853819,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,2,21.956882518293764,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,3,18.59854618975766,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,4,15.697998315876685,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,5,12.441606340192358,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,6,9.571891614364691,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,7,9.962493908639203,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,8,6.3796126365330315,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,9,3.599304417302527,0.0,equicorrelated,True,7200,800
0.1,10,30,7,Empirical_copula,Gaussian,absolute_residual,10,2.026968821181107,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,1,29.024348305491785,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,2,19.810706486398526,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,3,21.580660182932824,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,4,17.312207424862876,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,5,11.389006707415916,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,6,10.699319342012327,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,7,11.544375056714877,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,8,7.248161466224796,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,9,5.551155873768596,0.0,equicorrelated,True,7200,800
0.1,10,30,8,TSCP_R,Gaussian,absolute_residual,10,2.5127547100899648,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,1,40.51215547298859,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,2,29.635291744988056,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,3,26.39309758686552,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,4,23.25259970521813,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,5,11.972182344211328,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,6,16.495918148917266,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,7,21.02802767662637,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,8,10.269166655672333,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,9,4.863685993580532,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Point_CHR,Gaussian,absolute_residual,10,3.332030911169026,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,1,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,2,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,3,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,4,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,5,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,6,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,7,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,8,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,9,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Unscaled,Gaussian,absolute_residual,10,22.023245034365466,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,1,25.081850957176535,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,2,18.347776412830807,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,3,22.023245034267905,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,4,14.396129590340559,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,5,9.332287666470624,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,6,10.212938699072485,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,7,13.01885446357411,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,8,6.357837654027435,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,9,4.863685993580532,0.0,equicorrelated,True,7200,800
0.1,10,30,8,Empirical_copula,Gaussian,absolute_residual,10,2.0629241204993187,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,1,22.84831305982346,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,2,26.132398997684696,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,3,25.238614379311826,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,4,16.097689011312404,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,5,16.70645029241966,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,6,10.661278347553557,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,7,9.968569379732466,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,8,8.552234773935018,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,9,4.929070878256992,0.0,equicorrelated,True,7200,800
0.1,10,30,9,TSCP_R,Gaussian,absolute_residual,10,2.4119782731296087,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,1,23.48441951516805,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,2,24.832282384053762,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,3,31.3448006377246,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,4,18.98296940216883,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,5,14.768820669945566,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,6,12.201035090345862,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,7,12.819573702704966,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,8,7.642148725911589,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,9,5.5433121140874375,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Point_CHR,Gaussian,absolute_residual,10,2.903420110003014,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,1,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,2,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,3,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,4,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,5,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,6,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,7,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,8,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,9,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Unscaled,Gaussian,absolute_residual,10,19.294593581672768,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,1,18.257391821353284,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,2,19.70680766474677,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,3,23.116510201646587,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,4,13.99977019839919,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,5,13.009321959224678,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,6,8.998154283909413,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,7,9.454320979878213,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,8,7.642148725911589,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,9,4.169648121740882,0.0,equicorrelated,True,7200,800
0.1,10,30,9,Empirical_copula,Gaussian,absolute_residual,10,2.1412463702759323,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,1,16.975922124818652,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,2,23.270398284438393,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,3,15.454596393776473,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,4,19.28669657165478,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,5,16.705825544912294,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,6,14.455490286073221,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,7,10.290757305949619,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,8,7.2465335561882425,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,9,5.3386217705349335,0.0,equicorrelated,True,7200,800
0.1,10,30,10,TSCP_R,Gaussian,absolute_residual,10,2.072787745386224,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,1,28.28628303149236,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,2,27.804355381511655,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,3,21.183649645413567,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,4,21.449950149728657,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,5,22.680504997812168,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,6,19.37488832420412,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,7,12.545357143508458,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,8,10.049294031368836,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,9,7.994756670088872,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Point_CHR,Gaussian,absolute_residual,10,3.0784497130511568,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,1,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,2,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,3,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,4,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,5,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,6,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,7,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,8,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,9,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Unscaled,Gaussian,absolute_residual,10,16.18617717504921,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Empirical_copula,Gaussian,absolute_residual,1,15.919272798780712,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Empirical_copula,Gaussian,absolute_residual,2,19.964653830986506,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Empirical_copula,Gaussian,absolute_residual,3,11.921972823494759,0.0,equicorrelated,True,7200,800
0.1,10,30,10,Empirical_copula,Gaussian,absolute_residual,4,13.911928855048426,0.0,equicorrelated,True,7200,800
