alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,6,21.004349938882303,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,7,21.004349938882303,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,8,21.004349938882303,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,9,21.004349938882303,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Unscaled,Gaussian,absolute_residual,10,21.004349938882303,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,1,26.729928246442313,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,2,22.35667980739253,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,3,19.962601019981804,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,4,19.33742793689899,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,5,14.193822529807422,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,6,12.536939732798292,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,7,9.340769838071413,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,8,6.73471224748786,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,9,6.026423738710335,0.6,equicorrelated,True,7200,800
0.1,10,100,58,Empirical_copula,Gaussian,absolute_residual,10,2.138596639966977,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,1,24.385181952073047,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,2,20.41824851741377,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,3,17.095007546020977,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,4,16.962470224050957,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,5,13.340458577713143,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,6,10.897843608241645,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,7,8.477910462050259,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,8,6.381349992337119,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,9,4.667700051994737,0.6,equicorrelated,True,7200,800
0.2,10,100,58,TSCP_R,Gaussian,absolute_residual,10,2.3259215659024735,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,1,24.40105289859503,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,2,17.963930093715284,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,3,19.99226790757048,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,4,16.09452220872434,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,5,14.546522648532108,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,6,9.91496878812872,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,7,9.580032152291782,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,8,6.297405504935178,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,9,4.271441538800699,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Point_CHR,Gaussian,absolute_residual,10,2.5313351747423907,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,1,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,2,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,3,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,4,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,5,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,6,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,7,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,8,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,9,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Unscaled,Gaussian,absolute_residual,10,16.652658017993712,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,1,23.506038123362135,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,2,20.497554818270643,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,3,14.937696710129154,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,4,17.178454160068615,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,5,11.819395368091847,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,6,10.854755059768067,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,7,7.906945120131876,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,8,6.301313216129495,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,9,4.015502028393854,0.6,equicorrelated,True,7200,800
0.2,10,100,58,Empirical_copula,Gaussian,absolute_residual,10,2.022086494306084,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,1,26.234286805529877,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,2,26.59404739924106,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,3,22.134177680238814,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,4,18.328398982347505,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,5,16.00421896537849,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,6,14.143245130861036,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,7,10.75556209726942,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,8,7.760892147138118,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,9,4.984458658116648,0.6,equicorrelated,True,7200,800
0.05,10,100,59,TSCP_R,Gaussian,absolute_residual,10,2.7914832974770682,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,1,29.992167220216707,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,2,31.45508144332789,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,3,23.49110300820086,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,4,18.510778901382267,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,5,15.652072466488379,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,6,14.095699135923226,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,7,9.864596932376319,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,8,9.540235281789371,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,9,5.913730589525082,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Point_CHR,Gaussian,absolute_residual,10,2.550287110295737,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,1,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,2,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,3,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,4,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,5,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,6,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,7,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,8,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,9,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Unscaled,Gaussian,absolute_residual,10,21.599771589870656,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,1,22.262285184271196,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,2,31.19719265278933,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,3,21.73930100376117,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,4,17.859091850433817,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,5,14.859291745807784,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,6,14.095699135923226,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,7,10.751858195666086,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,8,7.254818845502674,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,9,4.408381760189801,0.6,equicorrelated,True,7200,800
0.05,10,100,59,Empirical_copula,Gaussian,absolute_residual,10,2.5413061300683384,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,1,22.22374214489735,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,2,22.457375749647248,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,3,19.087389691750978,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,4,15.769548960416975,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,5,13.517644269423842,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,6,12.060874476991852,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,7,9.171066731751223,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,8,6.5703910183520975,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,9,4.248642983595836,0.6,equicorrelated,True,7200,800
0.1,10,100,59,TSCP_R,Gaussian,absolute_residual,10,2.3594052266743364,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,1,24.38099895493219,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,2,20.21172376333735,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,3,21.325305335352418,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,4,15.337449259358108,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,5,12.915742662350013,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,6,11.707388793509585,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,7,8.954851432082126,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,8,7.01392399728803,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,9,4.8887783082310055,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Point_CHR,Gaussian,absolute_residual,10,2.3756496926972934,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,1,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,2,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,3,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,4,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,5,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,6,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,7,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,8,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,9,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Unscaled,Gaussian,absolute_residual,10,17.859091850496846,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,1,21.59611566275761,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,2,21.90690021519719,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,3,17.416778272576444,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,4,15.337449259358108,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,5,11.921592537145981,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,6,10.76518418064644,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,7,8.574375927242304,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,8,6.56847103424969,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,9,4.177998607316356,0.6,equicorrelated,True,7200,800
0.1,10,100,59,Empirical_copula,Gaussian,absolute_residual,10,2.2923299414575578,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,1,20.06000498234824,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,2,20.22559155700399,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,3,17.234816847229105,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,4,14.065029836002013,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,5,12.0785064866825,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,6,10.85487629488681,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,7,8.261062635251879,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,8,5.928101316482847,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,9,3.8516615622505057,0.6,equicorrelated,True,7200,800
0.2,10,100,59,TSCP_R,Gaussian,absolute_residual,10,2.12629390189708,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,1,21.61976143587717,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,2,19.831556157459026,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,3,18.007983110630317,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,4,15.241863233600082,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,5,12.1405760146815,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,6,10.87318567624601,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,7,7.692815030057885,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,8,6.579571629658715,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,9,3.6803013572151846,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Point_CHR,Gaussian,absolute_residual,10,2.1580396093584273,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,1,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,2,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,3,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,4,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,5,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,6,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,7,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,8,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,9,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Unscaled,Gaussian,absolute_residual,10,15.987348981491095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,1,21.540986413133698,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,2,21.599771589773095,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,3,16.6319817923473,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,4,13.983031681252099,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,5,11.604762686535313,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,6,10.450836061704567,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,7,8.525464267929815,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,8,5.7319155767040755,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,9,4.087181851764047,0.6,equicorrelated,True,7200,800
0.2,10,100,59,Empirical_copula,Gaussian,absolute_residual,10,2.1580396093584273,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,1,25.50839433082086,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,2,23.797144767393487,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,3,21.123760363675853,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,4,19.895860924652318,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,5,16.972516489424706,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,6,13.696580792935464,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,7,10.492444128878203,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,8,8.05089182329842,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,9,4.718025982618894,0.6,equicorrelated,True,7200,800
0.05,10,100,60,TSCP_R,Gaussian,absolute_residual,10,2.583586530746356,0.6,equicorrelated,True,7200,800
0.05,10,100,60,Point_CHR,Gaussian,absolute_residual,1,27.28232489931378,0.6,equicorrelated,True,7200,800
