alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,30,80,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.277399272402644,7.356447729181521,18.990294730765683
0.1,3,30,80,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5702221541911583,7.356447729181521,18.283117612554182
0.1,3,30,80,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.889115948117527,7.808301538316101,20.505719024749737
0.1,3,30,80,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.277399272402644,7.247385839799102,18.772170952000838
0.1,3,30,80,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5702221541911583,2.4819289800335564,8.534080114258272
0.1,3,30,81,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.796648251027586,18.051812860789138,40.90027397260586
0.1,3,30,81,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.337195873842996,22.286245946673407,48.909687767189865
0.1,3,30,81,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4609179459979442,17.580725943188604,38.622369832375185
0.1,3,30,81,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.796648251027586,3.5775908831426237,11.95183001731285
0.1,3,30,81,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.337195873842996,2.8139219986069524,9.965039871056907
0.1,3,30,81,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4609179459979442,2.6955970576674853,8.852112061332907
0.1,3,30,81,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.796648251027586,2.957168929750619,10.710986110528827
0.1,3,30,81,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.337195873842996,2.957168929750619,10.251533733344228
0.1,3,30,81,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4609179459979442,2.957168929750619,9.375255805499185
0.1,3,30,81,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.796648251027586,2.657070247968111,10.110788746963799
0.1,3,30,81,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.337195873842996,2.272240823030314,8.881677519903628
0.1,3,30,81,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4609179459979442,2.544478483439846,8.549874912877632
0.1,3,30,82,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.768582038363498,18.288306506171857,41.34519505070711
0.1,3,30,82,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.434916049338392,21.515686375350334,47.46628880003909
0.1,3,30,82,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.486603176889486,16.139368518195017,35.765340213279465
0.1,3,30,82,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.768582038363498,7.072869827519258,18.914321693401988
0.1,3,30,82,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.434916049338392,6.747043195527986,17.92900244039436
0.1,3,30,82,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.486603176889486,3.9433803890974684,11.373363955084423
0.1,3,30,82,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.768582038363498,6.681341086039335,18.131264210442158
0.1,3,30,82,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.434916049338392,6.681341086039335,17.79759822141708
0.1,3,30,82,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.486603176889486,6.681341086039335,16.849285348968156
0.1,3,30,82,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.768582038363498,6.948090764433378,18.664763567230253
0.1,3,30,82,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.434916049338392,5.364196009229728,15.16330806779785
0.1,3,30,82,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.486603176889486,2.8347753118558074,9.156153800601091
0.1,3,30,83,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.768234531030164,13.175153212078648,31.118540955187207
0.1,3,30,83,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.409459550817104,16.464159881543864,37.33777931390484
0.1,3,30,83,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.426195289128999,11.361237832688158,26.14867095450532
0.1,3,30,83,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.768234531030164,6.73936725838756,18.246969047805294
0.1,3,30,83,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.409459550817104,5.489525207232152,15.388509965281413
0.1,3,30,83,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.426195289128999,2.9758928004494694,9.377980890027942
0.1,3,30,83,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.768234531030164,5.588739072752962,15.945712676536077
0.1,3,30,83,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.409459550817104,5.588739072752962,15.58693769632303
0.1,3,30,83,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.426195289128999,5.588739072752962,14.60367343463493
0.1,3,30,83,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.768234531030164,6.061928968118819,16.8920924672678
0.1,3,30,83,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.409459550817104,4.983151791238195,14.3757631332935
0.1,3,30,83,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.426195289128999,2.0392131242348164,7.504621537598637
0.1,3,30,84,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.827979597980048,7.553342900630016,19.934665399240142
0.1,3,30,84,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.325059438919669,9.466444826556174,23.257949092032007
0.1,3,30,84,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.3403454266071053,6.495357176676884,16.33105977996088
0.1,3,30,84,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.827979597980048,5.254762747534634,15.337505093049321
0.1,3,30,84,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.325059438919669,5.2810930659237725,14.887245570767211
0.1,3,30,84,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.3403454266071053,2.550200310538898,8.440746047684893
0.1,3,30,84,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.827979597980048,4.331712986344352,13.491405570668757
0.1,3,30,84,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.325059438919669,4.331712986344352,12.98848541160837
0.1,3,30,84,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.3403454266071053,4.331712986344352,12.003771399295807
0.1,3,30,84,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.827979597980048,3.9940857228469113,12.816151043673878
0.1,3,30,84,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.325059438919669,5.188516563931438,14.702092566782543
0.1,3,30,84,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.3403454266071053,1.9932499646236312,7.326845355854369
0.1,3,30,85,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.938905137324206,8.181095183859348,21.301095505042795
0.1,3,30,85,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.483574432087377,10.045420461126483,24.57441535434036
0.1,3,30,85,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5880597070014355,7.455771007742,18.499601722485437
0.1,3,30,85,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.938905137324206,6.216966929149885,17.37283899562397
0.1,3,30,85,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.483574432087377,5.6077092141616,15.698992860410597
0.1,3,30,85,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5880597070014355,2.212209789043872,8.012479285089162
0.1,3,30,85,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.938905137324206,5.134426389972222,15.207757917268651
0.1,3,30,85,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.483574432087377,5.134426389972222,14.752427212031819
0.1,3,30,85,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5880597070014355,5.134426389972222,13.856912486945891
0.1,3,30,85,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.938905137324206,4.633300896781218,14.205506930886658
0.1,3,30,85,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.483574432087377,5.412621737083597,15.308817906254571
0.1,3,30,85,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5880597070014355,1.5583282488350925,6.704716204671636
0.1,3,30,86,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.656542383812374,7.994484974527136,20.645512332866875
0.1,3,30,86,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.428317451348081,11.194893241128089,26.818103933604263
0.1,3,30,86,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4085200003574814,7.642814752003625,18.694149504364706
0.1,3,30,86,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.656542383812374,6.506041695678011,17.6686257751684
0.1,3,30,86,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.428317451348081,8.76053700573118,21.94939146281043
0.1,3,30,86,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4085200003574814,3.197241916053454,9.803003832464386
0.1,3,30,86,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.656542383812374,6.269219707176381,17.19498179816513
0.1,3,30,86,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.428317451348081,6.269219707176381,16.966756865700837
0.1,3,30,86,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4085200003574814,6.269219707176381,15.946959414710243
0.1,3,30,86,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.656542383812374,6.269219707129709,17.194981798071797
0.1,3,30,86,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.428317451348081,5.018634659798099,14.465586770944292
0.1,3,30,86,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4085200003574814,2.4350010737678893,8.278522147893268
0.1,3,30,87,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.829184217643782,21.602813128666302,48.034810474977036
0.1,3,30,87,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.330381180574132,26.265353946636107,56.86108907384623
0.1,3,30,87,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.434759129217535,20.033425566028583,43.501610261274685
0.1,3,30,87,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.829184217643782,4.654889643914966,14.138963505473718
0.1,3,30,87,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.330381180574132,6.865705090532868,18.06179136163989
0.1,3,30,87,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.434759129217535,2.675370467224549,8.785500063666627
0.1,3,30,87,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.829184217643782,4.843497780744457,14.516179779132699
0.1,3,30,87,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.330381180574132,4.843497780744457,14.017376742063052
0.1,3,30,87,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.434759129217535,4.843497780744457,13.121754690706437
0.1,3,30,87,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.829184217643782,4.070815372162187,12.970814961968166
0.1,3,30,87,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.330381180574132,4.843497780688998,14.017376741952122
0.1,3,30,87,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.434759129217535,1.729564361092092,6.893887851401726
0.1,3,30,88,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.920621699762452,74.33272199184022,153.58606568344157
0.1,3,30,88,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.611359714820403,116.22187650893075,237.05511273268223
0.1,3,30,88,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.536761496515143,76.28896558016058,156.11469265683616
0.1,3,30,88,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.920621699762452,4.334247594301191,13.58911688836483
0.1,3,30,88,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.611359714820403,8.710931414183388,22.033222543187186
0.1,3,30,88,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.536761496515143,3.259317684012568,10.055396864540274
0.1,3,30,88,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.920621699762452,3.9346244501502556,12.789870600062965
0.1,3,30,88,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.611359714820403,3.9346244501502556,12.480608615120916
0.1,3,30,88,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.536761496515143,3.9346244501502556,11.406010396815667
0.1,3,30,88,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.920621699762452,3.404232612873921,11.729086925510318
0.1,3,30,88,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.611359714820403,7.27534046753982,19.16204064990005
0.1,3,30,88,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.536761496515143,2.2204727178474553,7.977706932210043
0.1,3,30,89,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.5815725842265955,9.24026673856009,23.062106061346604
0.1,3,30,89,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.404461332860788,12.446299408960423,29.297060150781622
0.1,3,30,89,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4603283686266493,9.639334256104817,22.73899688083627
0.1,3,30,89,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.5815725842265955,3.8032108465125836,12.187994277251768
0.1,3,30,89,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.404461332860788,3.55321131811872,11.510883969098222
0.1,3,30,89,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4603283686266493,3.0185973208899632,9.497523010406573
0.1,3,30,89,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.5815725842265955,3.079533295998034,10.740639176222656
0.1,3,30,89,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.404461332860788,3.079533295998034,10.563527924856858
0.1,3,30,89,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4603283686266493,3.079533295998034,9.619394960622706
0.1,3,30,89,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.5815725842265955,3.0795332959053576,10.740639176037302
0.1,3,30,89,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.404461332860788,2.2760904451197255,8.956642223100241
0.1,3,30,89,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4603283686266493,2.843361566041416,9.147051500709482
0.1,3,30,90,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.75356865868032,22.135339514210045,49.02424768710004
0.1,3,30,90,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.39708654483108,32.637234472830016,69.6715554904912
0.1,3,30,90,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5035659451873182,24.953129492377855,53.40982492994298
0.1,3,30,90,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.75356865868032,7.140560245301615,19.034689149283565
0.1,3,30,90,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.39708654483108,5.9923103865745295,16.38170731798013
0.1,3,30,90,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5035659451873182,2.959244990652502,9.422055926492327
0.1,3,30,90,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.75356865868032,5.924889842359304,16.60334834339894
0.1,3,30,90,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.39708654483108,5.924889842359304,16.246866229549678
0.1,3,30,90,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5035659451873182,5.924889842359304,15.353345629905919
0.1,3,30,90,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.75356865868032,7.010806458667304,18.775181576014923
0.1,3,30,90,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.39708654483108,4.685184313379587,13.767455171590246
0.1,3,30,90,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5035659451873182,2.3194362886193938,8.142438522426103
0.1,3,30,91,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.894263787762055,8.060472900437475,21.015209588637003
0.1,3,30,91,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.549465809740294,9.974776226055802,24.499018261851937
0.1,3,30,91,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5976922708432477,7.245636781569098,18.088965833981472
0.1,3,30,91,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.894263787762055,6.142613015876639,17.179489819515318
0.1,3,30,91,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.549465809740294,9.303325828272769,23.156117466285828
0.1,3,30,91,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5976922708432477,5.024880979828724,13.647454230500704
0.1,3,30,91,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.894263787762055,7.011542894180139,18.917349576122326
0.1,3,30,91,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.549465809740294,7.011542894180139,18.572551598100564
0.1,3,30,91,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5976922708432477,7.011542894180139,17.620778059203523
0.1,3,30,91,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.894263787762055,5.95996728614173,16.81419836004551
0.1,3,30,91,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.549465809740294,7.093188165094908,18.735842139930114
0.1,3,30,91,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5976922708432477,3.934330600469398,11.466353471782043
0.1,3,30,92,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.764529332505493,11.361938505237255,27.48840634298009
0.1,3,30,92,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.39141051439995,14.066644456611135,32.5246994276222
0.1,3,30,92,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5358054573427604,10.909717532237268,25.355240521817255
0.1,3,30,92,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.764529332505493,6.974766197685665,18.71406172787681
0.1,3,30,92,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.39141051439995,5.907924719998546,16.20725995439704
0.1,3,30,92,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5358054573427604,2.7035905065898205,8.942986470522413
0.1,3,30,92,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.764529332505493,4.759427024811614,14.283383382128704
0.1,3,30,92,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.39141051439995,4.759427024811614,13.91026456402319
0.1,3,30,92,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5358054573427604,4.759427024811614,13.05465950696599
0.1,3,30,92,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.764529332505493,4.759427024743309,14.28338338199211
0.1,3,30,92,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.39141051439995,4.69587154461534,13.783153603630632
0.1,3,30,92,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5358054573427604,2.369123818521885,8.274053094386526
0.1,3,30,93,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.675034252901571,9.396483913918908,23.468002080739254
0.1,3,30,93,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.167296686993541,11.67486221245269,27.517021111898885
0.1,3,30,93,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.320737241727439,8.321869897680616,19.964477037088635
0.1,3,30,93,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.675034252901571,5.604654668273754,15.884343589449077
0.1,3,30,93,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.167296686993541,5.832062749581332,15.831422186156212
0.1,3,30,93,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.320737241727439,3.42242708083762,10.165591403402674
0.1,3,30,93,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.675034252901571,5.46057832724236,15.596190907386287
0.1,3,30,93,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.167296686993541,5.46057832724236,15.08845334147825
0.1,3,30,93,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.320737241727439,5.46057832724236,14.24189389621216
0.1,3,30,93,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.675034252901571,5.460578327198473,15.596190907298514
0.1,3,30,93,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.167296686993541,3.8227678171528696,11.812832321299263
0.1,3,30,93,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.320737241727439,1.8124245520083377,6.945586345744112
0.1,3,30,94,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.667326080365906,86.03257045098145,176.73246698232916
0.1,3,30,94,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.358270267840999,113.81734540799928,231.99296108383942
0.1,3,30,94,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.430258572456062,83.89609773971618,171.22245405188826
0.1,3,30,94,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.667326080365906,3.525749176575453,11.718824433516806
0.1,3,30,94,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.358270267840999,7.149675551697123,18.657621371235248
0.1,3,30,94,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.430258572456062,6.903020263216928,17.236299098889887
0.1,3,30,94,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.667326080365906,5.579215643274013,15.825757366913919
0.1,3,30,94,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.358270267840999,5.579215643274013,15.516701554389014
0.1,3,30,94,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.430258572456062,5.579215643274013,14.58868985900409
0.1,3,30,94,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.667326080365906,3.4607756138368773,11.588877308039644
0.1,3,30,94,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.358270267840999,5.715386135820708,15.789042539482416
0.1,3,30,94,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.430258572456062,2.833314891723422,9.0968883559029
0.1,3,30,95,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.79884433645407,22.780277982299488,50.359400301052716
0.1,3,30,95,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.234929781629441,32.29779558331575,68.83052094826095
0.1,3,30,95,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.232637803527934,27.13295666308258,57.49855112969308
0.1,3,30,95,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.79884433645407,5.218328678440057,15.235501693334179
0.1,3,30,95,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.234929781629441,4.862889497863995,13.960708777357429
0.1,3,30,95,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.232637803527934,3.3964497624610823,10.025537328450099
0.1,3,30,95,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.79884433645407,3.5474302000051527,11.89370473646438
0.1,3,30,95,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.234929781629441,3.5474302000051527,11.32979018163973
0.1,3,30,95,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.232637803527934,3.5474302000051527,10.327498203538239
0.1,3,30,95,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.79884433645407,3.175692344855978,11.15022902616604
0.1,3,30,95,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.234929781629441,3.5474301999496944,11.32979018152882
0.1,3,30,95,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.232637803527934,3.2650012925311493,9.762640388590244
0.1,3,30,96,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.5964823780130075,44.19776029628248,92.99200297057736
0.1,3,30,96,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.320469811989446,57.25523604721482,118.8309419064192
0.1,3,30,96,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.2503292749980015,40.35468391163621,83.9596970982704
0.1,3,30,96,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.5964823780130075,8.562494556082115,21.721471490177237
0.1,3,30,96,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.320469811989446,5.018888704619801,14.358247221229039
0.1,3,30,96,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.2503292749980015,5.087466750789439,13.42526277657687
0.1,3,30,96,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.5964823780130075,6.135764363441969,16.868011104896937
0.1,3,30,96,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.320469811989446,6.135764363441969,16.59199853887338
0.1,3,30,96,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.2503292749980015,6.135764363441969,15.521858001881938
0.1,3,30,96,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.5964823780130075,6.425972361235079,17.448427100483162
0.1,3,30,96,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.320469811989446,4.929281698677186,14.179033209343803
0.1,3,30,96,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.2503292749980015,3.1805046303541378,9.611338535706276
0.1,3,30,97,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.8126311778737145,9.177207490127266,23.167046158128134
0.1,3,30,97,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.381457595084978,12.284591253856194,28.950640102797365
0.1,3,30,97,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4140868156617574,8.978030975663449,21.370148766988635
0.1,3,30,97,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.8126311778737145,6.538022056150954,17.88867529017562
0.1,3,30,97,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.381457595084978,6.470645971161704,17.32274953740839
0.1,3,30,97,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4140868156617574,4.67586985582655,12.765826527314859
0.1,3,30,97,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.8126311778737145,6.352038885092985,17.51670894805967
0.1,3,30,97,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.381457595084978,6.352038885092985,17.085535365270957
0.1,3,30,97,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4140868156617574,6.352038885092985,16.11816458584773
0.1,3,30,97,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.8126311778737145,3.9132510142297274,12.639133206333167
0.1,3,30,97,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.381457595084978,6.352038885047946,17.08553536518086
0.1,3,30,97,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4140868156617574,3.28777795328406,9.989642722229872
0.1,3,30,98,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.617730128314794,7.314471655292132,19.246673438899197
0.1,3,30,98,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.2857555114930985,9.53407207538884,23.353899662270795
0.1,3,30,98,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.306960486220236,7.09762999859168,17.50222048340359
0.1,3,30,98,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.617730128314794,4.765807898410544,14.149345925135895
0.1,3,30,98,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.2857555114930985,4.621750758419536,13.52925702833217
0.1,3,30,98,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.306960486220236,1.8089424406928911,6.9248453676060215
0.1,3,30,98,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.617730128314794,4.178072054690302,12.973874237695393
0.1,3,30,98,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.2857555114930985,4.178072054690302,12.641899620873707
0.1,3,30,98,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.306960486220236,4.178072054690302,11.66310459560085
