alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,100,99,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8766666666666667,2494.3989315991803,13.855302844865912,,0.0
0.1,3,100,99,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8383333333333334,1884.911693357098,14.013049966706827,,0.0009987354278564453
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.3,0.0,0.9,6631.6391503468,19.20218121592965,5.681540153648928,0.0
0.1,3,100,0,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8683333333333333,3797.0720086964143,19.746657641782196,,0.0010063648223876953
0.1,3,100,0,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.89,4150.765611653764,16.112135290347705,,0.0
0.1,3,100,0,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8583333333333333,3428.1656663547083,17.72905963136815,,0.0009996891021728516
0.1,3,100,1,CQHR,Gaussian,cqr,native,0.3,0.0,0.9216666666666666,7663.150837850425,20.383457524951485,5.857423659981478,0.0
0.1,3,100,1,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.94,4746.963199018254,18.837594910203194,,0.0009999275207519531
0.1,3,100,1,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9333333333333333,5033.612740369821,17.227598909765646,,0.0
0.1,3,100,1,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9183333333333333,4075.4652374301004,18.76768014706143,,0.0009999275207519531
0.1,3,100,2,CQHR,Gaussian,cqr,native,0.3,0.0,0.9083333333333333,6069.036897493168,19.135119990242398,5.512915163874543,0.0
0.1,3,100,2,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.905,3727.7316523897,16.924867434012402,,0.0010120868682861328
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.87,3345.432055456688,15.241592312928937,,0.0
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8666666666666667,3216.7914634599956,17.228337707494287,,0.0009906291961669922
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.3,0.0,0.89,5939.152033104524,18.560350318265044,5.219292323575576,0.0
0.1,3,100,3,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.86,3383.4321274968556,17.844501929462627,,0.0009882450103759766
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8733333333333333,3732.637984477644,15.535539610110524,,0.0
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8466666666666667,3214.0840686121483,17.59713551449191,,0.0009982585906982422
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.3,0.0,0.92,8618.074230641181,21.013499516477466,6.423004749517704,0.0
0.1,3,100,4,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.875,3912.787718355474,19.169917965796117,,0.0017001628875732422
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9133333333333333,5307.280128212754,17.647881274313335,,0.0
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8733333333333333,3983.3297904480855,20.039043462808433,,0.0
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.3,0.0,0.96,8935.07985845102,21.221215911013882,6.698682230735979,0.0
0.1,3,100,5,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9016666666666666,3123.9667851850827,15.418402356855646,,0.0009989738464355469
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8933333333333333,3098.6428232820253,14.781496123599394,,0.0
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8766666666666667,2610.8291652226076,14.686363464849018,,0.0009944438934326172
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.3,0.0,0.905,6305.118044623278,18.91327334027996,5.279747906662699,0.0
0.1,3,100,6,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8516666666666667,2957.5082902387367,15.45687686509166,,0.0009987354278564453
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8166666666666667,2732.6615477436762,13.877453483403169,,0.0
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8083333333333333,2517.6591460794953,13.957794171429983,,0.0009930133819580078
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.3,0.0,0.8733333333333333,5596.3995126388045,18.098878601702417,5.053291567433538,0.0
0.1,3,100,7,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8716666666666667,3551.003577587187,20.129034790122876,,0.0010006427764892578
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9066666666666666,4127.506352275153,16.285084742691325,,0.0
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.84,2904.794373070749,18.38213153411806,,0.0009982585906982422
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.3,0.0,0.8733333333333333,5958.2239297740825,18.547273004558278,5.325074512706401,0.0
0.1,3,100,8,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9066666666666666,4781.961812256152,19.144221196042448,,0.002000570297241211
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9166666666666666,5156.342443857895,17.509408744217147,,0.0
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.885,3890.9175537496044,17.935991251032977,,0.0010004043579101562
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.3,0.0,0.92,8493.008205306825,21.120871806031843,6.293702615329605,0.0009989738464355469
0.1,3,100,9,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9433333333333334,6473.937363803154,21.300002786427797,,0.0010004043579101562
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.905,5181.148511229491,17.33428646304112,,0.0
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9316666666666666,5954.816348627581,21.233761887314945,,0.0009996891021728516
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.3,0.0,0.8933333333333333,6049.753240971975,18.524501433518097,5.279067094972548,0.0
0.1,3,100,10,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8633333333333333,3889.8752081045827,17.069846744920927,,0.0010051727294921875
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8483333333333334,3313.9314496496954,15.059176255080171,,0.0
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.845,3258.9148917449847,15.498700380188351,,0.0010063648223876953
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.3,0.0,0.8416666666666667,4279.163591395969,16.783771956473288,4.487476276997659,0.0009930133819580078
0.1,3,100,11,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.875,3068.394606857312,16.990241573581724,,0.0009999275207519531
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.89,3462.945619664807,15.230643398819096,,0.0
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.82,2701.9848257983203,17.557924223020603,,0.0010099411010742188
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.3,0.0,0.9583333333333334,10625.407252521309,22.82046874513944,7.382184677365274,0.0
0.1,3,100,12,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.95,4906.270612908528,18.948688612988857,,0.0010018348693847656
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8933333333333333,3603.630240947851,15.709622350786695,,0.0
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.925,4166.229493867204,18.984958105059512,,0.0
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.3,0.0,0.9,6513.512625071851,19.59905644887224,5.713294800589118,0.0
0.1,3,100,13,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9233333333333333,5016.867049803122,18.25908887767192,,0.0
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8616666666666667,4015.1898569300524,16.145567880665073,,0.0
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8966666666666666,4576.025225547398,18.53952084947831,,0.0
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.3,0.0,0.89,6559.189110251252,18.9184967482388,5.321420205413987,0.0
0.1,3,100,14,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8916666666666667,4155.440147448699,19.165961436581775,,0.0010068416595458984
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8983333333333333,4325.142788901568,16.38319763868577,,0.0
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8816666666666667,3819.0170505495416,18.597439497401638,,0.0009996891021728516
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.3,0.0,0.9166666666666666,6994.658519287655,19.65053439648464,5.6592229423321605,0.0009961128234863281
0.1,3,100,15,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9333333333333333,5032.0341616053765,18.099248518318934,,0.000993490219116211
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9183333333333333,4866.811728835663,17.044935271191935,,0.0
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9283333333333333,5024.458484928742,18.467725794938943,,0.0010097026824951172
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.3,0.0,0.92,8436.304356629274,20.965259891690263,6.335484942784572,0.0
0.1,3,100,16,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.94,5132.636183269471,19.024479940476947,,0.0009996891021728516
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.905,4316.9922223409885,16.400450275205184,,0.0
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8883333333333333,4085.405545861044,16.855597484174115,,0.0010001659393310547
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.3,0.0,0.885,6770.048391127207,19.10574278553344,5.503511658409633,0.0
0.1,3,100,17,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8466666666666667,3348.000672644657,17.279000125802234,,0.0009996891021728516
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.835,3451.3248916801717,15.147687772513567,,0.0
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.83,3129.619742473476,17.23688913545145,,0.0009992122650146484
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.3,0.0,0.8866666666666667,5635.4252611227685,18.39339185391179,5.273294209799668,0.0
0.1,3,100,18,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8366666666666667,2804.6205867681037,15.887277172749794,,0.0009987354278564453
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.875,3428.9745544890716,15.279561081025804,,0.0
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8216666666666667,2559.4640112210345,15.570476191075683,,0.0010001659393310547
0.1,3,100,19,CQHR,Gaussian,cqr,native,0.3,0.0,0.8633333333333333,5207.205419456304,17.596130441980225,4.673759722697497,0.0
0.1,3,100,19,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8166666666666667,2845.795382610287,15.40599040164323,,0.001997232437133789
0.1,3,100,19,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.85,3305.6614625596426,14.974485900132807,,0.0
0.1,3,100,19,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.7816666666666666,2700.816546612749,15.516510575367793,,0.0009982585906982422
0.1,3,100,20,CQHR,Gaussian,cqr,native,0.3,0.0,0.9233333333333333,8339.885175942869,20.96977584913476,6.505410195921119,0.0
0.1,3,100,20,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8833333333333333,3958.6676150691037,17.21024910806062,,0.0009987354278564453
0.1,3,100,20,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8666666666666667,3913.306467234972,15.993478123892098,,0.0
0.1,3,100,20,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.865,3569.3381884312644,17.163123128299215,,0.0010073184967041016
0.1,3,100,21,CQHR,Gaussian,cqr,native,0.3,0.0,0.8933333333333333,5816.109413467483,18.250548641832225,5.1599797550915865,0.0
0.1,3,100,21,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.845,3127.0765398838066,16.23122234534442,,0.000993490219116211
0.1,3,100,21,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8433333333333334,3057.548245158903,14.557819924655538,,0.0
0.1,3,100,21,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8366666666666667,2950.2524601269006,15.91757425146551,,0.0010104179382324219
0.1,3,100,22,CQHR,Gaussian,cqr,native,0.3,0.0,0.9083333333333333,8872.883882794315,21.361607295557366,6.7281783676992655,0.0
0.1,3,100,22,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.945,5644.528755973702,20.781110588364673,,0.0009903907775878906
0.1,3,100,22,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9433333333333334,6083.576640580129,18.464079076608385,,0.0
0.1,3,100,22,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.93,5099.324449595989,19.469314422910234,,0.0009922981262207031
0.1,3,100,23,CQHR,Gaussian,cqr,native,0.3,0.0,0.9333333333333333,8465.857108037419,20.797862810641607,6.435300934268084,0.0
0.1,3,100,23,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9516666666666667,6209.652852965567,20.86042515951873,,0.0009996891021728516
0.1,3,100,23,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9533333333333334,7069.113472796863,19.304794916125054,,0.0
0.1,3,100,23,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.925,5413.090820524092,21.824821816615117,,0.0009996891021728516
0.1,3,100,24,CQHR,Gaussian,cqr,native,0.3,0.0,0.9316666666666666,8645.323618867918,21.287370242029397,6.661641146845286,0.0
0.1,3,100,24,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9333333333333333,4668.460769714544,18.750718245184164,,0.0009996891021728516
0.1,3,100,24,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9183333333333333,4566.737193700132,16.87777088845043,,0.0
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.925,4317.297982316525,18.658426997845154,,0.0009984970092773438
0.1,3,100,25,CQHR,Gaussian,cqr,native,0.3,0.0,0.8833333333333333,5166.775088468888,17.510599567606242,4.66639765966716,0.0
0.1,3,100,25,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8633333333333333,3719.3454070169073,19.616796930382044,,0.00099945068359375
0.1,3,100,25,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9016666666666666,4270.877306587726,16.049436586466836,,0.0
0.1,3,100,25,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.865,3432.935264476644,17.720216358801494,,0.0010006427764892578
0.1,3,100,26,CQHR,Gaussian,cqr,native,0.3,0.0,0.8833333333333333,6462.47312531688,18.936011781630874,5.488138837334884,0.0
0.1,3,100,26,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8733333333333333,3432.2035202058983,16.974120140497337,,0.0009996891021728516
0.1,3,100,26,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9016666666666666,4295.809448300375,16.33533202543751,,0.0
0.1,3,100,26,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8783333333333333,3446.945920866635,16.75093675104773,,0.0009999275207519531
0.1,3,100,27,CQHR,Gaussian,cqr,native,0.3,0.0,0.9266666666666666,7598.155163512747,20.328256520518888,6.022666824634985,0.0
0.1,3,100,27,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8833333333333333,3549.323510951968,15.840333144709893,,0.0016236305236816406
0.1,3,100,27,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.86,3458.164056032081,15.191429431978367,,0.0
0.1,3,100,27,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8483333333333334,3087.6996386010683,15.393941123168446,,0.0
0.1,3,100,28,CQHR,Gaussian,cqr,native,0.3,0.0,0.9033333333333333,6903.17384426918,19.539122103976307,5.849545876062485,0.0
0.1,3,100,28,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8866666666666667,3443.8057638731184,17.78624464481916,,0.0010008811950683594
0.1,3,100,28,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8866666666666667,3797.335215999701,15.62768641017321,,0.0
0.1,3,100,28,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.855,3045.6092399813133,16.540335714754075,,0.0009989738464355469
0.1,3,100,29,CQHR,Gaussian,cqr,native,0.3,0.0,0.91,6747.9062589953055,19.68735351742403,5.8257512100330135,0.0
0.1,3,100,29,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.905,3775.9491351153792,18.499721056102082,,0.0009999275207519531
0.1,3,100,29,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9266666666666666,5298.17295106838,17.766759921559867,,0.0
0.1,3,100,29,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8816666666666667,3292.7748304664196,19.229623425075975,,0.0009999275207519531
0.1,3,100,30,CQHR,Gaussian,cqr,native,0.3,0.0,0.89,6458.06703392118,19.3576113315763,5.694108606646127,0.0
0.1,3,100,30,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9333333333333333,4900.4648337681865,18.520953856848667,,0.0009999275207519531
0.1,3,100,30,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9316666666666666,4904.177058050288,17.309183968096875,,0.0
0.1,3,100,30,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9133333333333333,3948.6343000383226,16.914356819483775,,0.0
0.1,3,100,31,CQHR,Gaussian,cqr,native,0.3,0.0,0.9066666666666666,8153.026495446743,20.607644744964194,6.252541032985678,0.0
0.1,3,100,31,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.88,4117.048399875997,18.109920490102112,,0.00200653076171875
0.1,3,100,31,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8783333333333333,4325.6378265301455,16.386461114311572,,0.0
0.1,3,100,31,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8683333333333333,3778.5380482625046,18.152327765556773,,0.0
0.1,3,100,32,CQHR,Gaussian,cqr,native,0.3,0.0,0.8883333333333333,6635.249363592095,19.11377156697479,5.4938258926004195,0.0
0.1,3,100,32,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8716666666666667,3663.4723966591278,17.282103005630105,,0.0010104179382324219
0.1,3,100,32,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8783333333333333,3953.784910544059,15.879653137021196,,0.0
0.1,3,100,32,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8516666666666667,3415.588935236549,17.74901673488949,,0.0009963512420654297
0.1,3,100,33,CQHR,Gaussian,cqr,native,0.3,0.0,0.8866666666666667,6272.166038678416,18.771609766271933,5.480543940597152,0.0010082721710205078
0.1,3,100,33,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.93,4512.601002277465,17.439172822115484,,0.0009925365447998047
0.1,3,100,33,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.93,4502.401531003826,16.70697514766748,,0.0
0.1,3,100,33,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9016666666666666,3836.2048216576845,16.706975147634115,,0.0010004043579101562
0.1,3,100,34,CQHR,Gaussian,cqr,native,0.3,0.0,0.9333333333333333,8353.294223809278,21.172315927392724,6.612699404241164,0.0
0.1,3,100,34,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.96,5809.420826130294,19.802505973391895,,0.00099945068359375
0.1,3,100,34,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9566666666666667,5668.053058834769,18.175721210700356,,0.0
0.1,3,100,34,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9583333333333334,5442.23964940482,18.605702771461214,,0.00099945068359375
0.1,3,100,35,CQHR,Gaussian,cqr,native,0.3,0.0,0.93,6761.170245325628,19.15590054094949,5.557847474589136,0.0010063648223876953
0.1,3,100,35,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.905,4039.5377972681504,17.800815434006317,,0.0009996891021728516
0.1,3,100,35,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9083333333333333,4421.794802827853,16.566725488628897,,0.0
0.1,3,100,35,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8833333333333333,3645.992074047616,16.72195159859934,,0.0009996891021728516
0.1,3,100,36,CQHR,Gaussian,cqr,native,0.3,0.0,0.9116666666666666,7668.019313372054,20.435897267950605,6.197505881705955,0.0
0.1,3,100,36,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9183333333333333,4096.774609800997,16.656342249769004,,0.0010113716125488281
0.1,3,100,36,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8916666666666667,3766.2589283577913,15.91996516170796,,0.0
0.1,3,100,36,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9033333333333333,3794.78464245207,16.84411545509027,,0.0009987354278564453
0.1,3,100,37,CQHR,Gaussian,cqr,native,0.3,0.0,0.9016666666666666,6536.866321811984,19.287642108180624,5.646050742714546,0.0
0.1,3,100,37,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8916666666666667,3586.0230929744803,16.492636466084722,,0.0010538101196289062
0.1,3,100,37,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9,4015.5222532205185,16.054100603000187,,0.0
0.1,3,100,37,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8816666666666667,3380.24974059434,16.56771781637669,,0.0009469985961914062
0.1,3,100,38,CQHR,Gaussian,cqr,native,0.3,0.0,0.8916666666666667,7245.034717307069,19.876786962682615,5.779704107642154,0.0
0.1,3,100,38,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9216666666666666,5120.087537620859,18.98572689950011,,0.0010001659393310547
0.1,3,100,38,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9283333333333333,5509.159009197248,17.757221727283863,,0.0009942054748535156
0.1,3,100,38,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9116666666666666,4579.351183362488,18.249140637767002,,0.0
0.1,3,100,39,CQHR,Gaussian,cqr,native,0.3,0.0,0.8766666666666667,5513.93507304586,18.396545491867904,5.151598310057469,0.0
0.1,3,100,39,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8866666666666667,4250.7954462464495,19.365340375916908,,0.0009961128234863281
0.1,3,100,39,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.915,5115.8963989765025,17.558982389979512,,0.0
0.1,3,100,39,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8616666666666667,3427.0775623746963,18.396545491867904,,0.0010044574737548828
0.1,3,100,40,CQHR,Gaussian,cqr,native,0.3,0.0,0.89,6140.253194032014,18.594265746596502,5.393492826649904,0.0
0.1,3,100,40,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8616666666666667,3750.5884522768824,19.983674703255137,,0.0010004043579101562
0.1,3,100,40,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.905,4705.429972600569,16.909608906896608,,0.0
0.1,3,100,40,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8516666666666667,3357.955016189167,17.58109977191308,,0.0010056495666503906
0.1,3,100,41,CQHR,Gaussian,cqr,native,0.3,0.0,0.855,5415.856024929201,18.09087526034995,5.110525851935264,0.0
0.1,3,100,41,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9266666666666666,4186.458407638304,18.302465686947315,,0.0009992122650146484
0.1,3,100,41,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.895,3630.7263485787003,15.530633002467479,,0.0
0.1,3,100,41,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9116666666666666,3767.311525840546,16.940795215216827,,0.0009951591491699219
0.1,3,100,42,CQHR,Gaussian,cqr,native,0.3,0.0,0.9266666666666666,9053.363909971005,21.28193958046924,6.648739479269697,0.0
0.1,3,100,42,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9133333333333333,5119.769608345304,20.08152110290396,,0.0010097026824951172
0.1,3,100,42,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.93,5201.03932203629,17.585397470968545,,0.0
0.1,3,100,42,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9016666666666666,4173.7182769187575,18.414846180242275,,0.0009965896606445312
0.1,3,100,43,CQHR,Gaussian,cqr,native,0.3,0.0,0.91,6474.210708596293,18.9990936890263,5.465946235348376,0.0
0.1,3,100,43,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9116666666666666,4316.941311988157,18.406302460021838,,0.001001596450805664
0.1,3,100,43,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9233333333333333,5139.950647676511,17.357110071819985,,0.0
0.1,3,100,43,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9033333333333333,4010.5182322021137,17.988378155148666,,0.0009999275207519531
0.1,3,100,44,CQHR,Gaussian,cqr,native,0.3,0.0,0.8983333333333333,5219.272497691852,17.732002557098955,4.846381836235924,0.0
0.1,3,100,44,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8633333333333333,2578.2959451302554,15.215077335778464,,0.0009984970092773438
0.1,3,100,44,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8483333333333334,2710.1377845206366,14.089752697488423,,0.0
0.1,3,100,44,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.85,2464.8474101204642,15.189839962143553,,0.001001596450805664
0.1,3,100,45,CQHR,Gaussian,cqr,native,0.3,0.0,0.8833333333333333,6499.357136617063,18.61150269984709,5.199347698144384,0.0
0.1,3,100,45,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8083333333333333,3136.7148965108427,16.14465277346593,,0.0009932518005371094
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8116666666666666,3256.687352531226,14.633839298822569,,0.0
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.8083333333333333,3074.179471840763,15.536342809218477,,0.001001596450805664
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.3,0.0,0.89,6799.408136731425,19.622268622788173,5.802658882621852,0.0
0.1,3,100,46,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.8516666666666667,3445.04023370812,18.23453362364745,,0.0010001659393310547
0.1,3,100,46,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8816666666666667,3805.2248816101915,15.806312547890958,,0.0
0.1,3,100,46,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.845,3195.9018024439665,17.867605443459404,,0.0010001659393310547
0.1,3,100,47,CQHR,Gaussian,cqr,native,0.3,0.0,0.94,7250.4972124925935,19.869989739567092,5.934864683979192,0.0
0.1,3,100,47,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.9433333333333334,5144.581531731668,20.73347352132678,,0.0
0.1,3,100,47,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.9433333333333334,5405.146912786824,17.83845200497798,,0.0
0.1,3,100,47,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,0.9283333333333333,4558.6312421597795,19.26937576173111,,0.0
0.1,3,100,48,CQHR,Gaussian,cqr,native,0.3,0.0,0.9,7231.267544685118,19.710973827277932,5.75431786082421,0.0
0.1,3,100,48,TSCP_R,Gaussian,cqr,capped,0.3,0.0,0.88,4549.35838863213,17.206364925177,,0.0
0.1,3,100,48,Unscaled,Gaussian,cqr,raw,0.3,0.0,0.8883333333333333,4826.620585329753,17.001864757560277,,0.0
