alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,50,1,CQHR,Gaussian,cqr,native,0.5,0.0,0.915,128614.3206453012,44.709107908967034,14.987537502139732,0.0
0.1,3,50,1,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9,4194.911028593188,23.19797546097758,,0.0009999275207519531
0.1,3,50,1,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.925,4452.695005944469,16.64936143215103,,0.0
0.1,3,50,1,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8533333333333334,2957.406790034254,19.292126297297663,,0.0009996891021728516
0.1,3,50,2,CQHR,Gaussian,cqr,native,0.5,0.0,0.9166666666666666,273505.01700509654,39.85996008685011,14.191588847722054,0.0
0.1,3,50,2,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.855,2168.406440119512,16.99735316288611,,0.0009999275207519531
0.1,3,50,2,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.86,2426.895373717725,13.700163787526972,,0.0
0.1,3,50,2,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.7916666666666666,1794.9227946344795,17.397181735828287,,0.0
0.1,3,50,3,CQHR,Gaussian,cqr,native,0.5,0.0,0.9433333333333334,281021.12483107205,54.019547911431815,19.418420874402536,0.0
0.1,3,50,3,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.855,2987.4924915769716,20.36383674918803,,0.0009925365447998047
0.1,3,50,3,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9066666666666666,4197.01450346852,16.42685235218803,,0.0
0.1,3,50,3,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.82,2265.547382974666,17.065515514250514,,0.0010030269622802734
0.1,3,50,4,CQHR,Gaussian,cqr,native,0.5,0.0,0.8716666666666667,29003.449803652602,28.01522943755498,8.910385707554918,0.0
0.1,3,50,4,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9083333333333333,2758.936325338347,16.647591279118128,,0.0009930133819580078
0.1,3,50,4,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8833333333333333,2371.967813171079,13.543738389067734,,0.0
0.1,3,50,4,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.895,2514.7663657213666,15.024401409617843,,0.0
0.1,3,50,5,CQHR,Gaussian,cqr,native,0.5,0.0,0.9283333333333333,368275.3193800004,44.367055231576394,13.901678623856341,0.0
0.1,3,50,5,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9116666666666666,2663.384110296569,16.480567167339935,,0.00099945068359375
0.1,3,50,5,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.885,2311.2037176661597,13.523454688532127,,0.0
0.1,3,50,5,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.85,1890.1364413109702,14.615828525921827,,0.0010018348693847656
0.1,3,50,6,CQHR,Gaussian,cqr,native,0.5,0.0,0.9116666666666666,131744.00265469615,30.97089119573989,11.876637854846882,0.0
0.1,3,50,6,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8633333333333333,2388.117811688565,16.488893057774412,,0.0009999275207519531
0.1,3,50,6,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.865,2315.4587423600037,13.65647224970466,,0.0
0.1,3,50,6,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8333333333333334,2022.7592298666302,15.635308322521153,,0.0009999275207519531
0.1,3,50,7,CQHR,Gaussian,cqr,native,0.5,0.0,0.86,29704.795487067688,29.06616003783649,9.228306660330977,0.0009908676147460938
0.1,3,50,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8933333333333333,2903.83030014601,17.521806127037312,,0.0010058879852294922
0.1,3,50,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9216666666666666,3801.2701573406507,15.957664300092565,,0.0
0.1,3,50,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8466666666666667,2042.6781855533218,16.07890724682496,,0.0
0.1,3,50,8,CQHR,Gaussian,cqr,native,0.5,0.0,0.9333333333333333,7606515.638126629,68.91004096113016,16.753791524053007,0.0
0.1,3,50,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9283333333333333,3342.354065979202,18.022637941401204,,0.0010035037994384766
0.1,3,50,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.88,2625.9616160427904,14.115780296748493,,0.0
0.1,3,50,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.915,2994.009602396735,17.937841360853565,,0.0010132789611816406
0.1,3,50,9,CQHR,Gaussian,cqr,native,0.5,0.0,0.9133333333333333,25943.901053630998,30.34168208697887,11.313146071754485,0.0
0.1,3,50,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8933333333333333,2669.7990653718434,18.214201560059276,,0.0010001659393310547
0.1,3,50,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8716666666666667,2769.887926392882,14.272073404467843,,0.0
0.1,3,50,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8566666666666667,2299.856808867281,19.3595537567593,,0.0009996891021728516
0.1,3,50,10,CQHR,Gaussian,cqr,native,0.5,0.0,0.885,26401.772679408805,27.372354769319912,9.528467147425202,0.0
0.1,3,50,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9216666666666666,3578.6135162225387,16.327310257568445,,0.0
0.1,3,50,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9066666666666666,3614.7647155316463,15.71322086207211,,0.0
0.1,3,50,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8733333333333333,2766.5338404805952,16.602862344791237,,0.0
0.1,3,50,11,CQHR,Gaussian,cqr,native,0.5,0.0,0.8716666666666667,82435.65769515233,30.639973286222467,10.187568282436882,0.0
0.1,3,50,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.915,2775.0566051765045,19.375956647148517,,0.0010066032409667969
0.1,3,50,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8683333333333333,2597.580626127581,14.131712888665794,,0.0
0.1,3,50,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8866666666666667,2639.587151533725,22.095339134241215,,0.0
0.1,3,50,12,CQHR,Gaussian,cqr,native,0.5,0.0,0.9166666666666666,79650.89413250526,37.699118284667556,13.56340478322843,0.0
0.1,3,50,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9383333333333334,4168.990436582911,21.601936231973188,,0.0010020732879638672
0.1,3,50,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9433333333333334,5331.15585020413,17.82098565098447,,0.0
0.1,3,50,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8933333333333333,2976.3505930551632,20.504111743252153,,0.0010001659393310547
0.1,3,50,13,CQHR,Gaussian,cqr,native,0.5,0.0,0.9166666666666666,217928.72249244642,46.141839315325484,13.102444788810246,0.0
0.1,3,50,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.885,3041.6661350087334,15.934309889589853,,0.0010075569152832031
0.1,3,50,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.88,3404.6713427092036,15.190052391126043,,0.0
0.1,3,50,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.865,2502.5155771858936,15.117240855983718,,0.0
0.1,3,50,14,CQHR,Gaussian,cqr,native,0.5,0.0,0.9166666666666666,50618.63756305147,32.54043154309222,11.954024493823125,0.0
0.1,3,50,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9066666666666666,2806.01860916535,22.068864691242105,,0.0009996891021728516
0.1,3,50,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9066666666666666,3178.392836912138,15.100297931969562,,0.0
0.1,3,50,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8933333333333333,2567.3059411616705,22.179649212540973,,0.0010001659393310547
0.1,3,50,15,CQHR,Gaussian,cqr,native,0.5,0.0,0.9316666666666666,256226.56124970884,48.14755155548165,16.26429443827414,0.0
0.1,3,50,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8283333333333334,2228.080815843869,16.969196322898505,,0.0009996891021728516
0.1,3,50,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.7766666666666666,1989.987845606277,12.929100183765572,,0.0
0.1,3,50,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.7933333333333333,1964.3996668373925,15.66617707485179,,0.0
0.1,3,50,16,CQHR,Gaussian,cqr,native,0.5,0.0,0.8833333333333333,169150.39444627785,36.8288159433174,11.728398601770282,0.0
0.1,3,50,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8916666666666667,2688.6940048528827,19.611338912581562,,0.0010025501251220703
0.1,3,50,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9083333333333333,3179.3423053680926,15.12065885531721,,0.0
0.1,3,50,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8816666666666667,2561.918121185825,19.31878779157214,,0.0009992122650146484
0.1,3,50,17,CQHR,Gaussian,cqr,native,0.5,0.0,0.95,737889.7505776759,85.85679459935284,30.149384339518456,0.0
0.1,3,50,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9083333333333333,3687.6879472580413,17.70827666643277,,0.0019922256469726562
0.1,3,50,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.88,3220.2899002077547,15.104011055328916,,0.0
0.1,3,50,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8616666666666667,2495.2979270585843,18.106831444724293,,0.0010085105895996094
0.1,3,50,18,CQHR,Gaussian,cqr,native,0.5,0.0,0.775,5975.8857762257185,18.841881610515813,6.912058670149059,0.0
0.1,3,50,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.925,3197.608477993967,16.739053972490474,,0.0009996891021728516
0.1,3,50,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.915,3502.209190694077,15.674675555950438,,0.0
0.1,3,50,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.89,2532.771450868622,14.999609569149753,,0.0010058879852294922
0.1,3,50,19,CQHR,Gaussian,cqr,native,0.5,0.0,0.9216666666666666,75949.54825345163,40.934437803770685,16.12271949978092,0.0
0.1,3,50,19,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9466666666666667,4239.579251683225,19.481846949663442,,0.0010006427764892578
0.1,3,50,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9383333333333334,5019.504000645408,17.515594412273447,,0.0
0.1,3,50,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9216666666666666,3456.6538428001727,17.469670511203145,,0.0010004043579101562
0.1,3,50,20,CQHR,Gaussian,cqr,native,0.5,0.0,0.93,219936.99063569616,48.26138702936942,15.726708888171709,0.0
0.1,3,50,20,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9516666666666667,4483.658719294765,20.565078697609657,,0.000995635986328125
0.1,3,50,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.945,4788.719036645723,17.118661973216643,,0.0
0.1,3,50,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.945,4395.576436739428,19.44644576693123,,0.0009999275207519531
0.1,3,50,21,CQHR,Gaussian,cqr,native,0.5,0.0,0.94,7238907.661111277,67.98253421426857,20.450471443392846,0.0
0.1,3,50,21,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8233333333333334,1738.2635595174447,13.400709697485333,,0.0
0.1,3,50,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8116666666666666,1844.2175381056925,12.624493881451988,,0.0010004043579101562
0.1,3,50,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.7266666666666667,1255.2746744570734,12.62449388130039,,0.0
0.1,3,50,22,CQHR,Gaussian,cqr,native,0.5,0.0,0.9133333333333333,101940.80440679552,35.80156926716999,12.794868128440465,0.0
0.1,3,50,22,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8833333333333333,2673.080760129185,16.399170215633717,,0.0010039806365966797
0.1,3,50,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9083333333333333,3571.7048541179206,15.613503895714645,,0.0
0.1,3,50,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8366666666666667,2029.6565286988252,15.61350389555983,,0.0009958744049072266
0.1,3,50,23,CQHR,Gaussian,cqr,native,0.5,0.0,0.9166666666666666,563221.4127868501,49.52307088848322,13.790820515225313,0.000995635986328125
0.1,3,50,23,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.905,3327.9462762828216,16.23564865667888,,0.0010151863098144531
0.1,3,50,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8566666666666667,2434.6832385646744,13.785070382913087,,0.0
0.1,3,50,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.84,2135.397642485689,13.628426551180144,,0.0
0.1,3,50,24,CQHR,Gaussian,cqr,native,0.5,0.0,0.95,955490.7099846975,61.42386890681009,18.074745551928192,0.0
0.1,3,50,24,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9216666666666666,3092.714760663452,17.61099768422471,,0.001010894775390625
0.1,3,50,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9333333333333333,4218.858014896356,16.39391605792796,,0.0
0.1,3,50,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8933333333333333,2376.788599945386,17.05399195328756,,0.0
0.1,3,50,25,CQHR,Gaussian,cqr,native,0.5,0.0,0.9033333333333333,1082065.9518099646,48.49196061965772,11.586647144779246,0.0
0.1,3,50,25,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9133333333333333,3805.9660506191663,19.051774658338932,,0.0010018348693847656
0.1,3,50,25,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9333333333333333,4505.8136724933,16.810907363346033,,0.0
0.1,3,50,25,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.855,2495.998251193834,16.997306839975355,,0.0
0.1,3,50,26,CQHR,Gaussian,cqr,native,0.5,0.0,0.9083333333333333,145012.8309025916,41.43124210278936,14.262322960292932,0.0
0.1,3,50,26,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9116666666666666,2960.8395501038667,17.58097564958167,,0.0019872188568115234
0.1,3,50,26,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8833333333333333,2753.046117466952,14.415864559329954,,0.0
0.1,3,50,26,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9083333333333333,2962.2857667352832,16.936680433890622,,0.0
0.1,3,50,27,CQHR,Gaussian,cqr,native,0.5,0.0,0.9416666666666667,108190.06569232015,42.6001649692252,14.4649900329642,0.0
0.1,3,50,27,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8933333333333333,2884.9009399317506,16.24747709159049,,0.0010023117065429688
0.1,3,50,27,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9266666666666666,3723.5207848707214,15.857095884378117,,0.0
0.1,3,50,27,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.885,3513.575067712919,16.594587393911198,,0.0
0.1,3,50,28,CQHR,Gaussian,cqr,native,0.5,0.0,0.85,13890.185735860357,23.446557726844297,8.482604033202016,0.0
0.1,3,50,28,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.905,2641.667546394092,16.26434965408724,,0.0010001659393310547
0.1,3,50,28,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8866666666666667,2991.8203559908843,14.633482511213073,,0.0
0.1,3,50,28,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8883333333333333,2414.36191464546,16.156049255614974,,0.0010061264038085938
0.1,3,50,29,CQHR,Gaussian,cqr,native,0.5,0.0,0.945,74334.30376339954,42.16120468487717,15.110197489743133,0.0
0.1,3,50,29,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8966666666666666,3000.417167257188,18.76014024523668,,0.0010061264038085938
0.1,3,50,29,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8966666666666666,3332.399594340416,15.162942953363508,,0.0
0.1,3,50,29,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8716666666666667,2508.915233048713,19.33640312873214,,0.0
0.1,3,50,30,CQHR,Gaussian,cqr,native,0.5,0.0,0.92,681549.736358095,49.74895280134948,13.369685990649389,0.0
0.1,3,50,30,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8816666666666667,2712.164036181813,16.900844888939414,,0.0010008811950683594
0.1,3,50,30,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8816666666666667,3026.440005911208,14.783629001539108,,0.0
0.1,3,50,30,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.84,1825.5870725930172,14.78362900145131,,0.0010001659393310547
0.1,3,50,31,CQHR,Gaussian,cqr,native,0.5,0.0,0.9783333333333334,8022869.016824977,123.77608444471586,43.374398573672835,0.0
0.1,3,50,31,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9166666666666666,3759.6704966493617,19.248994253634468,,0.0009942054748535156
0.1,3,50,31,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9183333333333333,3754.769470773792,15.91320711922984,,0.0
0.1,3,50,31,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.7833333333333333,2209.687528431999,15.367387566835713,,0.0
0.1,3,50,32,CQHR,Gaussian,cqr,native,0.5,0.0,0.8766666666666667,36908.77691359841,28.29884824045101,9.034121384575325,0.0
0.1,3,50,32,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8933333333333333,2607.214150812677,16.826325440705677,,0.0013468265533447266
0.1,3,50,32,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.87,2584.6070955743544,13.931334128413761,,0.0
0.1,3,50,32,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.87,2337.7921047124614,14.289228848018244,,0.0010149478912353516
0.1,3,50,33,CQHR,Gaussian,cqr,native,0.5,0.0,0.9733333333333334,11123898.120513214,122.51734091642021,32.49739741703312,0.0
0.1,3,50,33,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9516666666666667,3715.959233366547,17.113909477525056,,0.0010061264038085938
0.1,3,50,33,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.95,4340.356836869568,16.707998213491383,,0.0
0.1,3,50,33,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9183333333333333,2725.7288428229513,16.991324110394746,,0.0
0.1,3,50,34,CQHR,Gaussian,cqr,native,0.5,0.0,0.95,93451.15282869655,45.03155601715749,18.481506756591177,0.0
0.1,3,50,34,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.955,3992.5048681508065,20.330706999258677,,0.0010068416595458984
0.1,3,50,34,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9466666666666667,4187.641752813286,16.61758948841251,,0.0
0.1,3,50,34,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9416666666666667,3533.7574540987516,17.90284109049934,,0.0010004043579101562
0.1,3,50,35,CQHR,Gaussian,cqr,native,0.5,0.0,0.9383333333333334,111593.53120809158,41.32332093165245,15.731282923913689,0.0
0.1,3,50,35,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9333333333333333,3340.2609884223116,18.155431538307685,,0.0
0.1,3,50,35,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8933333333333333,3303.5132355434343,15.29930865112188,,0.0
0.1,3,50,35,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9233333333333333,2759.176054315052,18.729498782465726,,0.0
0.1,3,50,36,CQHR,Gaussian,cqr,native,0.5,0.0,0.84,62738.59740356242,26.714908817236754,7.957002326230877,0.0009942054748535156
0.1,3,50,36,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9533333333333334,4385.208810301278,20.31645612523255,,0.0009980201721191406
0.1,3,50,36,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9266666666666666,4493.049266216876,16.720441351917025,,0.0
0.1,3,50,36,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.92,3475.3655286724893,20.22447630718329,,0.0
0.1,3,50,37,CQHR,Gaussian,cqr,native,0.5,0.0,0.9283333333333333,40571.22138710728,34.88550783594837,13.592231117048266,0.0
0.1,3,50,37,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9483333333333334,5198.904216597499,19.766253732867437,,0.0009999275207519531
0.1,3,50,37,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9066666666666666,3945.6754253617287,16.121295297080874,,0.0
0.1,3,50,37,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9333333333333333,4558.376087393655,21.257558542723594,,0.00099945068359375
0.1,3,50,38,CQHR,Gaussian,cqr,native,0.5,0.0,0.9116666666666666,61014.480885837,34.453859577654406,12.984458790156848,0.0
0.1,3,50,38,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.97,6539.215559926257,21.034324256401174,,0.0010001659393310547
0.1,3,50,38,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9366666666666666,5549.725632166836,18.104816901835342,,0.0
0.1,3,50,38,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8866666666666667,2877.7378530283636,18.039438691724875,,0.0
0.1,3,50,39,CQHR,Gaussian,cqr,native,0.5,0.0,0.9566666666666667,480256.13616381964,76.6365321568273,28.068818579400645,0.0
0.1,3,50,39,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.895,2715.1937323273755,18.875860750228473,,0.0010066032409667969
0.1,3,50,39,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8916666666666667,3002.9844472390846,14.864115729746556,,0.0
0.1,3,50,39,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8766666666666667,2423.228014418203,16.960422369033996,,0.0009992122650146484
0.1,3,50,40,CQHR,Gaussian,cqr,native,0.5,0.0,0.9016666666666666,299513.85777529894,49.68926692707366,14.705195826235101,0.0
0.1,3,50,40,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8883333333333333,3092.0663303913807,19.87554769667819,,0.002001047134399414
0.1,3,50,40,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.875,3157.8057176724838,14.983827841855849,,0.0
0.1,3,50,40,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8766666666666667,2738.943888230751,19.395486790334182,,0.0
0.1,3,50,41,CQHR,Gaussian,cqr,native,0.5,0.0,0.9466666666666667,311559.64346230694,52.76396161610184,19.341460112899224,0.0
0.1,3,50,41,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.895,2858.807186128847,16.902560927332786,,0.0009996891021728516
0.1,3,50,41,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.915,3110.68425073456,15.15035262069943,,0.0
0.1,3,50,41,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.905,2761.4145548633264,15.150352620680602,,0.0009999275207519531
0.1,3,50,42,CQHR,Gaussian,cqr,native,0.5,0.0,0.91,93170.15194924998,39.20640031646472,14.397943054877583,0.0
0.1,3,50,42,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.89,3034.406888325427,16.57420911661309,,0.00099945068359375
0.1,3,50,42,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8666666666666667,2646.4418515895322,14.137453758375816,,0.0
0.1,3,50,42,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8583333333333333,2573.267791100795,14.137453758221035,,0.001009225845336914
0.1,3,50,43,CQHR,Gaussian,cqr,native,0.5,0.0,0.895,146386.6568228169,39.21677075594178,11.14460960393623,0.0
0.1,3,50,43,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8883333333333333,2630.930494046691,16.14200587011674,,0.0010101795196533203
0.1,3,50,43,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8916666666666667,2794.790153038128,14.399220505271352,,0.0
0.1,3,50,43,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8566666666666667,2007.2420095756122,14.399220505131298,,0.0
0.1,3,50,44,CQHR,Gaussian,cqr,native,0.5,0.0,0.92,120124.82881283338,40.4311684304462,14.237239923100034,0.0
0.1,3,50,44,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9516666666666667,4604.072906690077,19.429679603463946,,0.0010008811950683594
0.1,3,50,44,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9533333333333334,5445.542878603025,17.867030872000697,,0.0
0.1,3,50,44,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.9366666666666666,4015.7029969395294,19.29930664390877,,0.001001119613647461
0.1,3,50,45,CQHR,Gaussian,cqr,native,0.5,0.0,0.9266666666666666,6826710.637416271,82.33965671340336,18.140381873768586,0.0
0.1,3,50,45,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8766666666666667,1997.5514365507422,14.78546120118156,,0.0010001659393310547
0.1,3,50,45,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8633333333333333,2222.7406296746517,13.43040704945276,,0.0
0.1,3,50,45,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.83,1546.38333493374,13.430407049395072,,0.00099945068359375
0.1,3,50,46,CQHR,Gaussian,cqr,native,0.5,0.0,0.8816666666666667,65621.5306472965,36.32672190229784,11.89159215210083,0.0
0.1,3,50,46,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.94,3523.3651877716757,22.65902065643757,,0.0010361671447753906
0.1,3,50,46,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.885,2558.1083832008235,14.015249161469729,,0.0
0.1,3,50,46,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8666666666666667,1943.5173164294108,14.284154172746673,,0.0
0.1,3,50,47,CQHR,Gaussian,cqr,native,0.5,0.0,0.9283333333333333,173467.79773527413,45.921556313005034,15.454461183355418,0.0
0.1,3,50,47,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.87,2513.9006152740762,18.746828847252527,,0.0009980201721191406
0.1,3,50,47,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.8216666666666667,2071.3481460327425,12.884588460875138,,0.0
0.1,3,50,47,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.8683333333333333,2706.619060218163,22.638383845953136,,0.0009996891021728516
0.1,3,50,48,CQHR,Gaussian,cqr,native,0.5,0.0,0.8816666666666667,65091.94725179607,38.98071437705504,10.649030727343535,0.0
0.1,3,50,48,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.95,4366.97632047365,19.777124907343318,,0.0010783672332763672
0.1,3,50,48,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.9333333333333333,4643.99614330047,17.098299253964463,,0.0
0.1,3,50,48,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.885,2697.951118089306,18.656105542812274,,0.0009143352508544922
0.1,3,50,49,CQHR,Gaussian,cqr,native,0.5,0.0,0.9366666666666666,6290663.706179682,90.47193844636902,21.26318384581578,0.0
0.1,3,50,49,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.8816666666666667,2818.3555998555503,22.031830965699942,,0.0009987354278564453
0.1,3,50,49,Unscaled,Gaussian,cqr,raw,0.5,0.0,0.875,2833.3666808131793,14.3655352395046,,0.0
0.1,3,50,49,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,0.775,1668.9186506596964,16.323409216838662,,0.001001119613647461
0.1,3,50,50,CQHR,Gaussian,cqr,native,0.5,0.0,0.975,30815078.862670988,118.36812408253711,36.39249691486285,0.0
0.1,3,50,50,TSCP_R,Gaussian,cqr,capped,0.5,0.0,0.9316666666666666,2913.5190640140163,21.041920014349728,,0.0009996891021728516
