alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.640584968204652,10.46761305787982,25.575811083964222
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.15651945335757,14.08210560332288,32.32073066000339
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.260193799614072,9.518075332667811,22.296344464949666
0.1,3,100,53,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.640584968204652,6.559727722864409,17.76004041393349
0.1,3,100,53,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.15651945335757,6.067551594469364,16.2916226422963
0.1,3,100,53,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.260193799614072,4.420720912485706,12.101635624585494
0.1,3,100,53,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.640584968204652,6.559727722864409,17.76004041393349
0.1,3,100,53,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.15651945335757,6.067551594469364,16.2916226422963
0.1,3,100,53,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.260193799614072,4.420720912485706,12.101635624585494
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.640584968204652,6.1365226916535285,16.9136303515117
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.15651945335757,6.1365226916535285,16.42956483666463
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.260193799614072,6.1365226916535285,15.53323918292113
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.640584968204652,6.588941706797515,17.818468381799708
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.15651945335757,5.9072743305537045,15.971068114464966
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.260193799614072,3.3440704886329264,9.948334776879927
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.624222578138676,9.86475063782805,24.35372385379453
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.361636696215385,16.340535108094347,37.04270691240404
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.4676985345142053,14.175410309623267,31.81851915376078
0.1,3,100,54,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.624222578138676,5.5117199179852605,15.647662414109185
0.1,3,100,54,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.361636696215385,5.753519770601486,15.868676237418356
0.1,3,100,54,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.4676985345142053,4.2858487622319785,12.039396058978154
0.1,3,100,54,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.624222578138676,5.5117199179852605,15.647662414109185
0.1,3,100,54,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.361636696215385,5.753519770601486,15.868676237418356
0.1,3,100,54,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.4676985345142053,4.2858487622319785,12.039396058978154
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.624222578138676,4.854330636616304,14.332883851371285
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.361636696215385,4.854330636616304,14.070297969448008
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.4676985345142053,4.854330636616304,13.176359807746806
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.624222578138676,4.7263080516865905,14.076838681511862
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.361636696215385,6.445624020969937,17.252884738155274
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.4676985345142053,4.181902752718656,11.831504039951522
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.626475882741019,13.645374313235891,31.91722450921261
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.538302336115797,17.611606150497963,39.76151463711166
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.4068680092284813,12.084924476899767,27.576716963027998
0.1,3,100,55,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.626475882741019,5.318496183286754,15.263468249314515
0.1,3,100,55,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.538302336115797,6.372596562792296,17.28349546170038
0.1,3,100,55,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.4068680092284813,4.624444586628329,12.655757182485127
0.1,3,100,55,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.626475882741019,5.318496183286754,15.263468249314515
0.1,3,100,55,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.538302336115797,6.372596562792296,17.28349546170038
0.1,3,100,55,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.4068680092284813,4.624444586628329,12.655757182485127
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.626475882741019,4.601578356123183,13.829632594987386
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.538302336115797,4.601578356123183,13.741459048362167
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.4068680092284813,4.601578356123183,12.610024721474861
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.626475882741019,4.084496179688465,12.79546824211796
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.538302336115797,4.6015783561064865,13.741459048328771
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.4068680092284813,4.593281530194979,12.593431069618426
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.865896568887718,9.3635916748059,23.593079918499306
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.367835185969529,12.236895182764396,28.84162555149832
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.449684527887818,8.821223373989314,21.09213127586647
0.1,3,100,56,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.865896568887718,5.60347023153372,16.072837031955142
0.1,3,100,56,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.367835185969529,5.435125564917996,15.238086315805516
0.1,3,100,56,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.449684527887818,3.874434644800374,11.19855381748856
0.1,3,100,56,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.865896568887718,5.60347023153372,16.072837031955142
0.1,3,100,56,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.367835185969529,5.435125564917996,15.238086315805516
0.1,3,100,56,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.449684527887818,3.874434644800374,11.19855381748856
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.865896568887718,4.85010563580095,14.566107840489597
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.367835185969529,4.85010563580095,14.068046457571432
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.449684527887818,4.85010563580095,13.149895799489707
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.865896568887718,5.593029571532419,16.051955711952544
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.367835185969529,5.284917357477525,14.937669900924602
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.449684527887818,3.3694521814889384,10.188588890865688
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.812888998616729,12.649153622878424,30.11119624437327
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.453055908738883,17.620171940920443,39.693399790579754
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.5910749518530776,13.469596121952078,30.5302671957572
0.1,3,100,57,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.812888998616729,6.115131561036435,17.043152120689587
0.1,3,100,57,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.453055908738883,4.99263807197201,14.438332052682902
0.1,3,100,57,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.5910749518530776,4.364080504633364,12.319235961119809
0.1,3,100,57,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.812888998616729,6.115131561036435,17.043152120689587
0.1,3,100,57,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.453055908738883,4.99263807197201,14.438332052682902
0.1,3,100,57,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.5910749518530776,4.364080504633364,12.319235961119809
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.812888998616729,5.383118356011962,15.57912571064065
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.453055908738883,5.383118356011962,15.219292620762804
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.5910749518530776,5.383118356011962,14.357311663876995
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.812888998616729,6.271597627342995,17.35608425330272
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.453055908738883,5.383118355914892,15.219292620568648
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.5910749518530776,3.6886360457498877,10.968347043352868
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.841534537412664,19.37293132355493,43.58739718452268
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.385674897541657,22.00485183521354,48.3953785679688
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.4273659054784154,15.916531076382674,35.26042805824374
0.1,3,100,58,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.841534537412664,5.79069072233716,16.422915982086998
0.1,3,100,58,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.385674897541657,3.99268050499154,12.371035907524735
0.1,3,100,58,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.4273659054784154,3.1416744103063934,9.710714726091197
0.1,3,100,58,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.841534537412664,5.79069072233716,16.422915982086998
0.1,3,100,58,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.385674897541657,3.99268050499154,12.371035907524735
0.1,3,100,58,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.4273659054784154,3.1416744103063934,9.710714726091197
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.841534537412664,4.982416089473795,14.806366716360262
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.385674897541657,4.982416089473795,14.350507076489242
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.4273659054784154,4.982416089473795,13.392198084426004
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.841534537412664,5.766295562350399,16.37412566211347
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.385674897541657,3.881230164748704,12.148135227039074
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.4273659054784154,2.878529216478144,9.184424338434702
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.830430131447706,13.467854044186645,31.7661382198213
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.349587524135725,18.143887004393665,40.63736153292306
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.4592070882196078,12.57200563470624,28.603218357632088
0.1,3,100,59,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.830430131447706,5.11988436857888,15.070198868605473
0.1,3,100,59,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.349587524135725,4.958033020988637,14.265653566112993
0.1,3,100,59,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.4592070882196078,4.317526255911446,12.094259600042498
0.1,3,100,59,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.830430131447706,5.11988436857888,15.070198868605473
0.1,3,100,59,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.349587524135725,4.958033020988637,14.265653566112993
0.1,3,100,59,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.4592070882196078,4.317526255911446,12.094259600042498
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.830430131447706,4.626485307395099,14.083400746237915
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.349587524135725,4.626485307395099,13.602558138925916
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.4592070882196078,4.626485307395099,12.712177703009813
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.830430131447706,5.479682120250483,15.789794371948695
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.349587524135725,4.408909521587744,13.167406567311229
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.4592070882196078,4.626485307331933,12.712177702883485
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.549217434481614,19.365290484438408,43.27979840335808
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.4435899694599215,35.268393265612474,74.98037650068481
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.348762616225984,23.458170350771695,50.26510331776941
0.1,3,100,60,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.549217434481614,5.684447333796982,15.91811210207558
0.1,3,100,60,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.4435899694599215,6.011660753379999,16.466911476219916
0.1,3,100,60,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.348762616225984,4.1694160512400344,11.687594718706054
0.1,3,100,60,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.549217434481614,5.684447333796982,15.91811210207558
0.1,3,100,60,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.4435899694599215,6.011660753379999,16.466911476219916
0.1,3,100,60,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.348762616225984,4.1694160512400344,11.687594718706054
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.549217434481614,5.165698241877244,14.880613918236104
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.4435899694599215,5.165698241877244,14.774986453214396
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.348762616225984,5.165698241877244,13.680159099980477
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.549217434481614,5.509599410812751,15.568416256107112
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.4435899694599215,5.158151113247956,14.759892195955826
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.348762616225984,2.9848962297878536,9.31855507580169
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.84522977929176,12.385386926242,29.61600363177545
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.598229322795044,15.010104049053089,34.61843742090124
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.571780948390501,10.394283579190082,24.36034810677065
0.1,3,100,61,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.84522977929176,5.009802368831231,14.864834516954192
0.1,3,100,61,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.598229322795044,5.073160688475866,14.744550699746775
0.1,3,100,61,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.571780948390501,3.8252626367885227,11.222306221967546
0.1,3,100,61,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.84522977929176,5.009802368831231,14.864834516954192
0.1,3,100,61,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.598229322795044,5.073160688475866,14.744550699746775
0.1,3,100,61,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.571780948390501,3.8252626367885227,11.222306221967546
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.84522977929176,4.873191724951462,14.591613229194696
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.598229322795044,4.873191724951462,14.344612772697971
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.571780948390501,4.873191724951462,13.318164398293412
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.84522977929176,4.564854571063215,13.974938921418186
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.598229322795044,5.433294235972083,15.464817794739213
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.571780948390501,2.8583774822632506,9.288535912917006
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.403040573122467,9.0830635736214,22.56916772036539
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.239523695550637,14.925621644124442,34.09076698379951
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.2449244593196136,10.305590529422135,23.85610551816385
0.1,3,100,62,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.403040573122467,5.804166909532569,16.01137439218762
0.1,3,100,62,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.239523695550637,5.372054926150042,14.98363354785071
0.1,3,100,62,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.2449244593196136,4.099753439031645,11.444431337382902
0.1,3,100,62,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.403040573122467,5.804166909532569,16.01137439218762
0.1,3,100,62,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.239523695550637,5.372054926150042,14.98363354785071
0.1,3,100,62,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.2449244593196136,4.099753439031645,11.444431337382902
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.403040573122467,5.071006663548411,14.545053900219306
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.239523695550637,5.071006663548411,14.381537022647475
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.2449244593196136,5.071006663548411,13.386937786416421
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.403040573122467,5.310046490677104,15.023133554476681
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.239523695550637,5.743416995345729,15.726357686242096
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.2449244593196136,3.9616802536629603,11.168284966645516
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.871611596915931,16.421988244158655,37.715588085233264
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.525751772424276,22.886333492036606,50.29841875649747
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.6284284556756394,18.70046583931707,41.02936013430976
0.1,3,100,63,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.871611596915931,5.108568860431092,15.088749317778092
0.1,3,100,63,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.525751772424276,5.25476209785694,15.035275968138158
0.1,3,100,63,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.6284284556756394,3.053478146708926,9.735384749093503
0.1,3,100,63,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.871611596915931,5.108568860431092,15.088749317778092
0.1,3,100,63,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.525751772424276,5.25476209785694,15.035275968138158
0.1,3,100,63,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.6284284556756394,3.053478146708926,9.735384749093503
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.871611596915931,4.659031574536921,14.189674745989754
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.525751772424276,4.659031574536921,13.843814921498128
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.6284284556756394,4.659031574536921,12.946491604749497
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.871611596915931,4.675318502265273,14.222248601446472
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.525751772424276,5.356008062844751,15.23776789811378
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.6284284556756394,2.9809857607167185,9.590399977109078
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.732288440791571,11.270335692652282,27.27295982609633
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.5539079357677945,16.76763292474129,38.08917378525044
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.5525120834235047,13.149303219287477,29.85111852199852
0.1,3,100,64,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.732288440791571,6.608330515897308,17.948949472586182
0.1,3,100,64,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.5539079357677945,5.815560304231781,16.185028544231354
0.1,3,100,64,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.5525120834235047,4.176539310215617,11.905590703854747
0.1,3,100,64,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.732288440791571,6.608330515897308,17.948949472586182
0.1,3,100,64,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.5539079357677945,5.815560304231781,16.185028544231354
0.1,3,100,64,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.5525120834235047,4.176539310215617,11.905590703854747
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.732288440791571,5.807414880951332,16.34711820269423
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.5539079357677945,5.807414880951332,16.168737697670462
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.5525120834235047,5.807414880951332,15.167341845326176
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.732288440791571,6.957714960818006,18.647718362427575
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.5539079357677945,5.621526242191614,15.796960420151027
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.5525120834235047,4.350194371066557,12.252900825556619
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.770097166919349,12.526006037601094,29.822109242121332
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.262077499826013,25.22363837169286,54.709354243211735
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.5891787664135895,11.998764156580812,27.586707079575252
0.1,3,100,65,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.770097166919349,5.4838163630908525,15.737729893101061
0.1,3,100,65,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.262077499826013,6.348921598417178,16.959920696660365
0.1,3,100,65,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.5891787664135895,3.5116008130152068,10.612380392444013
0.1,3,100,65,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.770097166919349,5.4838163630908525,15.737729893101061
0.1,3,100,65,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.262077499826013,6.348921598417178,16.959920696660365
0.1,3,100,65,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.5891787664135895,3.5116008130152068,10.612380392444013
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.770097166919349,5.447906345663498,15.665909858246348
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.262077499826013,5.447906345663498,15.157890191153006
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.5891787664135895,5.447906345663498,14.48499145774058
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.770097166919349,5.308189298825543,15.386475764570424
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.262077499826013,6.485915622875606,17.233908745577217
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.5891787664135895,2.9398532161025157,9.468885198618628
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.793393266568257,10.940889339867399,26.675171946302758
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.437924918707024,15.417350622892979,35.27262616449297
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.593310642268632,10.901056670330624,25.3954239829299
0.1,3,100,66,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.793393266568257,6.56260247854965,17.91859822366754
0.1,3,100,66,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.437924918707024,5.653839913121828,15.745604744950672
0.1,3,100,66,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,3,3.593310642268632,3.210326875512635,10.013964393293893
0.1,3,100,66,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,1,4.793393266568257,6.56260247854965,17.91859822366754
0.1,3,100,66,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,2,4.437924918707024,5.653839913121828,15.745604744950672
0.1,3,100,66,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,3,3.593310642268632,3.210326875512635,10.013964393293893
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.5,300.0,1,4.793393266568257,5.4783105186193195,15.750014303806893
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.5,300.0,2,4.437924918707024,5.4783105186193195,15.39454595594565
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.5,300.0,3,3.593310642268632,5.4783105186193195,14.549931679507257
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,1,4.793393266568257,5.191437086509188,15.17626743958662
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,2,4.437924918707024,5.527228400521129,15.492381719749291
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,3,3.593310642268632,2.2718645708860694,8.137039784040768
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.5,300.0,1,4.725359029543186,8.424408183444921,21.574175396432928
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.5,300.0,2,4.363352278430023,12.588190576038377,29.539733430506736
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.5,300.0,3,3.466310884809442,10.098647177025896,23.663605238861265
0.1,3,100,67,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,1,4.725359029543186,6.173679036739372,17.072717103021937
0.1,3,100,67,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,2,4.363352278430023,5.7536416416186285,15.870635561667298
