alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,10,10,55,TSCP_R,Gaussian,absolute_residual,1.0,33062047579524.773,43.800150923845486,0.0020029544830322266,True,7200,800
0.1,10,10,55,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,55,Unscaled,Gaussian,absolute_residual,0.92,15639804610776.617,20.86522788379902,0.0,True,7200,800
0.1,10,10,55,Empirical_copula,Gaussian,absolute_residual,0.57,4364244887.031695,20.865227883721623,0.0,True,7200,800
0.1,10,10,56,TSCP_R,Gaussian,absolute_residual,0.97125,580276408865.551,37.13230581721673,0.0020008087158203125,True,7200,800
0.1,10,10,56,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,56,Unscaled,Gaussian,absolute_residual,0.9175,10007301338925.662,19.95407947990132,0.0,True,7200,800
0.1,10,10,56,Empirical_copula,Gaussian,absolute_residual,0.4025,1343399378.8981862,19.954079479831584,0.0,True,7200,800
0.1,10,10,57,TSCP_R,Gaussian,absolute_residual,0.99375,1452891996030.48,44.61718401867094,0.001986265182495117,True,7200,800
0.1,10,10,57,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,57,Unscaled,Gaussian,absolute_residual,0.94875,25383034827889.766,21.900516360802197,0.0,True,7200,800
0.1,10,10,57,Empirical_copula,Gaussian,absolute_residual,0.445,1347780573.6797793,21.90051636079278,0.0,True,7200,800
0.1,10,10,58,TSCP_R,Gaussian,absolute_residual,1.0,154231291549037.0,71.15515335073972,0.0010068416595458984,True,7200,800
0.1,10,10,58,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.00099945068359375,True,7200,800
0.1,10,10,58,Unscaled,Gaussian,absolute_residual,0.9125,13513293998361.727,20.562509812833326,0.0,True,7200,800
0.1,10,10,58,Empirical_copula,Gaussian,absolute_residual,0.255,808247889.5449544,20.562509812747468,0.0,True,7200,800
0.1,10,10,59,TSCP_R,Gaussian,absolute_residual,0.89375,99140201429.7275,34.6511881098669,0.002006053924560547,True,7200,800
0.1,10,10,59,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,59,Unscaled,Gaussian,absolute_residual,0.94875,20834601022673.527,21.47229765411415,0.0,True,7200,800
0.1,10,10,59,Empirical_copula,Gaussian,absolute_residual,0.3375,702935621.5748221,21.472297654035543,0.0010027885437011719,True,7200,800
0.1,10,10,60,TSCP_R,Gaussian,absolute_residual,0.95125,970290038766.7743,33.96198000085947,0.0020058155059814453,True,7200,800
0.1,10,10,60,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010004043579101562,True,7200,800
0.1,10,10,60,Unscaled,Gaussian,absolute_residual,0.93875,13828703080446.291,20.61000728020963,0.0,True,7200,800
0.1,10,10,60,Empirical_copula,Gaussian,absolute_residual,0.24125,798596958.1754413,20.610007280132233,0.0,True,7200,800
0.1,10,10,61,TSCP_R,Gaussian,absolute_residual,0.90875,161539018168.83624,28.850576546330267,0.001995563507080078,True,7200,800
0.1,10,10,61,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,True,7200,800
0.1,10,10,61,Unscaled,Gaussian,absolute_residual,0.71625,743412160413.3934,15.385902148646538,0.0,True,7200,800
0.1,10,10,61,Empirical_copula,Gaussian,absolute_residual,0.2675,418538372.4311307,15.38590214860265,0.00099945068359375,True,7200,800
0.1,10,10,62,TSCP_R,Gaussian,absolute_residual,0.9975,16952899945169.713,59.70678813235011,0.001993417739868164,True,7200,800
0.1,10,10,62,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,62,Unscaled,Gaussian,absolute_residual,0.93875,26670486944685.83,22.009141091290182,0.0,True,7200,800
0.1,10,10,62,Empirical_copula,Gaussian,absolute_residual,0.44,2353574315.0079355,22.00914109127737,0.0010013580322265625,True,7200,800
0.1,10,10,63,TSCP_R,Gaussian,absolute_residual,1.0,133846838290466.53,73.82105299758304,0.0020127296447753906,True,7200,800
0.1,10,10,63,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009872913360595703,True,7200,800
0.1,10,10,63,Unscaled,Gaussian,absolute_residual,0.99,260700874241149.47,27.644850696395444,0.0,True,7200,800
0.1,10,10,63,Empirical_copula,Gaussian,absolute_residual,0.60125,6855725802.636903,27.644850696309586,0.0,True,7200,800
0.1,10,10,64,TSCP_R,Gaussian,absolute_residual,0.98875,14779873493923.783,48.710401550968626,0.0019989013671875,True,7200,800
0.1,10,10,64,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,64,Unscaled,Gaussian,absolute_residual,0.95375,25889246606640.99,21.943805298627804,0.0,True,7200,800
0.1,10,10,64,Empirical_copula,Gaussian,absolute_residual,0.37,1126408229.3208601,21.943805298530243,0.0,True,7200,800
0.1,10,10,65,TSCP_R,Gaussian,absolute_residual,0.8025,245273421021.09058,29.279241813678073,0.0019996166229248047,True,7200,800
0.1,10,10,65,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,65,Unscaled,Gaussian,absolute_residual,0.8025,2477326373448.2783,17.353949232038648,0.0,True,7200,800
0.1,10,10,65,Empirical_copula,Gaussian,absolute_residual,0.27875,684356094.6101527,17.353949231961252,0.0,True,7200,800
0.1,10,10,66,TSCP_R,Gaussian,absolute_residual,0.87375,342160308596.3558,28.202134590797396,0.00200653076171875,True,7200,800
0.1,10,10,66,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,66,Unscaled,Gaussian,absolute_residual,0.7375,634789232450.2488,15.144779518497579,0.0,True,7200,800
0.1,10,10,66,Empirical_copula,Gaussian,absolute_residual,0.185,271189256.1528367,15.144779518427843,0.0009989738464355469,True,7200,800
0.1,10,10,67,TSCP_R,Gaussian,absolute_residual,0.895,133337032508.59697,32.74958842539912,0.0010066032409667969,True,7200,800
0.1,10,10,67,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,True,7200,800
0.1,10,10,67,Unscaled,Gaussian,absolute_residual,0.87875,6537605654955.753,19.12237682170399,0.0,True,7200,800
0.1,10,10,67,Empirical_copula,Gaussian,absolute_residual,0.35375,1069161180.6321818,19.12237682169118,0.0,True,7200,800
0.1,10,10,68,TSCP_R,Gaussian,absolute_residual,1.0,7294014599797.399,38.47255887342002,0.0020067691802978516,True,7200,800
0.1,10,10,68,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,68,Unscaled,Gaussian,absolute_residual,0.76,1293165228952.8496,16.26167966936391,0.0,True,7200,800
0.1,10,10,68,Empirical_copula,Gaussian,absolute_residual,0.48625,2432522132.0401707,16.261679669294175,0.0,True,7200,800
0.1,10,10,69,TSCP_R,Gaussian,absolute_residual,0.995,1569062169126.6475,44.2495325676656,0.0009963512420654297,True,7200,800
0.1,10,10,69,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010004043579101562,True,7200,800
0.1,10,10,69,Unscaled,Gaussian,absolute_residual,0.99375,333342797444892.94,28.332774662039,0.0,True,7200,800
0.1,10,10,69,Empirical_copula,Gaussian,absolute_residual,0.655,7537220053.825631,28.332774661962887,0.0,True,7200,800
0.1,10,10,70,TSCP_R,Gaussian,absolute_residual,0.995,6200540564159.269,47.35882379156866,0.0009987354278564453,True,7200,800
0.1,10,10,70,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009999275207519531,True,7200,800
0.1,10,10,70,Unscaled,Gaussian,absolute_residual,0.95375,30238259758861.562,22.287208673153796,0.0,True,7200,800
0.1,10,10,70,Empirical_copula,Gaussian,absolute_residual,0.5725,6414576969.405633,22.287208673067937,0.0,True,7200,800
0.1,10,10,71,TSCP_R,Gaussian,absolute_residual,0.995,3156837792088.3726,48.68960651224465,0.0020067691802978516,True,7200,800
0.1,10,10,71,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,71,Unscaled,Gaussian,absolute_residual,0.8675,5385816838075.968,18.755349347687222,0.0,True,7200,800
0.1,10,10,71,Empirical_copula,Gaussian,absolute_residual,0.34125,1003493933.8140031,18.75534934761111,0.000995635986328125,True,7200,800
0.1,10,10,72,TSCP_R,Gaussian,absolute_residual,0.9975,21347514415089.637,52.35290488087199,0.001999378204345703,True,7200,800
0.1,10,10,72,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009949207305908203,True,7200,800
0.1,10,10,72,Unscaled,Gaussian,absolute_residual,0.965,42144792916732.53,23.039571223826638,0.0,True,7200,800
0.1,10,10,72,Empirical_copula,Gaussian,absolute_residual,0.525,4155969107.2989073,23.039571223749242,0.0,True,7200,800
0.1,10,10,73,TSCP_R,Gaussian,absolute_residual,0.99625,5548927955517.541,46.1065272100955,0.0020003318786621094,True,7200,800
0.1,10,10,73,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,73,Unscaled,Gaussian,absolute_residual,0.9,9777815476311.975,19.907841928384006,0.0,True,7200,800
0.1,10,10,73,Empirical_copula,Gaussian,absolute_residual,0.395,1674521743.1664214,19.907841928286444,0.0010008811950683594,True,7200,800
0.1,10,10,74,TSCP_R,Gaussian,absolute_residual,1.0,5864634598866.801,47.32512810253406,0.0020012855529785156,True,7200,800
0.1,10,10,74,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010004043579101562,True,7200,800
0.1,10,10,74,Unscaled,Gaussian,absolute_residual,0.94625,28054363449058.94,22.120759899065373,0.0,True,7200,800
0.1,10,10,74,Empirical_copula,Gaussian,absolute_residual,0.415,1348815631.099314,22.120759899052562,0.0,True,7200,800
0.1,10,10,75,TSCP_R,Gaussian,absolute_residual,0.97625,1188853200721.4954,43.07007091756425,0.002000570297241211,True,7200,800
0.1,10,10,75,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,75,Unscaled,Gaussian,absolute_residual,0.9775,84064631786616.03,24.6866029178092,0.0,True,7200,800
0.1,10,10,75,Empirical_copula,Gaussian,absolute_residual,0.565,3946230983.597862,24.686602917739464,0.0009999275207519531,True,7200,800
0.1,10,10,76,TSCP_R,Gaussian,absolute_residual,0.995,20453895211588.305,54.91622075550072,0.0020067691802978516,True,7200,800
0.1,10,10,76,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,76,Unscaled,Gaussian,absolute_residual,0.94625,18285614309846.637,21.193903643438492,0.0,True,7200,800
0.1,10,10,76,Empirical_copula,Gaussian,absolute_residual,0.48,2817700684.063131,21.193903643394606,0.0,True,7200,800
0.1,10,10,77,TSCP_R,Gaussian,absolute_residual,0.99125,3660545290802.0156,45.699960210421736,0.0010066032409667969,True,7200,800
0.1,10,10,77,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,77,Unscaled,Gaussian,absolute_residual,0.9375,20864567236812.3,21.475383997794832,0.0,True,7200,800
0.1,10,10,77,Empirical_copula,Gaussian,absolute_residual,0.39125,1503242310.7978108,21.475383997717437,0.0,True,7200,800
0.1,10,10,78,TSCP_R,Gaussian,absolute_residual,0.955,814819401330.5742,31.27781792554797,0.002006053924560547,True,7200,800
0.1,10,10,78,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,True,7200,800
0.1,10,10,78,Unscaled,Gaussian,absolute_residual,0.5075,84022963182.31204,12.371996809781718,0.0,True,7200,800
0.1,10,10,78,Empirical_copula,Gaussian,absolute_residual,0.125,84691070.1666812,12.371996809768907,0.0,True,7200,800
0.1,10,10,79,TSCP_R,Gaussian,absolute_residual,1.0,67738290626818.5,44.43631136146094,0.00200653076171875,True,7200,800
0.1,10,10,79,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,79,Unscaled,Gaussian,absolute_residual,0.90875,10542031274942.957,20.058221831466554,0.0,True,7200,800
0.1,10,10,79,Empirical_copula,Gaussian,absolute_residual,0.5625,8979810386.81318,20.058221831368993,0.0,True,7200,800
0.1,10,10,80,TSCP_R,Gaussian,absolute_residual,0.9825,8549291046735.69,52.570126772786665,0.002000570297241211,True,7200,800
0.1,10,10,80,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,80,Unscaled,Gaussian,absolute_residual,0.98625,144284307285603.38,26.056849818405542,0.0,True,7200,800
0.1,10,10,80,Empirical_copula,Gaussian,absolute_residual,0.5275,4450897011.279978,26.056849818396124,0.0,True,7200,800
0.1,10,10,81,TSCP_R,Gaussian,absolute_residual,0.9925,33780995796975.94,59.21416765429197,0.0020046234130859375,True,7200,800
0.1,10,10,81,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,81,Unscaled,Gaussian,absolute_residual,0.96625,33405986377250.934,22.510359450465167,0.0009980201721191406,True,7200,800
0.1,10,10,81,Empirical_copula,Gaussian,absolute_residual,0.3775,2035720491.2164187,22.510359450452356,0.0,True,7200,800
0.1,10,10,82,TSCP_R,Gaussian,absolute_residual,0.81375,58612899431.30759,29.694968717164258,0.0009996891021728516,True,7200,800
0.1,10,10,82,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009992122650146484,True,7200,800
0.1,10,10,82,Unscaled,Gaussian,absolute_residual,0.91375,8882925938440.504,19.717670465094752,0.0,True,7200,800
0.1,10,10,82,Empirical_copula,Gaussian,absolute_residual,0.3825,1277652502.3001127,19.717670465049714,0.0,True,7200,800
0.1,10,10,83,TSCP_R,Gaussian,absolute_residual,0.9675,3522886960812.671,67.4541312911145,0.0020012855529785156,True,7200,800
0.1,10,10,83,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,83,Unscaled,Gaussian,absolute_residual,0.9975,323149012212806.7,28.24491572584512,0.0,True,7200,800
0.1,10,10,83,Empirical_copula,Gaussian,absolute_residual,0.2575,903793451.6300817,28.244915725835703,0.0010008811950683594,True,7200,800
0.1,10,10,84,TSCP_R,Gaussian,absolute_residual,0.6125,34871654798.73598,29.53359239092707,0.0020003318786621094,True,7200,800
0.1,10,10,84,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,True,7200,800
0.1,10,10,84,Unscaled,Gaussian,absolute_residual,0.8425,2753027249209.4766,17.538039787583262,0.0,True,7200,800
0.1,10,10,84,Empirical_copula,Gaussian,absolute_residual,0.22125,520433859.9589579,17.5380397874857,0.0,True,7200,800
0.1,10,10,85,TSCP_R,Gaussian,absolute_residual,0.9925,7388584391222.231,38.072118155371655,0.0020055770874023438,True,7200,800
0.1,10,10,85,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,85,Unscaled,Gaussian,absolute_residual,0.9075,7341632370419.245,19.345469017655294,0.0,True,7200,800
0.1,10,10,85,Empirical_copula,Gaussian,absolute_residual,0.5425,3480960550.967399,19.345469017610256,0.0,True,7200,800
0.1,10,10,86,TSCP_R,Gaussian,absolute_residual,0.97,9494457358268.58,52.72282253613085,0.001999378204345703,True,7200,800
0.1,10,10,86,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010075569152832031,True,7200,800
0.1,10,10,86,Unscaled,Gaussian,absolute_residual,0.965,56823336889636.07,23.738467219867236,0.0,True,7200,800
0.1,10,10,86,Empirical_copula,Gaussian,absolute_residual,0.38,2151063911.5777354,23.738467219769674,0.0,True,7200,800
0.1,10,10,87,TSCP_R,Gaussian,absolute_residual,0.82875,80581746051.5387,38.83982908761211,0.00200653076171875,True,7200,800
0.1,10,10,87,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,87,Unscaled,Gaussian,absolute_residual,0.97125,69651645772668.305,24.22663734384303,0.0009999275207519531,True,7200,800
0.1,10,10,87,Empirical_copula,Gaussian,absolute_residual,0.1925,385384875.41632986,24.226637343764423,0.0,True,7200,800
0.1,10,10,88,TSCP_R,Gaussian,absolute_residual,0.91875,2313185524641.479,38.35852306108278,0.00200653076171875,True,7200,800
0.1,10,10,88,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,88,Unscaled,Gaussian,absolute_residual,0.955,34345147684789.617,22.57285744204175,0.0,True,7200,800
0.1,10,10,88,Empirical_copula,Gaussian,absolute_residual,0.47125,6637005281.542418,22.57285744202894,0.0009996891021728516,True,7200,800
0.1,10,10,89,TSCP_R,Gaussian,absolute_residual,0.9475,914102131156.31,31.17287305814616,0.0010066032409667969,True,7200,800
0.1,10,10,89,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,89,Unscaled,Gaussian,absolute_residual,0.86875,5018041997314.879,18.62316234424711,0.0,True,7200,800
0.1,10,10,89,Empirical_copula,Gaussian,absolute_residual,0.4525,2645328402.942562,18.623162344202072,0.0,True,7200,800
0.1,10,10,90,TSCP_R,Gaussian,absolute_residual,0.9575,1592269783146.3706,40.26164813781881,0.002007007598876953,True,7200,800
0.1,10,10,90,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,90,Unscaled,Gaussian,absolute_residual,0.9025,10323993570273.314,20.016344754039427,0.0,True,7200,800
0.1,10,10,90,Empirical_copula,Gaussian,absolute_residual,0.4225,2610474596.266019,20.016344753953568,0.0,True,7200,800
0.1,10,10,91,TSCP_R,Gaussian,absolute_residual,0.9925,2749854467432.6816,41.44387967965994,0.0020008087158203125,True,7200,800
0.1,10,10,91,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,91,Unscaled,Gaussian,absolute_residual,0.9675,58038212592448.62,23.78873798394016,0.0,True,7200,800
0.1,10,10,91,Empirical_copula,Gaussian,absolute_residual,0.33125,915863380.1016649,23.788737983864046,0.0,True,7200,800
0.1,10,10,92,TSCP_R,Gaussian,absolute_residual,0.915,179829994381.48196,24.04649043577594,0.0019943714141845703,True,7200,800
0.1,10,10,92,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,92,Unscaled,Gaussian,absolute_residual,0.80875,1878535996494.3044,16.880369629558192,0.0,True,7200,800
0.1,10,10,92,Empirical_copula,Gaussian,absolute_residual,0.3725,1128277513.0798035,16.880369629513154,0.0010006427764892578,True,7200,800
0.1,10,10,93,TSCP_R,Gaussian,absolute_residual,0.94375,474561364214.2778,45.35601676942731,0.0020093917846679688,True,7200,800
0.1,10,10,93,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009832382202148438,True,7200,800
0.1,10,10,93,Unscaled,Gaussian,absolute_residual,0.98875,278765018061069.9,27.830680614143347,0.0,True,7200,800
0.1,10,10,93,Empirical_copula,Gaussian,absolute_residual,0.32125,1141392898.030362,27.83068061405749,0.0,True,7200,800
0.1,10,10,94,TSCP_R,Gaussian,absolute_residual,0.99625,29916085208652.094,44.20203408268297,0.0020122528076171875,True,7200,800
0.1,10,10,94,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,94,Unscaled,Gaussian,absolute_residual,0.78125,1550801107968.2644,16.55981994015976,0.0009963512420654297,True,7200,800
0.1,10,10,94,Empirical_copula,Gaussian,absolute_residual,0.18375,248661944.4538381,16.559819940146948,0.0,True,7200,800
0.1,10,10,95,TSCP_R,Gaussian,absolute_residual,0.9925,4819991510544.415,36.34131999558977,0.0009915828704833984,True,7200,800
0.1,10,10,95,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010004043579101562,True,7200,800
0.1,10,10,95,Unscaled,Gaussian,absolute_residual,0.735,706684618709.0099,15.308144881446232,0.0,True,7200,800
0.1,10,10,95,Empirical_copula,Gaussian,absolute_residual,0.37125,994119116.1292706,15.308144881370119,0.0,True,7200,800
0.1,10,10,96,TSCP_R,Gaussian,absolute_residual,0.99875,59938879689457.93,66.65945921841612,0.00200653076171875,True,7200,800
0.1,10,10,96,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.001001119613647461,True,7200,800
0.1,10,10,96,Unscaled,Gaussian,absolute_residual,0.97125,71095631086324.58,24.27640037198816,0.0,True,7200,800
0.1,10,10,96,Empirical_copula,Gaussian,absolute_residual,0.30625,1104554137.838614,24.276400371944273,0.0,True,7200,800
0.1,10,10,97,TSCP_R,Gaussian,absolute_residual,0.99875,57173044478181.29,77.4539438625246,0.002000093460083008,True,7200,800
0.1,10,10,97,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009996891021728516,True,7200,800
0.1,10,10,97,Unscaled,Gaussian,absolute_residual,0.9925,284667372349338.6,27.889053104920993,0.0,True,7200,800
0.1,10,10,97,Empirical_copula,Gaussian,absolute_residual,0.4125,2024307699.6873517,27.889053104875956,0.0,True,7200,800
0.1,10,10,98,TSCP_R,Gaussian,absolute_residual,0.955,1014419555298.654,32.40299906401279,0.0020096302032470703,True,7200,800
0.1,10,10,98,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,True,7200,800
0.1,10,10,98,Unscaled,Gaussian,absolute_residual,0.835,2946896033008.9043,17.657795442689835,0.0,True,7200,800
0.1,10,10,98,Empirical_copula,Gaussian,absolute_residual,0.32875,569414403.1970404,17.657795442613722,0.0009899139404296875,True,7200,800
0.1,10,10,99,TSCP_R,Gaussian,absolute_residual,0.82625,56722394391.323555,37.890038637295795,0.001999378204345703,True,7200,800
0.1,10,10,99,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.000993967056274414,True,7200,800
0.1,10,10,99,Unscaled,Gaussian,absolute_residual,0.9625,39642018755387.6,22.898950392756802,0.0,True,7200,800
0.1,10,10,99,Empirical_copula,Gaussian,absolute_residual,0.20875,340432429.65694326,22.89895039268069,0.0,True,7200,800
