alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,df,redraw_train_test,n_train,n_test
0.1,10,500,39,TSCP_R,t,absolute_residual,0.91875,59977617879.933266,30.85781523034243,0.0050048828125,2.0,True,7200,800
0.1,10,500,39,Point_CHR,t,absolute_residual,0.9175,38095720066.527435,14.188843777553915,0.001016378402709961,2.0,True,7200,800
0.1,10,500,39,Empirical_copula,t,absolute_residual,0.88875,16054679320.473194,16.09665026185376,0.007991552352905273,2.0,True,7200,800
0.1,10,500,40,TSCP_R,t,absolute_residual,0.89375,42576158274.98854,65.14882220040252,0.00600123405456543,2.0,True,7200,800
0.1,10,500,40,Point_CHR,t,absolute_residual,0.8925,8117519802.480476,11.936963917111807,0.0,2.0,True,7200,800
0.1,10,500,40,Empirical_copula,t,absolute_residual,0.88125,4367232843.348648,12.811005023171134,0.009006261825561523,2.0,True,7200,800
0.1,10,500,41,TSCP_R,t,absolute_residual,0.8875,6548916423.347459,20.339203142932956,0.004998445510864258,2.0,True,7200,800
0.1,10,500,41,Point_CHR,t,absolute_residual,0.9025,9855534095.155985,11.885124086050338,0.001001119613647461,2.0,True,7200,800
0.1,10,500,41,Empirical_copula,t,absolute_residual,0.88,3398030513.429776,12.332372826508715,0.008002996444702148,2.0,True,7200,800
0.1,10,500,42,TSCP_R,t,absolute_residual,0.9175,47426433470.561066,22.718408933641005,0.006006002426147461,2.0,True,7200,800
0.1,10,500,42,Point_CHR,t,absolute_residual,0.90625,16821554967.109146,12.314217511161786,0.0,2.0,True,7200,800
0.1,10,500,42,Empirical_copula,t,absolute_residual,0.90625,18351129705.97308,16.02382714200798,0.007999897003173828,2.0,True,7200,800
0.1,10,500,43,TSCP_R,t,absolute_residual,0.91,26834879988.777504,19.771296269081535,0.005006074905395508,2.0,True,7200,800
0.1,10,500,43,Point_CHR,t,absolute_residual,0.89625,10042703556.597004,13.200722215556317,0.0009999275207519531,2.0,True,7200,800
0.1,10,500,43,Empirical_copula,t,absolute_residual,0.895,5725577291.7901745,13.606633203799937,0.0069997310638427734,2.0,True,7200,800
0.1,10,500,44,TSCP_R,t,absolute_residual,0.9,41573435013.7809,15.895646984341708,0.006007671356201172,2.0,True,7200,800
0.1,10,500,44,Point_CHR,t,absolute_residual,0.89125,13396312759.461597,11.490767184721717,0.0009989738464355469,2.0,True,7200,800
0.1,10,500,44,Empirical_copula,t,absolute_residual,0.8925,13601714596.533741,11.824270343293087,0.007999897003173828,2.0,True,7200,800
0.1,10,500,45,TSCP_R,t,absolute_residual,0.9025,155998707423.2541,60.123877640610914,0.004992485046386719,2.0,True,7200,800
0.1,10,500,45,Point_CHR,t,absolute_residual,0.89875,18556231320.128857,12.420137687694982,0.0010097026824951172,2.0,True,7200,800
0.1,10,500,45,Empirical_copula,t,absolute_residual,0.895,22289998584.45183,14.87924133065411,0.006996870040893555,2.0,True,7200,800
0.1,10,500,46,TSCP_R,t,absolute_residual,0.91125,9105520853.651676,14.8874098088705,0.0050008296966552734,2.0,True,7200,800
0.1,10,500,46,Point_CHR,t,absolute_residual,0.895,2000731318.833565,9.829362685635983,0.0010154247283935547,2.0,True,7200,800
0.1,10,500,46,Empirical_copula,t,absolute_residual,0.9025,4976773562.226594,13.790383894869397,0.007000923156738281,2.0,True,7200,800
0.1,10,500,47,TSCP_R,t,absolute_residual,0.8975,83889330554.37566,50.59600843000326,0.003985166549682617,2.0,True,7200,800
0.1,10,500,47,Point_CHR,t,absolute_residual,0.89875,11809631052.916927,11.367607876283392,0.0009996891021728516,2.0,True,7200,800
0.1,10,500,47,Empirical_copula,t,absolute_residual,0.87125,13113098316.208052,20.84751983590478,0.00799560546875,2.0,True,7200,800
0.1,10,500,48,TSCP_R,t,absolute_residual,0.92625,197838226120.66415,108.68644188642203,0.0049974918365478516,2.0,True,7200,800
0.1,10,500,48,Point_CHR,t,absolute_residual,0.89375,3210001801.5737457,10.218191213358029,0.0,2.0,True,7200,800
0.1,10,500,48,Empirical_copula,t,absolute_residual,0.92375,19079762040.46435,16.968054978331978,0.008006572723388672,2.0,True,7200,800
0.1,10,500,49,TSCP_R,t,absolute_residual,0.88875,14428117467.607597,22.6046894670275,0.006000518798828125,2.0,True,7200,800
0.1,10,500,49,Point_CHR,t,absolute_residual,0.9075,16048178748.249784,13.062071032760649,0.0010025501251220703,2.0,True,7200,800
0.1,10,500,49,Empirical_copula,t,absolute_residual,0.86375,2935340801.2671103,11.354442614698744,0.0069963932037353516,2.0,True,7200,800
0.1,10,500,50,TSCP_R,t,absolute_residual,0.8725,4668757693.165254,18.060689095918185,0.00700688362121582,2.0,True,7200,800
0.1,10,500,50,Point_CHR,t,absolute_residual,0.88375,2820783252.6498303,10.305539446509226,0.0,2.0,True,7200,800
0.1,10,500,50,Empirical_copula,t,absolute_residual,0.86125,1376505877.89368,12.400018808166328,0.007999897003173828,2.0,True,7200,800
0.1,10,500,51,TSCP_R,t,absolute_residual,0.89,4387041647.834603,13.256984880758399,0.005998134613037109,2.0,True,7200,800
0.1,10,500,51,Point_CHR,t,absolute_residual,0.875,2445889838.286794,11.010810069142323,0.0,2.0,True,7200,800
0.1,10,500,51,Empirical_copula,t,absolute_residual,0.86375,1600245065.6486952,10.896336927003963,0.007999181747436523,2.0,True,7200,800
0.1,10,500,52,TSCP_R,t,absolute_residual,0.9375,101672212845.88506,38.60784035022091,0.004999637603759766,2.0,True,7200,800
0.1,10,500,52,Point_CHR,t,absolute_residual,0.9275,14268923693.208986,11.711826783637138,0.0010066032409667969,2.0,True,7200,800
0.1,10,500,52,Empirical_copula,t,absolute_residual,0.90375,11171203596.028358,15.113830817430498,0.007001161575317383,2.0,True,7200,800
0.1,10,500,53,TSCP_R,t,absolute_residual,0.91375,16440159624.032133,22.78583030038629,0.00500178337097168,2.0,True,7200,800
0.1,10,500,53,Point_CHR,t,absolute_residual,0.93375,27989528592.42674,12.898020983260578,0.0010004043579101562,2.0,True,7200,800
0.1,10,500,53,Empirical_copula,t,absolute_residual,0.89625,6466118554.009731,13.66173263533161,0.007999181747436523,2.0,True,7200,800
0.1,10,500,54,TSCP_R,t,absolute_residual,0.92375,12132944794.492392,15.735369323230003,0.0049970149993896484,2.0,True,7200,800
0.1,10,500,54,Point_CHR,t,absolute_residual,0.9025,2766182797.352951,10.94556030766631,0.0,2.0,True,7200,800
0.1,10,500,54,Empirical_copula,t,absolute_residual,0.9175,5981891330.615277,16.784485157462232,0.007995367050170898,2.0,True,7200,800
0.1,10,500,55,TSCP_R,t,absolute_residual,0.91875,7815831708.592144,16.844011157947754,0.004992485046386719,2.0,True,7200,800
0.1,10,500,55,Point_CHR,t,absolute_residual,0.90625,7082623251.784149,11.280823867142004,0.0010020732879638672,2.0,True,7200,800
0.1,10,500,55,Empirical_copula,t,absolute_residual,0.89,2623942537.462702,11.609805370570136,0.008005142211914062,2.0,True,7200,800
0.1,10,500,56,TSCP_R,t,absolute_residual,0.88875,8421118741.34184,15.474352643655623,0.004998683929443359,2.0,True,7200,800
0.1,10,500,56,Point_CHR,t,absolute_residual,0.91125,18500564929.658966,13.666964302676426,0.0009999275207519531,2.0,True,7200,800
0.1,10,500,56,Empirical_copula,t,absolute_residual,0.8625,3395168192.424563,14.47145611141972,0.007999897003173828,2.0,True,7200,800
0.1,10,500,57,TSCP_R,t,absolute_residual,0.8975,14031184008.072996,15.514016582536232,0.005998849868774414,2.0,True,7200,800
0.1,10,500,57,Point_CHR,t,absolute_residual,0.8925,3930706041.472961,10.233825133902547,0.0,2.0,True,7200,800
0.1,10,500,57,Empirical_copula,t,absolute_residual,0.87875,3889822529.794483,16.2633437064156,0.007999181747436523,2.0,True,7200,800
0.1,10,500,58,TSCP_R,t,absolute_residual,0.8575,2952550661.6000304,13.01545547287898,0.00500035285949707,2.0,True,7200,800
0.1,10,500,58,Point_CHR,t,absolute_residual,0.87375,5284154004.76408,11.582938556547575,0.00099945068359375,2.0,True,7200,800
0.1,10,500,58,Empirical_copula,t,absolute_residual,0.83625,1542418692.616213,10.993502456690237,0.006999969482421875,2.0,True,7200,800
0.1,10,500,59,TSCP_R,t,absolute_residual,0.93,78125134517.45139,19.923918420483982,0.0050048828125,2.0,True,7200,800
0.1,10,500,59,Point_CHR,t,absolute_residual,0.9225,35662141801.741,14.580963936517799,0.0,2.0,True,7200,800
0.1,10,500,59,Empirical_copula,t,absolute_residual,0.92125,29768560139.03936,17.402515162601546,0.007999897003173828,2.0,True,7200,800
0.1,10,500,60,TSCP_R,t,absolute_residual,0.90375,22909273492.99798,18.455672046616314,0.006009817123413086,2.0,True,7200,800
0.1,10,500,60,Point_CHR,t,absolute_residual,0.90875,11998427219.679468,12.136966672009944,0.0009975433349609375,2.0,True,7200,800
0.1,10,500,60,Empirical_copula,t,absolute_residual,0.8925,6367403805.984013,14.08239322621236,0.007999181747436523,2.0,True,7200,800
0.1,10,500,61,TSCP_R,t,absolute_residual,0.8975,9498429493.567781,20.19974206139387,0.004990816116333008,2.0,True,7200,800
0.1,10,500,61,Point_CHR,t,absolute_residual,0.9225,15797173450.445292,11.761437286250311,0.0010058879852294922,2.0,True,7200,800
0.1,10,500,61,Empirical_copula,t,absolute_residual,0.89875,4711801349.976467,13.211633046819987,0.008030414581298828,2.0,True,7200,800
0.1,10,500,62,TSCP_R,t,absolute_residual,0.90375,7263277657.938542,16.85058267257718,0.004997968673706055,2.0,True,7200,800
0.1,10,500,62,Point_CHR,t,absolute_residual,0.9075,8005153509.675022,11.29126607973173,0.0010018348693847656,2.0,True,7200,800
0.1,10,500,62,Empirical_copula,t,absolute_residual,0.89875,4931433168.444708,11.553472657974268,0.007997512817382812,2.0,True,7200,800
0.1,10,500,63,TSCP_R,t,absolute_residual,0.86,2219662528.589393,10.186601035710648,0.0059967041015625,2.0,True,7200,800
0.1,10,500,63,Point_CHR,t,absolute_residual,0.8775,5915146923.3018675,11.088529256405959,0.0,2.0,True,7200,800
0.1,10,500,63,Empirical_copula,t,absolute_residual,0.85,1554745429.3463068,9.865688141542405,0.008018255233764648,2.0,True,7200,800
0.1,10,500,64,TSCP_R,t,absolute_residual,0.8925,15135948376.121857,16.121846395739535,0.006005764007568359,2.0,True,7200,800
0.1,10,500,64,Point_CHR,t,absolute_residual,0.89125,8864899601.353392,12.011070466900527,0.0009932518005371094,2.0,True,7200,800
0.1,10,500,64,Empirical_copula,t,absolute_residual,0.885,9763170719.70763,14.826070407468016,0.008018255233764648,2.0,True,7200,800
0.1,10,500,65,TSCP_R,t,absolute_residual,0.92125,43564160303.85194,16.964284406453224,0.004989147186279297,2.0,True,7200,800
0.1,10,500,65,Point_CHR,t,absolute_residual,0.9125,25060269854.256855,13.37846180702881,0.0010013580322265625,2.0,True,7200,800
0.1,10,500,65,Empirical_copula,t,absolute_residual,0.8875,12032701268.7204,16.35095491481254,0.007998943328857422,2.0,True,7200,800
0.1,10,500,66,TSCP_R,t,absolute_residual,0.8375,4787810992.432018,20.414664510019698,0.004998207092285156,2.0,True,7200,800
0.1,10,500,66,Point_CHR,t,absolute_residual,0.8675,2839036410.1942425,11.686642163057929,0.0,2.0,True,7200,800
0.1,10,500,66,Empirical_copula,t,absolute_residual,0.83125,1720113602.5152693,11.098732985719273,0.008006811141967773,2.0,True,7200,800
0.1,10,500,67,TSCP_R,t,absolute_residual,0.88125,10240568957.263338,13.534596395543186,0.004999637603759766,2.0,True,7200,800
0.1,10,500,67,Point_CHR,t,absolute_residual,0.88625,5436477281.442033,10.24775724751342,0.0010023117065429688,2.0,True,7200,800
0.1,10,500,67,Empirical_copula,t,absolute_residual,0.87,3671856921.694788,10.924619742379244,0.006997108459472656,2.0,True,7200,800
0.1,10,500,68,TSCP_R,t,absolute_residual,0.90125,155098403177.2619,134.5547652952532,0.00499272346496582,2.0,True,7200,800
0.1,10,500,68,Point_CHR,t,absolute_residual,0.92375,17834987789.799206,12.993983490300351,0.001001596450805664,2.0,True,7200,800
0.1,10,500,68,Empirical_copula,t,absolute_residual,0.88625,6176182737.612267,14.038208663786584,0.007997751235961914,2.0,True,7200,800
0.1,10,500,69,TSCP_R,t,absolute_residual,0.8825,7283952780.539709,15.481583333441584,0.0050106048583984375,2.0,True,7200,800
0.1,10,500,69,Point_CHR,t,absolute_residual,0.905,11727248603.766144,11.731149034472953,0.0009894371032714844,2.0,True,7200,800
0.1,10,500,69,Empirical_copula,t,absolute_residual,0.88375,5051453852.563056,13.634614043271196,0.007999181747436523,2.0,True,7200,800
0.1,10,500,70,TSCP_R,t,absolute_residual,0.89875,12592029030.087473,13.86496462222653,0.004998683929443359,2.0,True,7200,800
0.1,10,500,70,Point_CHR,t,absolute_residual,0.89375,6700190091.8789835,10.55281370700986,0.0,2.0,True,7200,800
0.1,10,500,70,Empirical_copula,t,absolute_residual,0.9,9397597314.69294,11.99111435411982,0.008044004440307617,2.0,True,7200,800
0.1,10,500,71,TSCP_R,t,absolute_residual,0.895,7997120836.356383,15.128565896678658,0.0049974918365478516,2.0,True,7200,800
0.1,10,500,71,Point_CHR,t,absolute_residual,0.89625,6756188307.009238,10.906007670104803,0.0010023117065429688,2.0,True,7200,800
0.1,10,500,71,Empirical_copula,t,absolute_residual,0.885,2942142151.6874294,11.696986836390572,0.006997108459472656,2.0,True,7200,800
0.1,10,500,72,TSCP_R,t,absolute_residual,0.91375,13072610956.095074,18.645118227402154,0.005000114440917969,2.0,True,7200,800
0.1,10,500,72,Point_CHR,t,absolute_residual,0.93375,13266815174.155577,12.171628875393239,0.001001119613647461,2.0,True,7200,800
0.1,10,500,72,Empirical_copula,t,absolute_residual,0.9075,4676819099.032496,12.23548664693312,0.006998300552368164,2.0,True,7200,800
0.1,10,500,73,TSCP_R,t,absolute_residual,0.93125,19438817135.99449,18.94893256316168,0.004997730255126953,2.0,True,7200,800
0.1,10,500,73,Point_CHR,t,absolute_residual,0.94375,30645899735.170925,13.404334506570162,0.0,2.0,True,7200,800
0.1,10,500,73,Empirical_copula,t,absolute_residual,0.925,9023496434.093088,15.440203518439711,0.0069997310638427734,2.0,True,7200,800
0.1,10,500,74,TSCP_R,t,absolute_residual,0.89875,13172750802.327713,18.68326916273584,0.005002498626708984,2.0,True,7200,800
0.1,10,500,74,Point_CHR,t,absolute_residual,0.89,4213570758.7413793,10.556767941419116,0.0010051727294921875,2.0,True,7200,800
0.1,10,500,74,Empirical_copula,t,absolute_residual,0.8825,4908333165.4303465,13.948520666808731,0.007999897003173828,2.0,True,7200,800
0.1,10,500,75,TSCP_R,t,absolute_residual,0.8825,9233405615.340063,14.531098714394643,0.006009340286254883,2.0,True,7200,800
0.1,10,500,75,Point_CHR,t,absolute_residual,0.87625,5242826966.378673,10.55355917756102,0.0,2.0,True,7200,800
0.1,10,500,75,Empirical_copula,t,absolute_residual,0.8875,5561541593.992376,13.390945380468214,0.007990360260009766,2.0,True,7200,800
0.1,10,500,76,TSCP_R,t,absolute_residual,0.91,39103253683.07365,41.27488022386291,0.004995584487915039,2.0,True,7200,800
0.1,10,500,76,Point_CHR,t,absolute_residual,0.90875,7761211422.469516,12.254997903523709,0.0009975433349609375,2.0,True,7200,800
0.1,10,500,76,Empirical_copula,t,absolute_residual,0.90625,6787364349.303924,11.746805199252575,0.007995843887329102,2.0,True,7200,800
0.1,10,500,77,TSCP_R,t,absolute_residual,0.92125,52095461765.04301,19.495454007723975,0.004006385803222656,2.0,True,7200,800
0.1,10,500,77,Point_CHR,t,absolute_residual,0.92,20285278285.01168,12.528423363502453,0.0,2.0,True,7200,800
0.1,10,500,77,Empirical_copula,t,absolute_residual,0.905,10000003104.35569,13.668796337785011,0.00800013542175293,2.0,True,7200,800
0.1,10,500,78,TSCP_R,t,absolute_residual,0.91625,198353057487.7587,154.22748338762852,0.005998373031616211,2.0,True,7200,800
0.1,10,500,78,Point_CHR,t,absolute_residual,0.91125,8928370744.234089,11.76431704763317,0.0,2.0,True,7200,800
0.1,10,500,78,Empirical_copula,t,absolute_residual,0.895,4754233938.953471,11.38965564657836,0.007999897003173828,2.0,True,7200,800
0.1,10,500,79,TSCP_R,t,absolute_residual,0.90875,12961198224.240242,19.253497956227463,0.00600743293762207,2.0,True,7200,800
0.1,10,500,79,Point_CHR,t,absolute_residual,0.92375,12853913283.426748,12.366193260869585,0.0,2.0,True,7200,800
0.1,10,500,79,Empirical_copula,t,absolute_residual,0.89625,4188553706.6442785,12.557811637803457,0.007999420166015625,2.0,True,7200,800
0.1,10,500,80,TSCP_R,t,absolute_residual,0.89625,10891974063.935987,20.243293519051814,0.005000591278076172,2.0,True,7200,800
0.1,10,500,80,Point_CHR,t,absolute_residual,0.91125,12237541930.055416,11.485795685635082,0.0,2.0,True,7200,800
0.1,10,500,80,Empirical_copula,t,absolute_residual,0.89125,4111370094.8711085,13.112242843403699,0.007998228073120117,2.0,True,7200,800
0.1,10,500,81,TSCP_R,t,absolute_residual,0.89,22318917312.78504,34.537320783450134,0.005002260208129883,2.0,True,7200,800
0.1,10,500,81,Point_CHR,t,absolute_residual,0.89375,7095138587.145034,11.2527583144084,0.001005411148071289,2.0,True,7200,800
0.1,10,500,81,Empirical_copula,t,absolute_residual,0.89,6937066262.999161,13.859149814547754,0.007998943328857422,2.0,True,7200,800
0.1,10,500,82,TSCP_R,t,absolute_residual,0.89375,18581612932.594868,16.015730770889803,0.005995750427246094,2.0,True,7200,800
0.1,10,500,82,Point_CHR,t,absolute_residual,0.90875,17049337602.269487,11.650308454567416,0.0,2.0,True,7200,800
0.1,10,500,82,Empirical_copula,t,absolute_residual,0.88125,7504745434.3292885,11.945511871100415,0.007995128631591797,2.0,True,7200,800
0.1,10,500,83,TSCP_R,t,absolute_residual,0.8825,17423590673.005947,31.729757606344737,0.004997968673706055,2.0,True,7200,800
0.1,10,500,83,Point_CHR,t,absolute_residual,0.9125,20198403427.348064,12.566221383749975,0.0010013580322265625,2.0,True,7200,800
0.1,10,500,83,Empirical_copula,t,absolute_residual,0.8825,10313587080.131725,20.980925416347393,0.0069980621337890625,2.0,True,7200,800
0.1,10,500,84,TSCP_R,t,absolute_residual,0.9125,48501186124.71417,51.23158397972653,0.005006313323974609,2.0,True,7200,800
0.1,10,500,84,Point_CHR,t,absolute_residual,0.9175,19211887649.45886,13.035675817659394,0.0,2.0,True,7200,800
0.1,10,500,84,Empirical_copula,t,absolute_residual,0.90375,9655556651.977108,14.487886839639312,0.007998943328857422,2.0,True,7200,800
0.1,10,500,85,TSCP_R,t,absolute_residual,0.885,5482656105.069448,13.351747681322045,0.004992008209228516,2.0,True,7200,800
0.1,10,500,85,Point_CHR,t,absolute_residual,0.875,2678037943.034159,11.168318095155303,0.0010068416595458984,2.0,True,7200,800
0.1,10,500,85,Empirical_copula,t,absolute_residual,0.8625,2548911432.169773,11.517584157660126,0.007002353668212891,2.0,True,7200,800
0.1,10,500,86,TSCP_R,t,absolute_residual,0.905,15212924295.099562,13.389558253681594,0.005007266998291016,2.0,True,7200,800
0.1,10,500,86,Point_CHR,t,absolute_residual,0.90375,16158089683.458994,11.652713972796684,0.0009999275207519531,2.0,True,7200,800
0.1,10,500,86,Empirical_copula,t,absolute_residual,0.88875,9389115717.645887,13.157757657434445,0.007999181747436523,2.0,True,7200,800
0.1,10,500,87,TSCP_R,t,absolute_residual,0.9025,5300949342.941075,12.928447463389306,0.005002737045288086,2.0,True,7200,800
0.1,10,500,87,Point_CHR,t,absolute_residual,0.8875,2762248326.129548,9.965995008551168,0.0009961128234863281,2.0,True,7200,800
0.1,10,500,87,Empirical_copula,t,absolute_residual,0.9025,4572634662.877426,12.928437854397234,0.007999420166015625,2.0,True,7200,800
0.1,10,500,88,TSCP_R,t,absolute_residual,0.91,21147151356.01115,16.990259156048204,0.004988908767700195,2.0,True,7200,800
0.1,10,500,88,Point_CHR,t,absolute_residual,0.92125,22894410588.657562,12.141715390465112,0.0010204315185546875,2.0,True,7200,800
0.1,10,500,88,Empirical_copula,t,absolute_residual,0.89625,7317744087.401444,12.189795384281124,0.007986783981323242,2.0,True,7200,800
0.1,10,500,89,TSCP_R,t,absolute_residual,0.8625,36338589715.86249,49.00121240955267,0.0049896240234375,2.0,True,7200,800
0.1,10,500,89,Point_CHR,t,absolute_residual,0.8675,2566677598.7153654,10.812896578267893,0.0009937286376953125,2.0,True,7200,800
0.1,10,500,89,Empirical_copula,t,absolute_residual,0.85,2319340247.5121493,12.543321284624746,0.008013010025024414,2.0,True,7200,800
0.1,10,500,90,TSCP_R,t,absolute_residual,0.88875,5860347072.467924,12.358963160523139,0.005005359649658203,2.0,True,7200,800
0.1,10,500,90,Point_CHR,t,absolute_residual,0.89625,3969624268.2571325,10.47513328374335,0.0,2.0,True,7200,800
0.1,10,500,90,Empirical_copula,t,absolute_residual,0.8775,2746974765.7903633,12.498073952494407,0.007999897003173828,2.0,True,7200,800
0.1,10,500,91,TSCP_R,t,absolute_residual,0.925,26922228312.159992,30.215210572052438,0.004999876022338867,2.0,True,7200,800
0.1,10,500,91,Point_CHR,t,absolute_residual,0.92,11063912507.457933,11.180767021209451,0.0,2.0,True,7200,800
0.1,10,500,91,Empirical_copula,t,absolute_residual,0.89375,6322720113.992747,16.058146406895133,0.007991790771484375,2.0,True,7200,800
0.1,10,500,92,TSCP_R,t,absolute_residual,0.9025,12751529452.075602,15.253662203703753,0.005006551742553711,2.0,True,7200,800
0.1,10,500,92,Point_CHR,t,absolute_residual,0.93375,31753662862.153267,12.930801153163753,0.0010001659393310547,2.0,True,7200,800
0.1,10,500,92,Empirical_copula,t,absolute_residual,0.885,5240691778.485492,12.870514889762152,0.00899505615234375,2.0,True,7200,800
0.1,10,500,93,TSCP_R,t,absolute_residual,0.9125,106478856128.23576,106.11438664760858,0.007992029190063477,2.0,True,7200,800
0.1,10,500,93,Point_CHR,t,absolute_residual,0.9025,7405633717.69996,11.17498332302454,0.0,2.0,True,7200,800
0.1,10,500,93,Empirical_copula,t,absolute_residual,0.89125,4183508498.6993093,12.513676875200732,0.010009050369262695,2.0,True,7200,800
0.1,10,500,94,TSCP_R,t,absolute_residual,0.91625,31671293784.25795,20.471881667348523,0.006987810134887695,2.0,True,7200,800
0.1,10,500,94,Point_CHR,t,absolute_residual,0.90875,13894969800.373787,12.428864042671892,0.0,2.0,True,7200,800
0.1,10,500,94,Empirical_copula,t,absolute_residual,0.8975,9673489130.202002,12.492976002098594,0.011001110076904297,2.0,True,7200,800
0.1,10,500,95,TSCP_R,t,absolute_residual,0.88,16347141067.10968,18.653847566199286,0.006985902786254883,2.0,True,7200,800
0.1,10,500,95,Point_CHR,t,absolute_residual,0.87625,6477954889.331381,12.103029272819596,0.0010001659393310547,2.0,True,7200,800
0.1,10,500,95,Empirical_copula,t,absolute_residual,0.85625,2368177505.6052327,12.833293267142247,0.011007547378540039,2.0,True,7200,800
0.1,10,500,96,TSCP_R,t,absolute_residual,0.89375,44635444748.91931,34.32970936377328,0.006999969482421875,2.0,True,7200,800
0.1,10,500,96,Point_CHR,t,absolute_residual,0.91,30144145486.05159,12.573316217326598,0.0010037422180175781,2.0,True,7200,800
0.1,10,500,96,Empirical_copula,t,absolute_residual,0.88375,11173493863.979769,15.28436583559792,0.00900721549987793,2.0,True,7200,800
0.1,10,500,97,TSCP_R,t,absolute_residual,0.9025,81827965881.3969,47.18716589513836,0.007001161575317383,2.0,True,7200,800
0.1,10,500,97,Point_CHR,t,absolute_residual,0.91,11977522484.179289,13.231001283104192,0.0,2.0,True,7200,800
0.1,10,500,97,Empirical_copula,t,absolute_residual,0.88875,4516070013.633526,10.901620681971627,0.009998321533203125,2.0,True,7200,800
0.1,10,500,98,TSCP_R,t,absolute_residual,0.88625,8233803910.556654,17.490775701365738,0.008008718490600586,2.0,True,7200,800
0.1,10,500,98,Point_CHR,t,absolute_residual,0.85625,1524519951.0956614,9.059437453034892,0.0,2.0,True,7200,800
0.1,10,500,98,Empirical_copula,t,absolute_residual,0.85375,2303192292.8248754,11.36398164053981,0.008986711502075195,2.0,True,7200,800
0.1,10,500,99,TSCP_R,t,absolute_residual,0.89125,15588958044.581497,29.728823789240977,0.010002613067626953,2.0,True,7200,800
0.1,10,500,99,Point_CHR,t,absolute_residual,0.91875,11021241798.71784,11.966257646059544,0.001001119613647461,2.0,True,7200,800
0.1,10,500,99,Empirical_copula,t,absolute_residual,0.89,4090859901.518817,12.570056525235257,0.009998083114624023,2.0,True,7200,800
0.1,10,500,100,TSCP_R,t,absolute_residual,0.89875,19970887502.588,21.894959952911872,0.007997989654541016,2.0,True,7200,800
0.1,10,500,100,Point_CHR,t,absolute_residual,0.91,18286210390.771107,13.226794766761959,0.0,2.0,True,7200,800
0.1,10,500,100,Empirical_copula,t,absolute_residual,0.8825,6008554512.646983,15.027994219690829,0.008989572525024414,2.0,True,7200,800
0.1,10,500,101,TSCP_R,t,absolute_residual,0.91375,38299679624.962906,18.377771853168166,0.008001565933227539,2.0,True,7200,800
0.1,10,500,101,Point_CHR,t,absolute_residual,0.93875,66765614139.896904,13.975465019955664,0.0010347366333007812,2.0,True,7200,800
0.1,10,500,101,Empirical_copula,t,absolute_residual,0.9025,12497476598.73582,17.338235170821058,0.009971857070922852,2.0,True,7200,800
0.1,10,500,102,TSCP_R,t,absolute_residual,0.905,18459095031.962296,16.627496708232222,0.007997751235961914,2.0,True,7200,800
0.1,10,500,102,Point_CHR,t,absolute_residual,0.9075,13200248776.682058,11.824733077744574,0.0,2.0,True,7200,800
0.1,10,500,102,Empirical_copula,t,absolute_residual,0.90625,11853574267.84093,15.393671355579272,0.010000228881835938,2.0,True,7200,800
0.1,10,500,103,TSCP_R,t,absolute_residual,0.92125,24272244516.983837,19.01696259164585,0.00799870491027832,2.0,True,7200,800
0.1,10,500,103,Point_CHR,t,absolute_residual,0.91375,18443857070.189644,12.310551901162064,0.0010013580322265625,2.0,True,7200,800
0.1,10,500,103,Empirical_copula,t,absolute_residual,0.90625,7254618010.18677,10.989898383928336,0.007998228073120117,2.0,True,7200,800
0.1,10,500,104,TSCP_R,t,absolute_residual,0.89625,5201607201.155651,12.240380166958897,0.006007194519042969,2.0,True,7200,800
0.1,10,500,104,Point_CHR,t,absolute_residual,0.885,2979868912.868689,11.486830571267497,0.0,2.0,True,7200,800
0.1,10,500,104,Empirical_copula,t,absolute_residual,0.88125,2980846121.073603,11.086976592270872,0.009996414184570312,2.0,True,7200,800
0.1,10,500,105,TSCP_R,t,absolute_residual,0.8975,8870499677.98584,17.792738647261515,0.00799560546875,2.0,True,7200,800
0.1,10,500,105,Point_CHR,t,absolute_residual,0.905,20050776794.936256,12.491789826728526,0.0010061264038085938,2.0,True,7200,800
0.1,10,500,105,Empirical_copula,t,absolute_residual,0.88625,6130421435.14339,11.485957133808121,0.009985208511352539,2.0,True,7200,800
0.1,10,500,106,TSCP_R,t,absolute_residual,0.91375,15428672887.235239,17.203091668067476,0.007999658584594727,2.0,True,7200,800
0.1,10,500,106,Point_CHR,t,absolute_residual,0.8925,3964670280.964278,10.879929557711996,0.0,2.0,True,7200,800
0.1,10,500,106,Empirical_copula,t,absolute_residual,0.89625,5720290123.104082,13.930470228397466,0.009999513626098633,2.0,True,7200,800
0.1,10,500,107,TSCP_R,t,absolute_residual,0.9075,24824487136.982075,22.33602054238274,0.0059986114501953125,2.0,True,7200,800
0.1,10,500,107,Point_CHR,t,absolute_residual,0.88875,6216918526.498876,10.653373284278743,0.0009996891021728516,2.0,True,7200,800
0.1,10,500,107,Empirical_copula,t,absolute_residual,0.87125,6719067082.362717,13.664113643324825,0.009992361068725586,2.0,True,7200,800
0.1,10,500,108,TSCP_R,t,absolute_residual,0.9025,32472834501.14815,26.775728343945215,0.0039942264556884766,2.0,True,7200,800
