alpha,n_dim,n_cal,method,noise_type,coordinate,correlation,correlation_structure,score_type,n_trials,coordinate_length_avg,coordinate_length_1std,coordinate_length_median
0.1,10,500,Unscaled,Gaussian,9,0.0,equicorrelated,absolute_residual,200,19.53140172065479,0.5695082081418852,19.559685216042368
0.1,10,500,Unscaled,Gaussian,10,0.0,equicorrelated,absolute_residual,200,19.53140172065479,0.5695082081418852,19.559685216042368
0.1,10,30,Empirical_copula,Gaussian,1,0.3,equicorrelated,absolute_residual,200,23.121127638524303,4.319360165195681,23.001132359295866
0.1,10,30,Empirical_copula,Gaussian,2,0.3,equicorrelated,absolute_residual,200,20.48702485766497,4.1872571080607806,20.007454423814877
0.1,10,30,Empirical_copula,Gaussian,3,0.3,equicorrelated,absolute_residual,200,18.984887192215442,3.818628814728585,18.54852611684725
0.1,10,30,Empirical_copula,Gaussian,4,0.3,equicorrelated,absolute_residual,200,15.873313673323961,2.540649488481043,15.664535504881496
0.1,10,30,Empirical_copula,Gaussian,5,0.3,equicorrelated,absolute_residual,200,13.793335753712858,2.800995371197179,13.487462684877553
0.1,10,30,Empirical_copula,Gaussian,6,0.3,equicorrelated,absolute_residual,200,11.477148309608088,2.1404624661330884,11.304411203687533
0.1,10,30,Empirical_copula,Gaussian,7,0.3,equicorrelated,absolute_residual,200,9.23022220451128,1.5642564043074279,9.0874058466291
0.1,10,30,Empirical_copula,Gaussian,8,0.3,equicorrelated,absolute_residual,200,6.780098183609089,1.235575616209423,6.596189988239706
0.1,10,30,Empirical_copula,Gaussian,9,0.3,equicorrelated,absolute_residual,200,4.534821866030963,0.8427522918317327,4.479961512955795
0.1,10,30,Empirical_copula,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.368676145423198,0.4322284897972237,2.3917809642070926
0.1,10,30,Point_CHR,Gaussian,1,0.3,equicorrelated,absolute_residual,200,33.71993684866028,10.524870246515675,31.970032586431998
0.1,10,30,Point_CHR,Gaussian,2,0.3,equicorrelated,absolute_residual,200,30.651111242601875,8.823302629605672,29.481537948724704
0.1,10,30,Point_CHR,Gaussian,3,0.3,equicorrelated,absolute_residual,200,28.04029032787299,9.103425183291325,26.3602076572012
0.1,10,30,Point_CHR,Gaussian,4,0.3,equicorrelated,absolute_residual,200,23.97534343824472,7.629632081305125,22.131236573480606
0.1,10,30,Point_CHR,Gaussian,5,0.3,equicorrelated,absolute_residual,200,20.566492170657646,6.686794692036567,19.196246713486197
0.1,10,30,Point_CHR,Gaussian,6,0.3,equicorrelated,absolute_residual,200,16.92414029246684,5.022336947708076,16.009771980566338
0.1,10,30,Point_CHR,Gaussian,7,0.3,equicorrelated,absolute_residual,200,13.780775504750157,4.192046105378121,13.025132627273752
0.1,10,30,Point_CHR,Gaussian,8,0.3,equicorrelated,absolute_residual,200,10.310105736343669,3.2996007077473397,9.61757309068302
0.1,10,30,Point_CHR,Gaussian,9,0.3,equicorrelated,absolute_residual,200,6.689206795850096,2.2910062566863023,6.1889691283696795
0.1,10,30,Point_CHR,Gaussian,10,0.3,equicorrelated,absolute_residual,200,3.522609361000266,1.1393009489176997,3.2669046350629936
0.1,10,30,TSCP_R,Gaussian,1,0.3,equicorrelated,absolute_residual,200,27.947706762459266,4.597990861641875,27.890235108898985
0.1,10,30,TSCP_R,Gaussian,2,0.3,equicorrelated,absolute_residual,200,25.105724205199518,4.096285493954774,24.90137488270198
0.1,10,30,TSCP_R,Gaussian,3,0.3,equicorrelated,absolute_residual,200,22.63240260333579,3.545281789004071,22.471329009419527
0.1,10,30,TSCP_R,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.353299712678478,2.8319940154476693,19.210445803164333
0.1,10,30,TSCP_R,Gaussian,5,0.3,equicorrelated,absolute_residual,200,16.73671256633703,2.833237491209738,16.642677741576293
0.1,10,30,TSCP_R,Gaussian,6,0.3,equicorrelated,absolute_residual,200,14.072965192109603,2.2186946009942434,14.128414090209338
0.1,10,30,TSCP_R,Gaussian,7,0.3,equicorrelated,absolute_residual,200,11.265872902299154,1.5718485655899532,11.117472212383841
0.1,10,30,TSCP_R,Gaussian,8,0.3,equicorrelated,absolute_residual,200,8.296476926084205,1.2117563844156876,8.257250571690015
0.1,10,30,TSCP_R,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.542834494845823,0.8503355942978917,5.431381798498977
0.1,10,30,TSCP_R,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.829725023447959,0.46631866496204716,2.860056940057476
0.1,10,30,Unscaled,Gaussian,1,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,2,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,5,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,6,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,7,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,8,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,9,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,30,Unscaled,Gaussian,10,0.3,equicorrelated,absolute_residual,200,19.920532646793653,2.234036558265139,19.757235158414886
0.1,10,50,Empirical_copula,Gaussian,1,0.3,equicorrelated,absolute_residual,200,24.867332359050724,3.594766979632675,24.46655153473369
0.1,10,50,Empirical_copula,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.65186497448581,3.779900707235187,22.01760950524973
0.1,10,50,Empirical_copula,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.357009937388217,3.4712348729401747,20.17224179896477
0.1,10,50,Empirical_copula,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.376922950595084,2.8126462424739733,17.093561549024948
0.1,10,50,Empirical_copula,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.004632850211259,2.420091217316198,14.698180002770115
0.1,10,50,Empirical_copula,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.609300523208624,2.4358278579480155,12.293893021827639
0.1,10,50,Empirical_copula,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.107773112018151,1.6896320170218084,9.819560690702861
0.1,10,50,Empirical_copula,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.404226170710935,1.250850934917244,7.323826158517807
0.1,10,50,Empirical_copula,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.058012550296748,0.877118807602473,4.987147175540037
0.1,10,50,Empirical_copula,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.5262469273808237,0.44497046065142354,2.4850836224548463
0.1,10,50,Point_CHR,Gaussian,1,0.3,equicorrelated,absolute_residual,200,30.16474776530154,6.760294356961393,28.899689290909137
0.1,10,50,Point_CHR,Gaussian,2,0.3,equicorrelated,absolute_residual,200,26.153633207093943,5.852144225760083,25.197470939936043
0.1,10,50,Point_CHR,Gaussian,3,0.3,equicorrelated,absolute_residual,200,24.364010993887874,5.806641030959491,23.347875195202782
0.1,10,50,Point_CHR,Gaussian,4,0.3,equicorrelated,absolute_residual,200,21.208857543888126,4.414392920506131,20.829134463012466
0.1,10,50,Point_CHR,Gaussian,5,0.3,equicorrelated,absolute_residual,200,18.145026737744253,4.161681660987684,17.931377804469314
0.1,10,50,Point_CHR,Gaussian,6,0.3,equicorrelated,absolute_residual,200,14.81421306494252,3.0778211653149397,14.64777687770373
0.1,10,50,Point_CHR,Gaussian,7,0.3,equicorrelated,absolute_residual,200,12.237989032564547,2.7682022766934398,11.771611771413198
0.1,10,50,Point_CHR,Gaussian,8,0.3,equicorrelated,absolute_residual,200,9.065434008610866,1.823416222396876,9.040447830839256
0.1,10,50,Point_CHR,Gaussian,9,0.3,equicorrelated,absolute_residual,200,6.125239409327631,1.338719355441964,5.901247723501594
0.1,10,50,Point_CHR,Gaussian,10,0.3,equicorrelated,absolute_residual,200,3.0315294254164162,0.6736238906670381,2.8972992914405857
0.1,10,50,TSCP_R,Gaussian,1,0.3,equicorrelated,absolute_residual,200,26.81362942442361,3.070623679671635,26.440791047980447
0.1,10,50,TSCP_R,Gaussian,2,0.3,equicorrelated,absolute_residual,200,23.83062401867799,2.783389049084407,23.842688352682533
0.1,10,50,TSCP_R,Gaussian,3,0.3,equicorrelated,absolute_residual,200,21.610677670218532,2.677092504537855,21.6805673919701
0.1,10,50,TSCP_R,Gaussian,4,0.3,equicorrelated,absolute_residual,200,18.731398840781438,2.1495421135274397,18.591112948254644
0.1,10,50,TSCP_R,Gaussian,5,0.3,equicorrelated,absolute_residual,200,16.01420845015386,1.8550664228331417,15.84662852391905
0.1,10,50,TSCP_R,Gaussian,6,0.3,equicorrelated,absolute_residual,200,13.382992191537628,1.6097172521201768,13.37161659749808
0.1,10,50,TSCP_R,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.72992265908794,1.2295209589675427,10.644047073084046
0.1,10,50,TSCP_R,Gaussian,8,0.3,equicorrelated,absolute_residual,200,8.022944280467012,0.9751273900179959,7.983258939742914
0.1,10,50,TSCP_R,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.433656096089768,0.6660969856265374,5.411274488640404
0.1,10,50,TSCP_R,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.6869161537220645,0.3251293906495412,2.703038554400121
0.1,10,50,Unscaled,Gaussian,1,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,2,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,5,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,6,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,7,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,8,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,9,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,50,Unscaled,Gaussian,10,0.3,equicorrelated,absolute_residual,200,19.79274470045393,1.683176301165881,19.58494138668835
0.1,10,100,Empirical_copula,Gaussian,1,0.3,equicorrelated,absolute_residual,200,24.20658882538961,2.934418774087863,24.140351120581144
0.1,10,100,Empirical_copula,Gaussian,2,0.3,equicorrelated,absolute_residual,200,21.452110248334705,2.5108887872785792,21.330780340502344
0.1,10,100,Empirical_copula,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.105963025791215,2.286912586075956,18.82230266118536
0.1,10,100,Empirical_copula,Gaussian,4,0.3,equicorrelated,absolute_residual,200,16.866400386882095,1.949423066689239,16.845236469951168
0.1,10,100,Empirical_copula,Gaussian,5,0.3,equicorrelated,absolute_residual,200,14.500019683742828,1.786832803949735,14.430171512334956
0.1,10,100,Empirical_copula,Gaussian,6,0.3,equicorrelated,absolute_residual,200,11.92904357142042,1.3301702143010226,11.870049721149272
0.1,10,100,Empirical_copula,Gaussian,7,0.3,equicorrelated,absolute_residual,200,9.789662991170347,1.2568680271651729,9.72101556708823
0.1,10,100,Empirical_copula,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.160320670183713,0.8760161957149882,7.057506882341203
0.1,10,100,Empirical_copula,Gaussian,9,0.3,equicorrelated,absolute_residual,200,4.824874422173586,0.5791245670046649,4.742516955198537
0.1,10,100,Empirical_copula,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.4432629912855695,0.31522010320546895,2.399116641595165
0.1,10,100,Point_CHR,Gaussian,1,0.3,equicorrelated,absolute_residual,200,26.325802364536575,3.7734481668269435,26.040550284890664
0.1,10,100,Point_CHR,Gaussian,2,0.3,equicorrelated,absolute_residual,200,23.944084030471373,3.2948732297869943,23.596152154030108
0.1,10,100,Point_CHR,Gaussian,3,0.3,equicorrelated,absolute_residual,200,21.156591990399164,2.972633499016418,20.86797966722626
0.1,10,100,Point_CHR,Gaussian,4,0.3,equicorrelated,absolute_residual,200,18.533983275680804,2.5447712043679984,18.217298030987685
0.1,10,100,Point_CHR,Gaussian,5,0.3,equicorrelated,absolute_residual,200,16.074819470738017,2.2756458040126204,15.946840700988258
0.1,10,100,Point_CHR,Gaussian,6,0.3,equicorrelated,absolute_residual,200,13.204647590613309,1.9426597004373694,13.103325376402907
0.1,10,100,Point_CHR,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.726608687434664,1.4443559160233748,10.658946561761773
0.1,10,100,Point_CHR,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.939735918056739,1.0790374861484893,7.86117147296398
0.1,10,100,Point_CHR,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.324786372572994,0.7488659917883668,5.280059937378599
0.1,10,100,Point_CHR,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.6560162826559615,0.3612711731748086,2.629164615619458
0.1,10,100,TSCP_R,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.879628140769118,2.240061914392395,25.888634243591145
0.1,10,100,TSCP_R,Gaussian,2,0.3,equicorrelated,absolute_residual,200,23.102438258899834,1.972111013960074,22.998818386300293
0.1,10,100,TSCP_R,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.623478559626534,1.7050060720461147,20.502699697419793
0.1,10,100,TSCP_R,Gaussian,4,0.3,equicorrelated,absolute_residual,200,18.2091162977668,1.452660696533002,18.040718591316107
0.1,10,100,TSCP_R,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.57439502931269,1.2967224646052793,15.42109285307384
0.1,10,100,TSCP_R,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.90497207681682,1.1049912371407131,12.806582303757985
0.1,10,100,TSCP_R,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.394581905210469,0.9334913115957687,10.412341604125459
0.1,10,100,TSCP_R,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.740512193185301,0.6500503001860667,7.691625387274313
0.1,10,100,TSCP_R,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.203059581029573,0.4395881909236023,5.237938509584374
0.1,10,100,TSCP_R,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.5979449320237196,0.24327665418645014,2.589304351572469
0.1,10,100,Unscaled,Gaussian,1,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,2,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,5,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,6,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,7,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,8,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,9,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,100,Unscaled,Gaussian,10,0.3,equicorrelated,absolute_residual,200,19.31696562835917,1.1732030567563405,19.374195886371286
0.1,10,300,Empirical_copula,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.06386306611361,1.889136615642887,24.996848464440202
0.1,10,300,Empirical_copula,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.577956180135367,1.7002313690542437,22.364383826537548
0.1,10,300,Empirical_copula,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.93114477380007,1.552250023106305,19.915850371627315
0.1,10,300,Empirical_copula,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.642858832943173,1.28674756992032,17.51883000849285
0.1,10,300,Empirical_copula,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.098465135760069,0.9854929516564798,15.032177625276994
0.1,10,300,Empirical_copula,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.70828212717404,0.9598156494594772,12.716722585671706
0.1,10,300,Empirical_copula,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.066409822036814,0.7901798301401354,10.00476144049136
0.1,10,300,Empirical_copula,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.453713013690356,0.5530970996217524,7.450745700553089
0.1,10,300,Empirical_copula,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.055106025998663,0.3632614230410942,5.0308775225657065
0.1,10,300,Empirical_copula,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.5124465695267015,0.18595463018797026,2.5081931901292913
0.1,10,300,Point_CHR,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.909458712149153,2.166183747791528,25.6752222195125
0.1,10,300,Point_CHR,Gaussian,2,0.3,equicorrelated,absolute_residual,200,23.413059872867784,1.9670965665839322,23.185569284994095
0.1,10,300,Point_CHR,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.697864984248508,1.7767029365474307,20.657145258010075
0.1,10,300,Point_CHR,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.985048072457623,1.4618160518330374,17.787674431780815
0.1,10,300,Point_CHR,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.4955239726401,1.1996557555977194,15.476770411638423
0.1,10,300,Point_CHR,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.886532464473014,1.0451128345160938,12.833322185441101
0.1,10,300,Point_CHR,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.374330185457424,0.839874689386299,10.226261263239284
0.1,10,300,Point_CHR,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.716468592433921,0.6072162877722036,7.7376463921430645
0.1,10,300,Point_CHR,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.1834952575745294,0.43399839157943226,5.15693198230991
0.1,10,300,Point_CHR,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.597102281877506,0.2060717354608846,2.5888042341705466
0.1,10,300,TSCP_R,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.483469904566004,1.2441265990374952,25.453040590792114
0.1,10,300,TSCP_R,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.910147456513204,1.1355670303840983,22.918651666750574
0.1,10,300,TSCP_R,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.24542502830008,1.0214131470516796,20.22124180569613
0.1,10,300,TSCP_R,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.83283589322122,0.8645324882596102,17.777136561472133
0.1,10,300,TSCP_R,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.31329249922282,0.7390668298855516,15.30877889242149
0.1,10,300,TSCP_R,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.782192962310724,0.6221018304460192,12.800022629829279
0.1,10,300,TSCP_R,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.21334005411456,0.5076480326438353,10.209257405645552
0.1,10,300,TSCP_R,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.636112382623463,0.3615662372860296,7.6574343462865055
0.1,10,300,TSCP_R,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.103227827661662,0.2474545313884276,5.093551620437612
0.1,10,300,TSCP_R,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.549828014337317,0.11838126765816528,2.5574907021431956
0.1,10,300,Unscaled,Gaussian,1,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,2,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,5,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,6,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,7,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,8,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,9,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,300,Unscaled,Gaussian,10,0.3,equicorrelated,absolute_residual,200,19.347933386603753,0.7004987515802708,19.345715660666205
0.1,10,500,Empirical_copula,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.218242755563764,1.4322955485643218,25.305165955771614
0.1,10,500,Empirical_copula,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.747942602420082,1.44398126945277,22.762126793782766
0.1,10,500,Empirical_copula,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.13128344609058,1.2711187972184206,19.986304235440095
0.1,10,500,Empirical_copula,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.73242383153004,1.0314588027879308,17.642701258724706
0.1,10,500,Empirical_copula,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.021942058585834,0.8036735680314442,15.05932896138792
0.1,10,500,Empirical_copula,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.553987584230168,0.7056388146163957,12.504000684776916
0.1,10,500,Empirical_copula,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.13525125211449,0.5846682088635997,10.096083163557271
0.1,10,500,Empirical_copula,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.544225614086613,0.4350141350066041,7.531515709958132
0.1,10,500,Empirical_copula,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.018975565771993,0.2754012082999587,5.012306002770696
0.1,10,500,Empirical_copula,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.509568458775232,0.1428263491208493,2.503013421785967
0.1,10,500,Point_CHR,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.525716421603043,1.5840573769940223,25.487327126143075
0.1,10,500,Point_CHR,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.907232461339568,1.4314716680655966,22.88062882035028
0.1,10,500,Point_CHR,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.546893751964355,1.185015027303972,20.482339226446207
0.1,10,500,Point_CHR,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.907395623385543,1.0532749156280656,17.978843755732818
0.1,10,500,Point_CHR,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.42128986225683,0.8211618848808857,15.365250139954671
0.1,10,500,Point_CHR,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.847649335720673,0.8525897231346486,12.841706809696984
0.1,10,500,Point_CHR,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.294286533947432,0.6743916325896357,10.320206280879521
0.1,10,500,Point_CHR,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.6556728380803705,0.4589034779968786,7.640568204685209
0.1,10,500,Point_CHR,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.090690737386195,0.292686495817213,5.071750880949627
0.1,10,500,Point_CHR,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.550053998491759,0.14169322139866342,2.554846663424804
0.1,10,500,TSCP_R,Gaussian,1,0.3,equicorrelated,absolute_residual,200,25.350505208358708,0.9445794451241192,25.398885128144506
0.1,10,500,TSCP_R,Gaussian,2,0.3,equicorrelated,absolute_residual,200,22.785495031789118,0.9395861468234649,22.798970401386605
0.1,10,500,TSCP_R,Gaussian,3,0.3,equicorrelated,absolute_residual,200,20.31506839399235,0.7490855620763583,20.25718373637983
0.1,10,500,TSCP_R,Gaussian,4,0.3,equicorrelated,absolute_residual,200,17.814983915682156,0.6914011149847922,17.828560566800725
0.1,10,500,TSCP_R,Gaussian,5,0.3,equicorrelated,absolute_residual,200,15.233171292910127,0.5151979424800579,15.274633589431774
0.1,10,500,TSCP_R,Gaussian,6,0.3,equicorrelated,absolute_residual,200,12.682194922532629,0.489613942126288,12.678527019803415
0.1,10,500,TSCP_R,Gaussian,7,0.3,equicorrelated,absolute_residual,200,10.181129648339182,0.41345403155566024,10.160924787855189
0.1,10,500,TSCP_R,Gaussian,8,0.3,equicorrelated,absolute_residual,200,7.5987551733375245,0.2701015567760105,7.596159193506287
0.1,10,500,TSCP_R,Gaussian,9,0.3,equicorrelated,absolute_residual,200,5.06068467791846,0.17316275713421184,5.073916556032677
0.1,10,500,TSCP_R,Gaussian,10,0.3,equicorrelated,absolute_residual,200,2.5293938416636017,0.09916651087096537,2.5397227182105833
0.1,10,500,Unscaled,Gaussian,1,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,2,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,3,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,4,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,5,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,6,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,7,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,8,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,9,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,500,Unscaled,Gaussian,10,0.3,equicorrelated,absolute_residual,200,19.380317689481245,0.5674326599590227,19.341639117973884
0.1,10,30,Empirical_copula,Gaussian,1,0.6,equicorrelated,absolute_residual,200,22.94735715697954,4.125803243101066,22.423442173972152
0.1,10,30,Empirical_copula,Gaussian,2,0.6,equicorrelated,absolute_residual,200,20.307987282279456,3.8695154433294823,19.86831420652814
0.1,10,30,Empirical_copula,Gaussian,3,0.6,equicorrelated,absolute_residual,200,18.6752709990967,3.469401284675273,18.608675089666193
