alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,noise_ratio
0.1,10,100,77,Empirical_copula,Gaussian,absolute_residual,0.769375,115484.46342585405,4.608978825039877,0.0010073184967041016,2
0.1,10,100,78,TSCP_R,Gaussian,absolute_residual,0.906875,482362.60468061786,5.35843634105801,0.003999233245849609,2
0.1,10,100,78,Point_CHR,Gaussian,absolute_residual,0.904375,570199.9332824624,5.898960432874846,0.0,2
0.1,10,100,78,Unscaled,Gaussian,absolute_residual,0.934375,2497105.653196045,4.3625828905272765,0.0,2
0.1,10,100,78,Empirical_copula,Gaussian,absolute_residual,0.835625,212722.64963931544,5.278330264618539,0.001001596450805664,2
0.1,10,100,79,TSCP_R,Gaussian,absolute_residual,0.90875,567057.372246261,5.6747723709607465,0.00299835205078125,2
0.1,10,100,79,Point_CHR,Gaussian,absolute_residual,0.931875,975160.8187898988,5.631007428179263,0.0010004043579101562,2
0.1,10,100,79,Unscaled,Gaussian,absolute_residual,0.91125,1513200.1057537382,4.149441405766056,0.0,2
0.1,10,100,79,Empirical_copula,Gaussian,absolute_residual,0.79625,213248.0907378888,6.079117550415443,0.0019996166229248047,2
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,0.909375,618478.9189005583,5.33957002507655,0.0040130615234375,2
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,0.880625,461089.33630680625,5.789607291517286,0.0009942054748535156,2
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,0.89875,1406043.1295585425,4.1190765612666205,0.0,2
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,0.800625,202271.4435823798,5.240818996920548,0.0009927749633789062,2
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,0.941875,939079.1358405353,5.464194903854785,0.004000663757324219,2
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,0.8525,299107.17529252055,5.467653667138713,0.0,2
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,0.905,1361371.9249167137,4.1057989470779095,0.0,2
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,0.8475,296303.8041144088,5.082429616753407,0.0009984970092773438,2
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,0.854375,273550.8072042299,5.179072320127747,0.003999233245849609,2
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,0.884375,560796.1391330152,6.423714029715529,0.0,2
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,0.925625,1747307.7165749727,4.209562282390217,0.0,2
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,0.755,109291.88670682932,4.808509659564164,0.0020003318786621094,2
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,0.8875,488644.81283122173,5.140744201036195,0.0030059814453125,2
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,0.88625,540373.41093708,6.135965172919468,0.0010006427764892578,2
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,0.920625,2502194.841329645,4.363471185721638,0.0,2
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,0.82,229694.41277963648,5.027490119175546,0.0009942054748535156,2
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,0.933125,855522.5043786182,5.628872432798333,0.004007816314697266,2
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,0.82875,402360.1271692835,5.425112385606556,0.0,2
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,0.8925,1294225.7976569615,4.085084132083352,0.0,2
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,0.793125,235282.02904431178,4.645901883357613,0.0009989738464355469,2
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,0.86625,276411.04821353115,4.951902432788298,0.004007577896118164,2
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,0.83375,242932.07975884722,4.791342701716726,0.0,2
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,0.874375,849113.4619956258,3.91648594763855,0.0,2
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,0.78125,117533.39874609809,4.2712511358214815,0.0010001659393310547,2
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,0.8875,427740.1842623704,5.894348504809393,0.0039904117584228516,2
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,0.91375,968371.9730012681,7.032942552094569,0.0,2
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,0.941875,3415806.0743247103,4.501417765910426,0.0,2
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,0.8075,201472.7909177628,5.667278617603281,0.0010023117065429688,2
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,0.906875,485033.69695110875,5.196039867707213,0.004009246826171875,2
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,0.899375,561143.7259173008,5.5988033384584694,0.0,2
0.1,10,100,87,Unscaled,Gaussian,absolute_residual,0.919375,1861603.7979784377,4.236319683388932,0.0,2
0.1,10,100,87,Empirical_copula,Gaussian,absolute_residual,0.83875,229317.0616078185,5.0413213844811695,0.0009984970092773438,2
0.1,10,100,88,TSCP_R,Gaussian,absolute_residual,0.965625,1439943.6686033881,5.580518849688103,0.004006862640380859,2
0.1,10,100,88,Point_CHR,Gaussian,absolute_residual,0.965,1748705.8087880411,5.967275286425786,0.0,2
0.1,10,100,88,Unscaled,Gaussian,absolute_residual,0.90375,1448855.1693683506,4.131449964776339,0.0,2
0.1,10,100,88,Empirical_copula,Gaussian,absolute_residual,0.87125,347369.09596391383,4.722250217477799,0.0010004043579101562,2
0.1,10,100,89,TSCP_R,Gaussian,absolute_residual,0.930625,672595.2493706298,5.135082438096077,0.004006624221801758,2
0.1,10,100,89,Point_CHR,Gaussian,absolute_residual,0.946875,1118288.604361009,5.554576394451676,0.0,2
0.1,10,100,89,Unscaled,Gaussian,absolute_residual,0.898125,1268968.3701074766,4.077041007879645,0.0010039806365966797,2
0.1,10,100,89,Empirical_copula,Gaussian,absolute_residual,0.85,270528.551162224,4.401289459143904,0.0009963512420654297,2
0.1,10,100,90,TSCP_R,Gaussian,absolute_residual,0.895625,430698.5874193472,5.038411985888507,0.004000663757324219,2
0.1,10,100,90,Point_CHR,Gaussian,absolute_residual,0.869375,402238.9736521742,5.6275424281267625,0.0,2
0.1,10,100,90,Unscaled,Gaussian,absolute_residual,0.895625,1399425.320861499,4.117133721235168,0.0,2
0.1,10,100,90,Empirical_copula,Gaussian,absolute_residual,0.81375,194627.62855849304,5.1544093454031525,0.0010006427764892578,2
0.1,10,100,91,TSCP_R,Gaussian,absolute_residual,0.91625,595828.4164566105,5.3819075036949915,0.00400996208190918,2
0.1,10,100,91,Point_CHR,Gaussian,absolute_residual,0.88,335747.1418572182,4.601008544047476,0.0009965896606445312,2
0.1,10,100,91,Unscaled,Gaussian,absolute_residual,0.92125,2042399.6656109677,4.275767413116774,0.0,2
0.1,10,100,91,Empirical_copula,Gaussian,absolute_residual,0.84125,237821.63512980822,4.683641793722373,0.00099945068359375,2
0.1,10,100,92,TSCP_R,Gaussian,absolute_residual,0.9225,728837.5270548926,5.496204824228215,0.003006458282470703,2
0.1,10,100,92,Point_CHR,Gaussian,absolute_residual,0.921875,671393.244074618,5.189786479263827,0.0,2
0.1,10,100,92,Unscaled,Gaussian,absolute_residual,0.943125,2635002.9200686533,4.386095768559687,0.0,2
0.1,10,100,92,Empirical_copula,Gaussian,absolute_residual,0.845,298601.5274352083,4.992386087088448,0.0009999275207519531,2
0.1,10,100,93,TSCP_R,Gaussian,absolute_residual,0.948125,1046506.0864898743,5.375542206103295,0.004006147384643555,2
0.1,10,100,93,Point_CHR,Gaussian,absolute_residual,0.9825,3157578.7607500176,5.703663783087951,0.0010001659393310547,2
0.1,10,100,93,Unscaled,Gaussian,absolute_residual,0.9175,1535175.8186904506,4.155428481218449,0.0,2
0.1,10,100,93,Empirical_copula,Gaussian,absolute_residual,0.87625,339089.9670952424,4.667515170360581,0.0009953975677490234,2
0.1,10,100,94,TSCP_R,Gaussian,absolute_residual,0.856875,271772.423619203,5.177569369761163,0.002990245819091797,2
0.1,10,100,94,Point_CHR,Gaussian,absolute_residual,0.9075,567026.2944236594,6.196160010960714,0.0010008811950683594,2
0.1,10,100,94,Unscaled,Gaussian,absolute_residual,0.91,1715103.3531446848,4.201738591947122,0.0,2
0.1,10,100,94,Empirical_copula,Gaussian,absolute_residual,0.75125,124120.66230279757,4.867414582540357,0.0010073184967041016,2
0.1,10,100,95,TSCP_R,Gaussian,absolute_residual,0.93375,683469.1612991197,5.299353035002824,0.0030066967010498047,2
0.1,10,100,95,Point_CHR,Gaussian,absolute_residual,0.8825,352820.14569605526,5.660305905170649,0.0,2
0.1,10,100,95,Unscaled,Gaussian,absolute_residual,0.900625,1219602.3100158304,4.060895593490812,0.0,2
0.1,10,100,95,Empirical_copula,Gaussian,absolute_residual,0.833125,202007.903114456,5.168431573696141,0.0009996891021728516,2
0.1,10,100,96,TSCP_R,Gaussian,absolute_residual,0.86625,354748.4586017678,4.85740185270207,0.0030059814453125,2
0.1,10,100,96,Point_CHR,Gaussian,absolute_residual,0.878125,545098.2678685478,5.6009254836638185,0.0010051727294921875,2
0.1,10,100,96,Unscaled,Gaussian,absolute_residual,0.914375,1659536.8556890422,4.187923020545263,0.0,2
0.1,10,100,96,Empirical_copula,Gaussian,absolute_residual,0.7975,152781.87936564884,4.510514250509533,0.0009951591491699219,2
0.1,10,100,97,TSCP_R,Gaussian,absolute_residual,0.95125,953227.2527700496,5.29133713004542,0.0030066967010498047,2
0.1,10,100,97,Point_CHR,Gaussian,absolute_residual,0.896875,566766.587821883,5.411148836773593,0.0,2
0.1,10,100,97,Unscaled,Gaussian,absolute_residual,0.928125,1877666.035412427,4.239960738027376,0.0,2
0.1,10,100,97,Empirical_copula,Gaussian,absolute_residual,0.81125,222654.0929606745,4.586942780316318,0.0009996891021728516,2
0.1,10,100,98,TSCP_R,Gaussian,absolute_residual,0.858125,303350.98649528885,4.505634560516736,0.00400090217590332,2
0.1,10,100,98,Point_CHR,Gaussian,absolute_residual,0.83,247748.25138399858,5.206987773050938,0.0,2
0.1,10,100,98,Unscaled,Gaussian,absolute_residual,0.8225,450056.0803408614,3.6755866320565747,0.0,2
0.1,10,100,98,Empirical_copula,Gaussian,absolute_residual,0.775625,152078.11001231824,4.717282933394387,0.0009982585906982422,2
0.1,10,100,99,TSCP_R,Gaussian,absolute_residual,0.9025,475157.0333576433,5.424322533990679,0.0030057430267333984,2
0.1,10,100,99,Point_CHR,Gaussian,absolute_residual,0.893125,403856.1754964101,5.295607369547229,0.0,2
0.1,10,100,99,Unscaled,Gaussian,absolute_residual,0.871875,908183.4807596292,3.942914500732052,0.0,2
0.1,10,100,99,Empirical_copula,Gaussian,absolute_residual,0.805625,220711.69792179173,5.283716377172807,0.0009999275207519531,2
0.1,10,100,100,TSCP_R,Gaussian,absolute_residual,0.92625,646687.3627953066,5.649440236659463,0.004007101058959961,2
0.1,10,100,100,Point_CHR,Gaussian,absolute_residual,0.9275,757452.2320215178,5.376796319136583,0.0,2
0.1,10,100,100,Unscaled,Gaussian,absolute_residual,0.895,976863.6456826364,3.9717636313906204,0.0,2
0.1,10,100,100,Empirical_copula,Gaussian,absolute_residual,0.838125,231682.89369754444,5.389502651536342,0.0009927749633789062,2
0.1,10,100,101,TSCP_R,Gaussian,absolute_residual,0.92,713138.1609338998,6.021939764512479,0.0050220489501953125,2
0.1,10,100,101,Point_CHR,Gaussian,absolute_residual,0.9525,1585863.53286892,6.050452795272131,0.0,2
0.1,10,100,101,Unscaled,Gaussian,absolute_residual,0.894375,1464036.4854918963,4.13575868091819,0.0,2
0.1,10,100,101,Empirical_copula,Gaussian,absolute_residual,0.835625,265441.7357391623,5.445357285400579,0.0009872913360595703,2
0.1,10,100,102,TSCP_R,Gaussian,absolute_residual,0.943125,1054470.1446079225,5.499427767622071,0.004006147384643555,2
0.1,10,100,102,Point_CHR,Gaussian,absolute_residual,0.935625,976906.6226645847,5.204170544593754,0.0,2
0.1,10,100,102,Unscaled,Gaussian,absolute_residual,0.896875,956514.8419557227,3.9634115561716006,0.0,2
0.1,10,100,102,Empirical_copula,Gaussian,absolute_residual,0.86125,396828.09564069513,5.6281191760909275,0.0009999275207519531,2
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,0.893125,474989.34755172365,5.749352275392771,0.00400090217590332,2
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,0.87625,369107.4858124565,5.444554816975702,0.0,2
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,0.93125,2801711.4283354734,4.413085485031237,0.0,2
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,0.818125,228811.09856567282,5.429829790937778,0.0010061264038085938,2
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,0.896875,446345.90085642814,5.3144671421428225,0.004007101058959961,2
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,0.889375,454478.23466613103,5.662015810899597,0.0,2
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,0.900625,1233837.3481866058,4.065610704869611,0.0,2
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,0.816875,182722.9758283114,5.218098539135139,0.0009989738464355469,2
0.1,10,100,105,TSCP_R,Gaussian,absolute_residual,0.879375,332538.8869951584,5.201534800035599,0.004007101058959961,2
0.1,10,100,105,Point_CHR,Gaussian,absolute_residual,0.828125,208905.19049039684,4.969705190039704,0.0,2
0.1,10,100,105,Unscaled,Gaussian,absolute_residual,0.88875,1248763.508777235,4.070502444908729,0.0009996891021728516,2
0.1,10,100,105,Empirical_copula,Gaussian,absolute_residual,0.83,277926.97353271523,5.061866757811483,0.000993490219116211,2
0.1,10,100,106,TSCP_R,Gaussian,absolute_residual,0.868125,274489.3967082019,5.376076102278301,0.004000186920166016,2
0.1,10,100,106,Point_CHR,Gaussian,absolute_residual,0.871875,420465.3795844886,5.310539113107712,0.0,2
0.1,10,100,106,Unscaled,Gaussian,absolute_residual,0.85,712774.8150613736,3.84853317505454,0.0,2
0.1,10,100,106,Empirical_copula,Gaussian,absolute_residual,0.73625,101743.01677802266,5.476133242363001,0.0020084381103515625,2
0.1,10,100,107,TSCP_R,Gaussian,absolute_residual,0.926875,895344.7600955174,5.228485743159946,0.0040073394775390625,2
0.1,10,100,107,Point_CHR,Gaussian,absolute_residual,0.9575,2708941.5793934274,6.6031876717546885,0.0,2
0.1,10,100,107,Unscaled,Gaussian,absolute_residual,0.9075,1464917.4363832616,4.136007473496661,0.0,2
0.1,10,100,107,Empirical_copula,Gaussian,absolute_residual,0.838125,272427.4871214619,5.1129195807564045,0.0009925365447998047,2
0.1,10,100,108,TSCP_R,Gaussian,absolute_residual,0.898125,564753.5354249103,6.150663126994202,0.0040056705474853516,2
0.1,10,100,108,Point_CHR,Gaussian,absolute_residual,0.8625,393002.00416833675,5.534672596926649,0.0,2
0.1,10,100,108,Unscaled,Gaussian,absolute_residual,0.8975,1659672.0704364453,4.187957141401955,0.0010001659393310547,2
0.1,10,100,108,Empirical_copula,Gaussian,absolute_residual,0.738125,154014.8556639984,5.589153843016783,0.0009999275207519531,2
0.1,10,100,109,TSCP_R,Gaussian,absolute_residual,0.83375,218608.65372355815,4.51858661926452,0.004006862640380859,2
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,0.899375,948280.4462349162,5.640657709882909,0.0,2
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,0.8525,765701.9098068797,3.876198177585738,0.0,2
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,0.753125,116712.78257511399,4.38364512931816,0.0009944438934326172,2
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,0.928125,723107.9877845619,5.160866879807167,0.004008769989013672,2
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,0.9325,1239901.1033226792,5.843168091815448,0.0,2
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,0.8975,1219511.4462524757,4.06086533767508,0.0,2
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,0.8625,319854.59829102125,4.827712215123671,0.0009989738464355469,2
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,0.918125,604001.07559968,5.45853576691581,0.004006862640380859,2
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,0.930625,928951.5904525662,5.952102147275081,0.0,2
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,0.940625,2348638.2109552585,4.335923510200929,0.0,2
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.834375,197579.50430649213,4.836755242623525,0.0009999275207519531,2
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,0.939375,728955.3841474579,6.017508436487397,0.002996206283569336,2
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,0.908125,1044575.4188960087,7.231517040756863,0.0009992122650146484,2
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,0.880625,923599.3264083326,3.949556770887454,0.0,2
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.838125,242116.8121521959,5.524388360460041,0.0009930133819580078,2
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,0.91875,562740.3043491635,5.253833120388174,0.00400996208190918,2
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,0.96375,2888450.7963799564,6.480084042330736,0.0009987354278564453,2
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,0.91875,1887923.0407249383,4.242271200197144,0.0,2
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.855,373634.0879731121,5.170955091875101,0.0010085105895996094,2
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,0.90125,462212.3772908006,5.270849499713227,0.003019094467163086,2
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,0.90375,632660.3640174347,5.654295712148187,0.0,2
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,0.905,1162721.9201830297,4.041546556484737,0.0,2
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,0.805625,174085.67268741407,4.5126206286960375,0.0010001659393310547,2
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,0.90125,478745.83543673164,5.417836501755205,0.004006624221801758,2
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,0.968125,4114445.8035911103,6.717774542499855,0.0,2
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,0.924375,2111644.8795669535,4.29004737736,0.0,2
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,0.818125,196430.40447507202,5.415930892723033,0.0009999275207519531,2
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,0.94125,874173.9072375442,5.339356698932379,0.005009174346923828,2
0.1,10,100,116,Point_CHR,Gaussian,absolute_residual,0.949375,1244453.5964213354,5.749927049601288,0.0,2
0.1,10,100,116,Unscaled,Gaussian,absolute_residual,0.895,1152877.947916781,4.038111748609752,0.0,2
0.1,10,100,116,Empirical_copula,Gaussian,absolute_residual,0.885625,393884.2173779558,5.051766101320069,0.0019979476928710938,2
0.1,10,100,117,TSCP_R,Gaussian,absolute_residual,0.94125,924962.2892185759,6.194623426799492,0.0040073394775390625,2
0.1,10,100,117,Point_CHR,Gaussian,absolute_residual,0.93,869927.5698538164,5.300051927639619,0.0,2
0.1,10,100,117,Unscaled,Gaussian,absolute_residual,0.953125,4154335.330756951,4.590396025860858,0.0,2
0.1,10,100,117,Empirical_copula,Gaussian,absolute_residual,0.84625,291406.7468752676,5.726459339776961,0.0009999275207519531,2
0.1,10,100,118,TSCP_R,Gaussian,absolute_residual,0.874375,274827.82308665215,4.8737898653295355,0.0039882659912109375,2
0.1,10,100,118,Point_CHR,Gaussian,absolute_residual,0.935,798966.3609097824,5.925997413613869,0.0,2
0.1,10,100,118,Unscaled,Gaussian,absolute_residual,0.894375,984002.6426521325,3.9746567261076056,0.0,2
0.1,10,100,118,Empirical_copula,Gaussian,absolute_residual,0.8075,169018.18898122007,4.5504905198692995,0.0010001659393310547,2
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,0.901875,476147.7888234745,5.341101390172779,0.0040242671966552734,2
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,0.934375,1051976.5404961172,6.158459765509049,0.0,2
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,0.90125,1314719.975812378,4.091507260338199,0.0,2
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,0.81875,201218.0629979951,4.9155695024421355,0.0010006427764892578,2
