alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.1,10,10,131,Empirical_copula,Gaussian,absolute_residual,0.42125,3233776367.9233313,23.2046343516091,0.000997781753540039,0.0,equicorrelated
0.1,10,10,132,TSCP_R,Gaussian,absolute_residual,0.973125,3848219644173.0405,40.705413308705964,0.0020012855529785156,0.0,equicorrelated
0.1,10,10,132,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,132,Unscaled,Gaussian,absolute_residual,0.86875,4051819488339.901,18.22909082992646,0.0,0.0,equicorrelated
0.1,10,10,132,Empirical_copula,Gaussian,absolute_residual,0.33875,1255657111.9849977,18.2290908298406,0.0,0.0,equicorrelated
0.1,10,10,133,TSCP_R,Gaussian,absolute_residual,0.976875,2239490484980.227,55.31198793048987,0.001999378204345703,0.0,equicorrelated
0.1,10,10,133,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,133,Unscaled,Gaussian,absolute_residual,0.995625,1058468786624882.1,31.802979226824455,0.0,0.0,equicorrelated
0.1,10,10,133,Empirical_copula,Gaussian,absolute_residual,0.438125,2219396973.5585203,31.80297922675472,0.0010099411010742188,0.0,equicorrelated
0.1,10,10,134,TSCP_R,Gaussian,absolute_residual,0.996875,20332088374884.113,64.07489917146938,0.002007722854614258,0.0,equicorrelated
0.1,10,10,134,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,134,Unscaled,Gaussian,absolute_residual,0.98375,131831513672496.47,25.822716297007048,0.0,0.0,equicorrelated
0.1,10,10,134,Empirical_copula,Gaussian,absolute_residual,0.54625,4578804598.868406,25.822716296994237,0.0,0.0,equicorrelated
0.1,10,10,135,TSCP_R,Gaussian,absolute_residual,0.736875,40900910916.59896,34.75972383210194,0.001007080078125,0.0,equicorrelated
0.1,10,10,135,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010006427764892578,0.0,equicorrelated
0.1,10,10,135,Unscaled,Gaussian,absolute_residual,0.965625,58624944794645.445,23.812678289989375,0.0,0.0,equicorrelated
0.1,10,10,135,Empirical_copula,Gaussian,absolute_residual,0.298125,699388988.8267808,23.812678289891814,0.0,0.0,equicorrelated
0.1,10,10,136,TSCP_R,Gaussian,absolute_residual,0.999375,96992278695090.8,63.03217246709217,0.0020079612731933594,0.0,equicorrelated
0.1,10,10,136,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,136,Unscaled,Gaussian,absolute_residual,0.993125,316111049340315.7,28.182788901355696,0.0,0.0,equicorrelated
0.1,10,10,136,Empirical_copula,Gaussian,absolute_residual,0.57375,8507714766.60862,28.1827889012783,0.0,0.0,equicorrelated
0.1,10,10,137,TSCP_R,Gaussian,absolute_residual,0.97,533187574171.8275,35.31666357387268,0.002007007598876953,0.0,equicorrelated
0.1,10,10,137,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,137,Unscaled,Gaussian,absolute_residual,0.825625,2652038699246.1694,17.47261814408064,0.0,0.0,equicorrelated
0.1,10,10,137,Empirical_copula,Gaussian,absolute_residual,0.259375,326819350.67024195,17.472618144004528,0.0,0.0,equicorrelated
0.1,10,10,138,TSCP_R,Gaussian,absolute_residual,0.98,860025472789.7266,34.486198338152384,0.0020062923431396484,0.0,equicorrelated
0.1,10,10,138,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010004043579101562,0.0,equicorrelated
0.1,10,10,138,Unscaled,Gaussian,absolute_residual,0.84375,3796686770737.242,18.110918527978907,0.0,0.0,equicorrelated
0.1,10,10,138,Empirical_copula,Gaussian,absolute_residual,0.458125,1449277324.3613882,18.11091852793387,0.0,0.0,equicorrelated
0.1,10,10,139,TSCP_R,Gaussian,absolute_residual,0.654375,31112679518.0132,29.112391338372078,0.0020074844360351562,0.0,equicorrelated
0.1,10,10,139,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.00099945068359375,0.0,equicorrelated
0.1,10,10,139,Unscaled,Gaussian,absolute_residual,0.905625,10107097545434.525,19.97388962805541,0.0,0.0,equicorrelated
0.1,10,10,139,Empirical_copula,Gaussian,absolute_residual,0.270625,818206818.0393679,19.9738896280426,0.0,0.0,equicorrelated
0.1,10,10,140,TSCP_R,Gaussian,absolute_residual,0.985,9137873384715.684,58.34294554140476,0.0020067691802978516,0.0,equicorrelated
0.1,10,10,140,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,140,Unscaled,Gaussian,absolute_residual,0.98,126640983766122.97,25.719198335492365,0.0,0.0,equicorrelated
0.1,10,10,140,Empirical_copula,Gaussian,absolute_residual,0.280625,783882956.7411103,25.719198335413758,0.0,0.0,equicorrelated
0.1,10,10,141,TSCP_R,Gaussian,absolute_residual,1.0,38898175006200.375,51.87465335164012,0.0020058155059814453,0.0,equicorrelated
0.1,10,10,141,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,141,Unscaled,Gaussian,absolute_residual,0.9225,13015817084048.254,20.485527132121188,0.0,0.0,equicorrelated
0.1,10,10,141,Empirical_copula,Gaussian,absolute_residual,0.42625,2047057041.4570882,20.485527132045075,0.0,0.0,equicorrelated
0.1,10,10,142,TSCP_R,Gaussian,absolute_residual,0.984375,4104097926801.183,58.02698004879585,0.002009153366088867,0.0,equicorrelated
0.1,10,10,142,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,142,Unscaled,Gaussian,absolute_residual,0.929375,17935766963246.016,21.15300125953697,0.0,0.0,equicorrelated
0.1,10,10,142,Empirical_copula,Gaussian,absolute_residual,0.251875,530242433.7766994,21.153001259451113,0.0,0.0,equicorrelated
0.1,10,10,143,TSCP_R,Gaussian,absolute_residual,0.87125,350969064809.7654,50.855137446941434,0.0019998550415039062,0.0,equicorrelated
0.1,10,10,143,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.001008749008178711,0.0,equicorrelated
0.1,10,10,143,Unscaled,Gaussian,absolute_residual,0.971875,65010686957227.64,24.060158030378368,0.0,0.0,equicorrelated
0.1,10,10,143,Empirical_copula,Gaussian,absolute_residual,0.264375,601232196.5916587,24.06015803029976,0.0,0.0,equicorrelated
0.1,10,10,144,TSCP_R,Gaussian,absolute_residual,0.9,219205407119.79367,34.05591648612636,0.002007007598876953,0.0,equicorrelated
0.1,10,10,144,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,144,Unscaled,Gaussian,absolute_residual,0.93375,12928961915339.922,20.471815818225476,0.0,0.0,equicorrelated
0.1,10,10,144,Empirical_copula,Gaussian,absolute_residual,0.358125,1104608929.8345654,20.471815818127915,0.0009930133819580078,0.0,equicorrelated
0.1,10,10,145,TSCP_R,Gaussian,absolute_residual,1.0,185760442581556.94,62.25376760854161,0.0019998550415039062,0.0,equicorrelated
0.1,10,10,145,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,145,Unscaled,Gaussian,absolute_residual,0.97125,48619217819092.36,23.37118842169092,0.0010113716125488281,0.0,equicorrelated
0.1,10,10,145,Empirical_copula,Gaussian,absolute_residual,0.4725,3577175110.632902,23.371188421613525,0.0,0.0,equicorrelated
0.1,10,10,146,TSCP_R,Gaussian,absolute_residual,0.999375,46244037568180.5,65.90100617036626,0.0020003318786621094,0.0,equicorrelated
0.1,10,10,146,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,146,Unscaled,Gaussian,absolute_residual,0.988125,255498651443963.22,27.589184355534833,0.0,0.0,equicorrelated
0.1,10,10,146,Empirical_copula,Gaussian,absolute_residual,0.67,8678210429.7513,27.589184355457437,0.0010025501251220703,0.0,equicorrelated
0.1,10,10,147,TSCP_R,Gaussian,absolute_residual,1.0,47073685320512.77,63.96759238624382,0.002006053924560547,0.0,equicorrelated
0.1,10,10,147,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,147,Unscaled,Gaussian,absolute_residual,0.956875,31581329367942.715,22.38427541417775,0.0,0.0,equicorrelated
0.1,10,10,147,Empirical_copula,Gaussian,absolute_residual,0.43625,2330021805.384874,22.384275414099143,0.0,0.0,equicorrelated
0.1,10,10,148,TSCP_R,Gaussian,absolute_residual,0.850625,128661339267.93942,40.36962443051629,0.0020072460174560547,0.0,equicorrelated
0.1,10,10,148,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,148,Unscaled,Gaussian,absolute_residual,0.98125,80973863623919.47,24.59430113008893,0.0,0.0,equicorrelated
0.1,10,10,148,Empirical_copula,Gaussian,absolute_residual,0.245625,646353659.5916451,24.59430113007612,0.0,0.0,equicorrelated
0.1,10,10,149,TSCP_R,Gaussian,absolute_residual,0.915625,537994449656.1649,33.27821526329204,0.00200653076171875,0.0,equicorrelated
0.1,10,10,149,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,149,Unscaled,Gaussian,absolute_residual,0.9075,7539034072660.944,19.396866225765546,0.0,0.0,equicorrelated
0.1,10,10,149,Empirical_copula,Gaussian,absolute_residual,0.381875,1371376971.40718,19.396866225679688,0.0,0.0,equicorrelated
0.1,10,10,150,TSCP_R,Gaussian,absolute_residual,0.964375,909018608933.7106,33.850022094869715,0.002008676528930664,0.0,equicorrelated
0.1,10,10,150,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009970664978027344,0.0,equicorrelated
0.1,10,10,150,Unscaled,Gaussian,absolute_residual,0.90875,10468292721533.59,20.044147309297106,0.0,0.0,equicorrelated
0.1,10,10,150,Empirical_copula,Gaussian,absolute_residual,0.25875,430735334.3685948,20.044147309284295,0.0,0.0,equicorrelated
0.1,10,10,151,TSCP_R,Gaussian,absolute_residual,0.99625,68294357355485.53,61.64128270423005,0.0020058155059814453,0.0,equicorrelated
0.1,10,10,151,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009999275207519531,0.0,equicorrelated
0.1,10,10,151,Unscaled,Gaussian,absolute_residual,0.97,50371142248637.35,23.45406799840916,0.0,0.0,equicorrelated
0.1,10,10,151,Empirical_copula,Gaussian,absolute_residual,0.384375,1776085024.4971108,23.45406799833055,0.0,0.0,equicorrelated
0.1,10,10,152,TSCP_R,Gaussian,absolute_residual,0.991875,18098713854708.406,60.902034592557044,0.002007007598876953,0.0,equicorrelated
0.1,10,10,152,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009999275207519531,0.0,equicorrelated
0.1,10,10,152,Unscaled,Gaussian,absolute_residual,0.9675,66416475989245.734,24.111686196798857,0.0,0.0,equicorrelated
0.1,10,10,152,Empirical_copula,Gaussian,absolute_residual,0.384375,1120287634.494812,24.111686196722744,0.0,0.0,equicorrelated
0.1,10,10,153,TSCP_R,Gaussian,absolute_residual,0.99875,9694407777020.857,60.76150347901428,0.001997232437133789,0.0,equicorrelated
0.1,10,10,153,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.00099945068359375,0.0,equicorrelated
0.1,10,10,153,Unscaled,Gaussian,absolute_residual,0.99875,983938605755802.8,31.571615139817766,0.0,0.0,equicorrelated
0.1,10,10,153,Empirical_copula,Gaussian,absolute_residual,0.48125,2590201260.8883553,31.571615139808348,0.0,0.0,equicorrelated
0.1,10,10,154,TSCP_R,Gaussian,absolute_residual,0.95625,1899732006083.7976,40.153066221364156,0.0009906291961669922,0.0,equicorrelated
0.1,10,10,154,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010058879852294922,0.0,equicorrelated
0.1,10,10,154,Unscaled,Gaussian,absolute_residual,0.84375,2887735997649.76,17.622022388375946,0.0,0.0,equicorrelated
0.1,10,10,154,Empirical_copula,Gaussian,absolute_residual,0.29625,664084348.9153155,17.62202238830621,0.0,0.0,equicorrelated
0.1,10,10,155,TSCP_R,Gaussian,absolute_residual,0.843125,109069918123.77419,33.44877180580869,0.001992464065551758,0.0,equicorrelated
0.1,10,10,155,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,155,Unscaled,Gaussian,absolute_residual,0.91375,9276835468109.12,19.80341029316506,0.0,0.0,equicorrelated
0.1,10,10,155,Empirical_copula,Gaussian,absolute_residual,0.30375,681271188.8438822,19.803410293088948,0.0,0.0,equicorrelated
0.1,10,10,156,TSCP_R,Gaussian,absolute_residual,0.999375,93843534912245.11,62.49675656392962,0.0019998550415039062,0.0,equicorrelated
0.1,10,10,156,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,156,Unscaled,Gaussian,absolute_residual,0.974375,71574330448214.06,24.292696782208385,0.0,0.0,equicorrelated
0.1,10,10,156,Empirical_copula,Gaussian,absolute_residual,0.381875,1112018354.1218,24.292696782164498,0.001009225845336914,0.0,equicorrelated
0.1,10,10,157,TSCP_R,Gaussian,absolute_residual,0.956875,620915504781.7537,36.37755270164929,0.0020074844360351562,0.0,equicorrelated
0.1,10,10,157,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,157,Unscaled,Gaussian,absolute_residual,0.9625,37625442245379.06,22.77970844695162,0.0,0.0,equicorrelated
0.1,10,10,157,Empirical_copula,Gaussian,absolute_residual,0.44375,1901879600.9582176,22.779708446906582,0.0009930133819580078,0.0,equicorrelated
0.1,10,10,158,TSCP_R,Gaussian,absolute_residual,0.99,4055715673245.347,44.13674971761435,0.0020051002502441406,0.0,equicorrelated
0.1,10,10,158,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,158,Unscaled,Gaussian,absolute_residual,0.93375,22063804638804.145,21.59573752183179,0.0,0.0,equicorrelated
0.1,10,10,158,Empirical_copula,Gaussian,absolute_residual,0.325625,872685361.8692847,21.595737521755677,0.00099945068359375,0.0,equicorrelated
0.1,10,10,159,TSCP_R,Gaussian,absolute_residual,0.97875,833552705153.0363,37.74412656011579,0.0019998550415039062,0.0,equicorrelated
0.1,10,10,159,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,159,Unscaled,Gaussian,absolute_residual,0.863125,4282972013029.988,18.33050896076555,0.0,0.0,equicorrelated
0.1,10,10,159,Empirical_copula,Gaussian,absolute_residual,0.54375,3273305810.5149,18.33050896075613,0.0010023117065429688,0.0,equicorrelated
0.1,10,10,160,TSCP_R,Gaussian,absolute_residual,0.961875,635397508155.1936,39.998138699311646,0.002001047134399414,0.0,equicorrelated
0.1,10,10,160,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010008811950683594,0.0,equicorrelated
0.1,10,10,160,Unscaled,Gaussian,absolute_residual,0.894375,7542853432593.005,19.39784866899574,0.0,0.0,equicorrelated
0.1,10,10,160,Empirical_copula,Gaussian,absolute_residual,0.365625,966598897.3441764,19.39784866890988,0.0,0.0,equicorrelated
0.1,10,10,161,TSCP_R,Gaussian,absolute_residual,0.999375,19563051777263.008,58.007033177269456,0.002020597457885742,0.0,equicorrelated
0.1,10,10,161,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,161,Unscaled,Gaussian,absolute_residual,0.975625,50255448187841.414,23.44867541659581,0.0,0.0,equicorrelated
0.1,10,10,161,Empirical_copula,Gaussian,absolute_residual,0.5025,2217724503.4298697,23.448675416518412,0.001001596450805664,0.0,equicorrelated
0.1,10,10,162,TSCP_R,Gaussian,absolute_residual,0.738125,49720149774.340324,26.678332866072417,0.002010345458984375,0.0,equicorrelated
0.1,10,10,162,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009963512420654297,0.0,equicorrelated
0.1,10,10,162,Unscaled,Gaussian,absolute_residual,0.835,2991955824052.5386,17.684611260859715,0.0,0.0,equicorrelated
0.1,10,10,162,Empirical_copula,Gaussian,absolute_residual,0.271875,531012319.2967288,17.684611260814677,0.0,0.0,equicorrelated
0.1,10,10,163,TSCP_R,Gaussian,absolute_residual,0.99625,6606858925676.016,37.80781313475026,0.002005338668823242,0.0,equicorrelated
0.1,10,10,163,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,163,Unscaled,Gaussian,absolute_residual,0.843125,3156095821812.2886,17.779314735351743,0.0,0.0,equicorrelated
0.1,10,10,163,Empirical_copula,Gaussian,absolute_residual,0.348125,692876403.1745243,17.779314735274347,0.0,0.0,equicorrelated
0.1,10,10,164,TSCP_R,Gaussian,absolute_residual,0.914375,472171184555.08844,37.445583674249775,0.0010008811950683594,0.0,equicorrelated
0.1,10,10,164,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,164,Unscaled,Gaussian,absolute_residual,0.97875,73390372169247.98,24.35364151843409,0.0,0.0,equicorrelated
0.1,10,10,164,Empirical_copula,Gaussian,absolute_residual,0.410625,2462655516.8268194,24.353641518389054,0.0,0.0,equicorrelated
0.1,10,10,165,TSCP_R,Gaussian,absolute_residual,0.98625,2470878282688.2915,48.64515992250304,0.002010345458984375,0.0,equicorrelated
0.1,10,10,165,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,165,Unscaled,Gaussian,absolute_residual,0.968125,60575846166085.57,23.890759088274958,0.0,0.0,equicorrelated
0.1,10,10,165,Empirical_copula,Gaussian,absolute_residual,0.6675,8520306180.537458,23.890759088177397,0.0,0.0,equicorrelated
0.1,10,10,166,TSCP_R,Gaussian,absolute_residual,0.94125,512497126667.1355,44.64794908496984,0.0019106864929199219,0.0,equicorrelated
0.1,10,10,166,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,166,Unscaled,Gaussian,absolute_residual,0.986875,141059493289780.6,25.998017511434394,0.0,0.0,equicorrelated
0.1,10,10,166,Empirical_copula,Gaussian,absolute_residual,0.28,526857848.15989697,25.998017511364658,0.0009996891021728516,0.0,equicorrelated
0.1,10,10,167,TSCP_R,Gaussian,absolute_residual,0.998125,7997708591193.87,42.85526810964806,0.001999378204345703,0.0,equicorrelated
0.1,10,10,167,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,167,Unscaled,Gaussian,absolute_residual,0.945625,22639742229228.25,21.651458044700547,0.0,0.0,equicorrelated
0.1,10,10,167,Empirical_copula,Gaussian,absolute_residual,0.524375,3432312593.8633075,21.65145804465551,0.0,0.0,equicorrelated
0.1,10,10,168,TSCP_R,Gaussian,absolute_residual,0.99875,84506265266657.0,53.238700994900306,0.002017974853515625,0.0,equicorrelated
0.1,10,10,168,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,168,Unscaled,Gaussian,absolute_residual,0.880625,5152616915461.642,18.672513645828907,0.0,0.0,equicorrelated
0.1,10,10,168,Empirical_copula,Gaussian,absolute_residual,0.35375,871292425.1892774,18.672513645816096,0.0,0.0,equicorrelated
0.1,10,10,169,TSCP_R,Gaussian,absolute_residual,0.931875,725877603558.5454,35.45512592895052,0.0020062923431396484,0.0,equicorrelated
0.1,10,10,169,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,169,Unscaled,Gaussian,absolute_residual,0.738125,770277103954.8336,15.440618718447464,0.0,0.0,equicorrelated
0.1,10,10,169,Empirical_copula,Gaussian,absolute_residual,0.30375,734362672.0512632,15.440618718402426,0.0,0.0,equicorrelated
0.1,10,10,170,TSCP_R,Gaussian,absolute_residual,0.853125,4849613674927.343,46.114411762867974,0.0010006427764892578,0.0,equicorrelated
0.1,10,10,170,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,170,Unscaled,Gaussian,absolute_residual,0.8825,6173229475276.262,19.01302600106171,0.0,0.0,equicorrelated
0.1,10,10,170,Empirical_copula,Gaussian,absolute_residual,0.33875,2413632276.632394,19.013026001052292,0.0,0.0,equicorrelated
0.1,10,10,171,TSCP_R,Gaussian,absolute_residual,0.915625,366356954084.17334,43.20069657879509,0.001999378204345703,0.0,equicorrelated
0.1,10,10,171,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,171,Unscaled,Gaussian,absolute_residual,0.9875,132424718790094.3,25.8343123393857,0.0,0.0,equicorrelated
0.1,10,10,171,Empirical_copula,Gaussian,absolute_residual,0.36875,1716816285.3959491,25.834312339308305,0.0,0.0,equicorrelated
0.1,10,10,172,TSCP_R,Gaussian,absolute_residual,0.999375,227084237684455.53,74.10633855080896,0.0010066032409667969,0.0,equicorrelated
0.1,10,10,172,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009996891021728516,0.0,equicorrelated
0.1,10,10,172,Unscaled,Gaussian,absolute_residual,0.97125,40804204120767.29,22.965213705081887,0.0,0.0,equicorrelated
0.1,10,10,172,Empirical_copula,Gaussian,absolute_residual,0.27875,1017935381.9561105,22.96521370503685,0.0,0.0,equicorrelated
0.1,10,10,173,TSCP_R,Gaussian,absolute_residual,0.955,612190895897.4331,39.87659051024784,0.002002239227294922,0.0,equicorrelated
0.1,10,10,173,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,0.0,equicorrelated
0.1,10,10,173,Unscaled,Gaussian,absolute_residual,0.88625,5846742284302.729,18.909994177381773,0.0,0.0,equicorrelated
0.1,10,10,173,Empirical_copula,Gaussian,absolute_residual,0.309375,561403096.7164463,18.90999417728421,0.0,0.0,equicorrelated
0.1,10,10,174,TSCP_R,Gaussian,absolute_residual,0.713125,46317637121.691986,25.57974601520238,0.001985311508178711,0.0,equicorrelated
0.1,10,10,174,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,174,Unscaled,Gaussian,absolute_residual,0.8475,3714416277493.9155,18.07128592478571,0.0,0.0,equicorrelated
0.1,10,10,174,Empirical_copula,Gaussian,absolute_residual,0.374375,1519107952.5602863,18.07128592474067,0.0,0.0,equicorrelated
0.1,10,10,175,TSCP_R,Gaussian,absolute_residual,1.0,180905613105671.34,73.82065878672066,0.002000093460083008,0.0,equicorrelated
0.1,10,10,175,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,175,Unscaled,Gaussian,absolute_residual,0.995625,304276254511924.6,28.075455184759647,0.0,0.0,equicorrelated
0.1,10,10,175,Empirical_copula,Gaussian,absolute_residual,0.66375,13057365203.311539,28.07545518468104,0.001008749008178711,0.0,equicorrelated
0.1,10,10,176,TSCP_R,Gaussian,absolute_residual,0.91875,241771081439.11774,37.29913151427986,0.0019910335540771484,0.0,equicorrelated
0.1,10,10,176,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,176,Unscaled,Gaussian,absolute_residual,0.94,22771387101154.906,21.66401504516632,0.0,0.0,equicorrelated
0.1,10,10,176,Empirical_copula,Gaussian,absolute_residual,0.315625,609981753.0986406,21.66401504508046,0.0,0.0,equicorrelated
0.1,10,10,177,TSCP_R,Gaussian,absolute_residual,0.998125,6349695977781.699,44.58056189598561,0.001007080078125,0.0,equicorrelated
0.1,10,10,177,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,0.0,equicorrelated
0.1,10,10,177,Unscaled,Gaussian,absolute_residual,0.90375,6428055112815.126,19.090089265539685,0.0,0.0,equicorrelated
0.1,10,10,177,Empirical_copula,Gaussian,absolute_residual,0.560625,3028277696.2721877,19.090089265494647,0.0,0.0,equicorrelated
0.1,10,10,178,TSCP_R,Gaussian,absolute_residual,0.98125,596217684456.094,33.03267647881218,0.002007007598876953,0.0,equicorrelated
0.1,10,10,178,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0010001659393310547,0.0,equicorrelated
0.1,10,10,178,Unscaled,Gaussian,absolute_residual,0.839375,3314116628359.9644,17.86638872219162,0.0,0.0,equicorrelated
0.1,10,10,178,Empirical_copula,Gaussian,absolute_residual,0.494375,2182057144.8422713,17.86638872211301,0.0,0.0,equicorrelated
0.1,10,10,179,TSCP_R,Gaussian,absolute_residual,0.995,5252459424695.951,54.91523478899485,0.002007007598876953,0.0,equicorrelated
0.1,10,10,179,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009999275207519531,0.0,equicorrelated
0.1,10,10,179,Unscaled,Gaussian,absolute_residual,0.96375,37849430339528.9,22.79323324755571,0.0,0.0,equicorrelated
0.1,10,10,179,Empirical_copula,Gaussian,absolute_residual,0.491875,2447838689.4800124,22.79323324751067,0.0,0.0,equicorrelated
0.1,10,10,180,TSCP_R,Gaussian,absolute_residual,1.0,355277790037928.5,82.49262625377152,0.0020072460174560547,0.0,equicorrelated
0.1,10,10,180,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,180,Unscaled,Gaussian,absolute_residual,0.986875,118078010876789.86,25.539765352428155,0.0,0.0,equicorrelated
0.1,10,10,180,Empirical_copula,Gaussian,absolute_residual,0.5875,3800802567.055998,25.539765352415344,0.0009992122650146484,0.0,equicorrelated
0.1,10,10,181,TSCP_R,Gaussian,absolute_residual,0.985,894188902356.5953,41.56959961181009,0.0020072460174560547,0.0,equicorrelated
0.1,10,10,181,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.00099945068359375,0.0,equicorrelated
0.1,10,10,181,Unscaled,Gaussian,absolute_residual,0.796875,1663385702191.4993,16.676284529383587,0.0,0.0,equicorrelated
0.1,10,10,181,Empirical_copula,Gaussian,absolute_residual,0.36875,776378712.6704652,16.67628452930619,0.0,0.0,equicorrelated
0.1,10,10,182,TSCP_R,Gaussian,absolute_residual,0.611875,28480919747.582233,28.985919289427457,0.001008749008178711,0.0,equicorrelated
0.1,10,10,182,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0009980201721191406,0.0,equicorrelated
0.1,10,10,182,Unscaled,Gaussian,absolute_residual,0.8325,2588576131783.6055,17.430349455971832,0.0,0.0,equicorrelated
0.1,10,10,182,Empirical_copula,Gaussian,absolute_residual,0.195625,440065259.20015955,17.430349455927946,0.0,0.0,equicorrelated
0.1,10,10,183,TSCP_R,Gaussian,absolute_residual,0.954375,393144641051.1341,28.79015696758072,0.0020008087158203125,0.0,equicorrelated
0.1,10,10,183,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,183,Unscaled,Gaussian,absolute_residual,0.82125,2491383718055.24,17.36377150471076,0.0,0.0,equicorrelated
0.1,10,10,183,Empirical_copula,Gaussian,absolute_residual,0.384375,1002496150.8191807,17.36377150470134,0.0,0.0,equicorrelated
0.1,10,10,184,TSCP_R,Gaussian,absolute_residual,0.9975,19770651414180.08,66.76988246357543,0.0010063648223876953,0.0,equicorrelated
0.1,10,10,184,Point_CHR,Gaussian,absolute_residual,1.0,inf,inf,0.0,0.0,equicorrelated
0.1,10,10,184,Unscaled,Gaussian,absolute_residual,0.9975,1837153802545087.8,33.60582423412007,0.0,0.0,equicorrelated
