alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.1,10,100,16,Point_CHR,Gaussian,absolute_residual,0.884375,32562153988.219334,27.361765576930814,0.0010018348693847656,0.6,equicorrelated
0.1,10,100,16,Unscaled,Gaussian,absolute_residual,0.833125,1426331369735.2195,16.421848581897887,0.0,0.6,equicorrelated
0.1,10,100,16,Empirical_copula,Gaussian,absolute_residual,0.78125,6263670512.079236,19.689146150203925,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,16,TSCP_R,Gaussian,absolute_residual,0.71375,2671051501.324701,19.725643484404365,0.00299835205078125,0.6,equicorrelated
0.2,10,100,16,Point_CHR,Gaussian,absolute_residual,0.696875,2865304994.6259027,21.467087262670315,0.0,0.6,equicorrelated
0.2,10,100,16,Unscaled,Gaussian,absolute_residual,0.700625,249931426213.2739,13.796918114740315,0.0,0.6,equicorrelated
0.2,10,100,16,Empirical_copula,Gaussian,absolute_residual,0.69625,2227708364.539498,19.652682730723186,0.0010025501251220703,0.6,equicorrelated
0.05,10,100,17,TSCP_R,Gaussian,absolute_residual,0.974375,231287679317.57822,31.964165886910415,0.002999544143676758,0.6,equicorrelated
0.05,10,100,17,Point_CHR,Gaussian,absolute_residual,0.96625,283114521039.3352,35.215884278332894,0.0010073184967041016,0.6,equicorrelated
0.05,10,100,17,Unscaled,Gaussian,absolute_residual,0.96375,41800864837826.85,23.020700076947914,0.0,0.6,equicorrelated
0.05,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.886875,35860602726.38496,33.53959736899408,0.0009927749633789062,0.6,equicorrelated
0.1,10,100,17,TSCP_R,Gaussian,absolute_residual,0.833125,10909918212.408655,24.574418753811777,0.0030002593994140625,0.6,equicorrelated
0.1,10,100,17,Point_CHR,Gaussian,absolute_residual,0.848125,12492841573.851425,22.83450215985531,0.0010004043579101562,0.6,equicorrelated
0.1,10,100,17,Unscaled,Gaussian,absolute_residual,0.883125,3231150178600.447,17.82114953719722,0.0,0.6,equicorrelated
0.1,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.78625,6804138429.422085,25.54120905919847,0.0010008811950683594,0.6,equicorrelated
0.2,10,100,17,TSCP_R,Gaussian,absolute_residual,0.72875,2890528162.7750382,21.4101216433343,0.002998828887939453,0.6,equicorrelated
0.2,10,100,17,Point_CHR,Gaussian,absolute_residual,0.7475,3382233804.7158647,19.95904948958893,0.0010008811950683594,0.6,equicorrelated
0.2,10,100,17,Unscaled,Gaussian,absolute_residual,0.683125,187646173257.82516,13.407072911684839,0.0,0.6,equicorrelated
0.2,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.70875,2586648369.835583,21.937797561712436,0.0010006427764892578,0.6,equicorrelated
0.05,10,100,18,TSCP_R,Gaussian,absolute_residual,0.93,48301652393.94794,25.127405640118624,0.004006385803222656,0.6,equicorrelated
0.05,10,100,18,Point_CHR,Gaussian,absolute_residual,0.971875,215189745573.5648,28.830475405453164,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,18,Unscaled,Gaussian,absolute_residual,0.94875,15011864852677.387,20.779900542649944,0.0,0.6,equicorrelated
0.05,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.920625,48902418360.80216,31.404121436991694,0.0009932518005371094,0.6,equicorrelated
0.1,10,100,18,TSCP_R,Gaussian,absolute_residual,0.853125,11555667796.010351,21.742726350756108,0.003007173538208008,0.6,equicorrelated
0.1,10,100,18,Point_CHR,Gaussian,absolute_residual,0.889375,22138916923.680817,23.4211248598128,0.00099945068359375,0.6,equicorrelated
0.1,10,100,18,Unscaled,Gaussian,absolute_residual,0.869375,2229275533681.4126,17.171821879556347,0.0,0.6,equicorrelated
0.1,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.8375,10283486768.163773,21.33305651364975,0.0010001659393310547,0.6,equicorrelated
0.2,10,100,18,TSCP_R,Gaussian,absolute_residual,0.689375,1774415632.2272606,17.986947088911144,0.0030007362365722656,0.6,equicorrelated
0.2,10,100,18,Point_CHR,Gaussian,absolute_residual,0.75375,4184153296.3227572,20.34269445566239,0.0,0.6,equicorrelated
0.2,10,100,18,Unscaled,Gaussian,absolute_residual,0.8,707022633423.1995,15.308876928626162,0.0,0.6,equicorrelated
0.2,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.666875,1601744774.897669,17.760238692216674,0.0009963512420654297,0.6,equicorrelated
0.05,10,100,19,TSCP_R,Gaussian,absolute_residual,0.95125,96278672835.01512,27.776266892350364,0.0030069351196289062,0.6,equicorrelated
0.05,10,100,19,Point_CHR,Gaussian,absolute_residual,0.981875,778102191754.7858,39.13722690125277,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,19,Unscaled,Gaussian,absolute_residual,0.935625,14930690163262.97,20.768636648234974,0.0,0.6,equicorrelated
0.05,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.93125,65374674468.15911,25.023745542510927,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,19,TSCP_R,Gaussian,absolute_residual,0.92125,43287152859.30456,25.072426520346134,0.004000425338745117,0.6,equicorrelated
0.1,10,100,19,Point_CHR,Gaussian,absolute_residual,0.92625,56249502546.96588,25.477264402626076,0.0,0.6,equicorrelated
0.1,10,100,19,Unscaled,Gaussian,absolute_residual,0.900625,5680874906971.988,18.855650626784275,0.0,0.6,equicorrelated
0.1,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.861875,17501778342.008312,21.155616636211974,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,19,TSCP_R,Gaussian,absolute_residual,0.799375,7080395075.014398,21.428362228512093,0.0029993057250976562,0.6,equicorrelated
0.2,10,100,19,Point_CHR,Gaussian,absolute_residual,0.803125,8734563359.583757,22.790838292267512,0.001001119613647461,0.6,equicorrelated
0.2,10,100,19,Unscaled,Gaussian,absolute_residual,0.81125,976714594704.093,15.81163453801551,0.0,0.6,equicorrelated
0.2,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.78125,5953954548.607208,19.13773959077028,0.000993967056274414,0.6,equicorrelated
0.05,10,100,20,TSCP_R,Gaussian,absolute_residual,0.96625,160432350228.70767,30.47808912520543,0.0040073394775390625,0.6,equicorrelated
0.05,10,100,20,Point_CHR,Gaussian,absolute_residual,0.968125,275365646902.42456,28.829300455968127,0.00099945068359375,0.6,equicorrelated
0.05,10,100,20,Unscaled,Gaussian,absolute_residual,0.96,27162762676343.83,22.049431366688736,0.0,0.6,equicorrelated
0.05,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.860625,26856562926.346424,25.459374104315057,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,20,TSCP_R,Gaussian,absolute_residual,0.898125,25572384869.26354,25.299443971029433,0.003996372222900391,0.6,equicorrelated
0.1,10,100,20,Point_CHR,Gaussian,absolute_residual,0.91,45516817118.64744,28.44145618400867,0.0009989738464355469,0.6,equicorrelated
0.1,10,100,20,Unscaled,Gaussian,absolute_residual,0.91125,6881378372177.912,19.22062669211543,0.0,0.6,equicorrelated
0.1,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.81625,13018408723.553658,22.00510097016759,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,20,TSCP_R,Gaussian,absolute_residual,0.77,5322252056.152587,21.575939402918383,0.0029985904693603516,0.6,equicorrelated
0.2,10,100,20,Point_CHR,Gaussian,absolute_residual,0.78,6194417360.318898,22.63819430613013,0.0,0.6,equicorrelated
0.2,10,100,20,Unscaled,Gaussian,absolute_residual,0.795,763559985135.8186,15.42710076056721,0.0,0.6,equicorrelated
0.2,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.7125,3175390861.996281,19.268364960768643,0.002000093460083008,0.6,equicorrelated
0.05,10,100,21,TSCP_R,Gaussian,absolute_residual,0.953125,93572742498.4602,24.27964199074187,0.0040209293365478516,0.6,equicorrelated
0.05,10,100,21,Point_CHR,Gaussian,absolute_residual,0.941875,101270152376.90651,23.88703207229156,0.0010123252868652344,0.6,equicorrelated
0.05,10,100,21,Unscaled,Gaussian,absolute_residual,0.92875,9057901835464.621,19.756170291309882,0.0,0.6,equicorrelated
0.05,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.93375,52471081088.86535,27.513836735280208,0.0009946823120117188,0.6,equicorrelated
0.1,10,100,21,TSCP_R,Gaussian,absolute_residual,0.91,26756595119.391773,21.32617230522858,0.0029993057250976562,0.6,equicorrelated
0.1,10,100,21,Point_CHR,Gaussian,absolute_residual,0.931875,67854462275.89905,23.910882518544284,0.0,0.6,equicorrelated
0.1,10,100,21,Unscaled,Gaussian,absolute_residual,0.875625,2574031094116.6714,17.420530605363066,0.0,0.6,equicorrelated
0.1,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.8875,19866139527.495647,25.82730801847128,0.0010023117065429688,0.6,equicorrelated
0.2,10,100,21,TSCP_R,Gaussian,absolute_residual,0.815625,6525060718.39369,18.3621755752963,0.003002643585205078,0.6,equicorrelated
0.2,10,100,21,Point_CHR,Gaussian,absolute_residual,0.86125,22222666489.021828,24.97791005183649,0.0,0.6,equicorrelated
0.2,10,100,21,Unscaled,Gaussian,absolute_residual,0.779375,528145617474.5454,14.868781109337688,0.0,0.6,equicorrelated
0.2,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.8125,6285117937.718498,19.062936833830193,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,22,TSCP_R,Gaussian,absolute_residual,0.905,32857306555.753544,27.052393584719944,0.004000186920166016,0.6,equicorrelated
0.05,10,100,22,Point_CHR,Gaussian,absolute_residual,0.9475,108748160498.39359,30.42201522006868,0.0,0.6,equicorrelated
0.05,10,100,22,Unscaled,Gaussian,absolute_residual,0.966875,38986590695741.14,22.860805351308287,0.0,0.6,equicorrelated
0.05,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.903125,34744448575.631226,25.349300533804215,0.0009989738464355469,0.6,equicorrelated
0.1,10,100,22,TSCP_R,Gaussian,absolute_residual,0.851875,14275959059.103428,24.852866468145486,0.002999544143676758,0.6,equicorrelated
0.1,10,100,22,Point_CHR,Gaussian,absolute_residual,0.86125,19849752700.726433,27.190839753739382,0.0,0.6,equicorrelated
0.1,10,100,22,Unscaled,Gaussian,absolute_residual,0.903125,5523241307174.829,18.80266471068079,0.0,0.6,equicorrelated
0.1,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.81125,9418173114.386446,23.716459298516643,0.0010025501251220703,0.6,equicorrelated
0.2,10,100,22,TSCP_R,Gaussian,absolute_residual,0.745,3956958361.688562,21.806210133605155,0.0029993057250976562,0.6,equicorrelated
0.2,10,100,22,Point_CHR,Gaussian,absolute_residual,0.795,9384615398.198387,25.8256043377545,0.0,0.6,equicorrelated
0.2,10,100,22,Unscaled,Gaussian,absolute_residual,0.845625,1746571248559.2595,16.75786280868555,0.0,0.6,equicorrelated
0.2,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.703125,2818127248.987916,22.249265639119407,0.0009992122650146484,0.6,equicorrelated
0.05,10,100,23,TSCP_R,Gaussian,absolute_residual,0.95625,75033292155.83334,27.116774101397795,0.004006147384643555,0.6,equicorrelated
0.05,10,100,23,Point_CHR,Gaussian,absolute_residual,0.9875,424042274000.2289,36.5189951345764,0.0,0.6,equicorrelated
0.05,10,100,23,Unscaled,Gaussian,absolute_residual,0.975,40007979728178.336,22.920002578237554,0.0,0.6,equicorrelated
0.05,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.87375,23976654970.625885,23.59308400044572,0.000993967056274414,0.6,equicorrelated
0.1,10,100,23,TSCP_R,Gaussian,absolute_residual,0.89,15738226872.764624,22.794703869227334,0.004006624221801758,0.6,equicorrelated
0.1,10,100,23,Point_CHR,Gaussian,absolute_residual,0.93,40083805638.35307,25.627005946582425,0.0,0.6,equicorrelated
0.1,10,100,23,Unscaled,Gaussian,absolute_residual,0.9275,9847954290023.898,19.922076452855798,0.0,0.6,equicorrelated
0.1,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.824375,7680086269.743674,23.03220006361116,0.0010027885437011719,0.6,equicorrelated
0.2,10,100,23,TSCP_R,Gaussian,absolute_residual,0.755,3475866972.134445,19.820904103832234,0.002001047134399414,0.6,equicorrelated
0.2,10,100,23,Point_CHR,Gaussian,absolute_residual,0.823125,12663069103.910627,25.201275869061508,0.0009987354278564453,0.6,equicorrelated
0.2,10,100,23,Unscaled,Gaussian,absolute_residual,0.785625,750675067774.4366,15.400868022067115,0.0,0.6,equicorrelated
0.2,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.74625,3126674452.9335566,22.43525282830407,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,24,TSCP_R,Gaussian,absolute_residual,0.96875,158778044665.25162,32.898241744554156,0.004004955291748047,0.6,equicorrelated
0.05,10,100,24,Point_CHR,Gaussian,absolute_residual,0.979375,406396468194.4578,29.210319221107863,0.0,0.6,equicorrelated
0.05,10,100,24,Unscaled,Gaussian,absolute_residual,0.981875,73626213587313.47,24.361456315282993,0.0,0.6,equicorrelated
0.05,10,100,24,Empirical_copula,Gaussian,absolute_residual,0.9525,96717696488.75081,33.448714359303416,0.001993894577026367,0.6,equicorrelated
0.1,10,100,24,TSCP_R,Gaussian,absolute_residual,0.915625,34502750644.42603,27.953314296169836,0.0030066967010498047,0.6,equicorrelated
0.1,10,100,24,Point_CHR,Gaussian,absolute_residual,0.95125,77113663575.75298,26.762612559843255,0.0,0.6,equicorrelated
0.1,10,100,24,Unscaled,Gaussian,absolute_residual,0.938125,10362267825585.613,20.023753084763673,0.0,0.6,equicorrelated
0.1,10,100,24,Empirical_copula,Gaussian,absolute_residual,0.89625,30778148447.636326,27.385591994489914,0.0010004043579101562,0.6,equicorrelated
0.2,10,100,24,TSCP_R,Gaussian,absolute_residual,0.82125,7167859544.597361,23.76625426315462,0.0030035972595214844,0.6,equicorrelated
0.2,10,100,24,Point_CHR,Gaussian,absolute_residual,0.8625,16752401652.544127,20.679314509658006,0.0,0.6,equicorrelated
0.2,10,100,24,Unscaled,Gaussian,absolute_residual,0.853125,1718976338347.9656,16.731196116413596,0.0,0.6,equicorrelated
0.2,10,100,24,Empirical_copula,Gaussian,absolute_residual,0.776875,4882081467.687438,24.361456315199767,0.00099945068359375,0.6,equicorrelated
0.05,10,100,25,TSCP_R,Gaussian,absolute_residual,0.954375,103841791438.1899,26.510072517575843,0.004008054733276367,0.6,equicorrelated
0.05,10,100,25,Point_CHR,Gaussian,absolute_residual,0.981875,481771319788.81525,30.986318302594263,0.0,0.6,equicorrelated
0.05,10,100,25,Unscaled,Gaussian,absolute_residual,0.91625,6719565016934.571,19.174944519542777,0.0,0.6,equicorrelated
0.05,10,100,25,Empirical_copula,Gaussian,absolute_residual,0.915,56264124059.16957,25.963887629382025,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,25,TSCP_R,Gaussian,absolute_residual,0.926875,43106042449.87487,24.31373819936629,0.004002809524536133,0.6,equicorrelated
0.1,10,100,25,Point_CHR,Gaussian,absolute_residual,0.94375,92969866568.8237,28.15084678731577,0.0,0.6,equicorrelated
0.1,10,100,25,Unscaled,Gaussian,absolute_residual,0.88125,2795689839656.173,17.565030118636805,0.0,0.6,equicorrelated
0.1,10,100,25,Empirical_copula,Gaussian,absolute_residual,0.863125,19821822870.03371,23.458954084864594,0.000997304916381836,0.6,equicorrelated
0.2,10,100,25,TSCP_R,Gaussian,absolute_residual,0.86875,14838324718.636255,21.814465208754598,0.002999544143676758,0.6,equicorrelated
0.2,10,100,25,Point_CHR,Gaussian,absolute_residual,0.9,30865625308.692078,26.157533454707725,0.0,0.6,equicorrelated
0.2,10,100,25,Unscaled,Gaussian,absolute_residual,0.815,876518662002.3667,15.641417801188505,0.0,0.6,equicorrelated
0.2,10,100,25,Empirical_copula,Gaussian,absolute_residual,0.845625,13997479701.61848,23.401336147948534,0.0010030269622802734,0.6,equicorrelated
0.05,10,100,26,TSCP_R,Gaussian,absolute_residual,0.96625,144639601037.2349,25.49039175502023,0.005010128021240234,0.6,equicorrelated
0.05,10,100,26,Point_CHR,Gaussian,absolute_residual,0.9775,298232949229.8846,31.17714300869634,0.0,0.6,equicorrelated
0.05,10,100,26,Unscaled,Gaussian,absolute_residual,0.929375,12624325668631.447,20.42306026821415,0.0,0.6,equicorrelated
0.05,10,100,26,Empirical_copula,Gaussian,absolute_residual,0.94125,105584454234.57751,29.182901359049207,0.0009996891021728516,0.6,equicorrelated
0.1,10,100,26,TSCP_R,Gaussian,absolute_residual,0.9025,30959221727.012905,21.878536597543963,0.003994464874267578,0.6,equicorrelated
0.1,10,100,26,Point_CHR,Gaussian,absolute_residual,0.909375,60465990488.96,24.000502894663484,0.0010066032409667969,0.6,equicorrelated
0.1,10,100,26,Unscaled,Gaussian,absolute_residual,0.880625,3771849012193.896,18.099035419869292,0.0,0.6,equicorrelated
0.1,10,100,26,Empirical_copula,Gaussian,absolute_residual,0.868125,21015368963.238678,21.94112317236722,0.0009989738464355469,0.6,equicorrelated
0.2,10,100,26,TSCP_R,Gaussian,absolute_residual,0.828125,10732816870.114176,19.614075535024767,0.0030057430267333984,0.6,equicorrelated
0.2,10,100,26,Point_CHR,Gaussian,absolute_residual,0.78875,7934696691.084442,20.772062130762485,0.0,0.6,equicorrelated
0.2,10,100,26,Unscaled,Gaussian,absolute_residual,0.776875,631701336883.0549,15.137396251537186,0.0,0.6,equicorrelated
0.2,10,100,26,Empirical_copula,Gaussian,absolute_residual,0.764375,4752399333.995437,17.718609134773697,0.0010113716125488281,0.6,equicorrelated
0.05,10,100,27,TSCP_R,Gaussian,absolute_residual,0.923125,47611206586.96471,27.763213288672247,0.0030107498168945312,0.6,equicorrelated
0.05,10,100,27,Point_CHR,Gaussian,absolute_residual,0.89625,61524718477.50314,26.71426084022208,0.0,0.6,equicorrelated
0.05,10,100,27,Unscaled,Gaussian,absolute_residual,0.94625,15054842728643.023,20.785842026359912,0.0,0.6,equicorrelated
0.05,10,100,27,Empirical_copula,Gaussian,absolute_residual,0.89875,26621201058.561787,26.71426084022208,0.00099945068359375,0.6,equicorrelated
0.1,10,100,27,TSCP_R,Gaussian,absolute_residual,0.86875,18536279085.22406,24.935783824703222,0.004994869232177734,0.6,equicorrelated
0.1,10,100,27,Point_CHR,Gaussian,absolute_residual,0.879375,24882146878.91065,24.997753702831396,0.0,0.6,equicorrelated
0.1,10,100,27,Unscaled,Gaussian,absolute_residual,0.93,9900603319315.58,19.93270163542346,0.0,0.6,equicorrelated
0.1,10,100,27,Empirical_copula,Gaussian,absolute_residual,0.8475,13093711972.27069,24.548241771579114,0.001001119613647461,0.6,equicorrelated
0.2,10,100,27,TSCP_R,Gaussian,absolute_residual,0.770625,4829682912.386079,21.99469380504311,0.002997875213623047,0.6,equicorrelated
0.2,10,100,27,Point_CHR,Gaussian,absolute_residual,0.79375,10388472549.752005,22.752685259154234,0.0010006427764892578,0.6,equicorrelated
0.2,10,100,27,Unscaled,Gaussian,absolute_residual,0.83875,1599583855063.265,16.611188296170663,0.0,0.6,equicorrelated
0.2,10,100,27,Empirical_copula,Gaussian,absolute_residual,0.7525,3809766598.424673,20.78584202634468,0.0010192394256591797,0.6,equicorrelated
0.05,10,100,28,TSCP_R,Gaussian,absolute_residual,0.975,159816390804.57693,29.86038250877449,0.00400996208190918,0.6,equicorrelated
0.05,10,100,28,Point_CHR,Gaussian,absolute_residual,0.995,1107527845831.5332,32.682246708438356,0.001001596450805664,0.6,equicorrelated
0.05,10,100,28,Unscaled,Gaussian,absolute_residual,0.9475,15853424779454.926,20.893553506617305,0.0,0.6,equicorrelated
0.05,10,100,28,Empirical_copula,Gaussian,absolute_residual,0.953125,155799167616.48914,34.85398550572651,0.000995635986328125,0.6,equicorrelated
0.1,10,100,28,TSCP_R,Gaussian,absolute_residual,0.934375,45464692955.96267,26.58835216733257,0.0040073394775390625,0.6,equicorrelated
0.1,10,100,28,Point_CHR,Gaussian,absolute_residual,0.98375,295417733135.6047,29.581520031538112,0.0,0.6,equicorrelated
0.1,10,100,28,Unscaled,Gaussian,absolute_residual,0.893125,3929051867478.6216,18.173089950425204,0.0,0.6,equicorrelated
0.1,10,100,28,Empirical_copula,Gaussian,absolute_residual,0.915,38183655604.77059,23.385956979642103,0.0009951591491699219,0.6,equicorrelated
0.2,10,100,28,TSCP_R,Gaussian,absolute_residual,0.84125,9569969853.662868,22.63943188545528,0.002997159957885742,0.6,equicorrelated
