alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,noise_ratio
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,1,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,2,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,3,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,4,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,5,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,6,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,7,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,8,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,9,17.988344848938645,10
0.1,10,100,66,Unscaled,Gaussian,absolute_residual,10,17.988344848938645,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,1,23.13786713892248,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,2,17.239570172362725,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,3,11.91758966667445,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,4,10.399768745320413,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,5,7.389893961151069,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,6,7.395089440920213,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,7,5.799389921891635,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,8,3.8543698065977963,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,9,2.621066493279417,10
0.1,10,100,66,Empirical_copula,Gaussian,absolute_residual,10,2.2776687460555114,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,1,26.89742699332971,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,2,24.52946123949304,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,3,19.409176062971113,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,4,13.426482708661574,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,5,10.0629192535277,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,6,7.9242791229759035,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,7,6.109288151146733,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,8,5.3846032892202125,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,9,3.7928623717760446,10
0.1,10,100,67,TSCP_R,Gaussian,absolute_residual,10,3.5030995229697703,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,1,24.786037883192606,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,2,23.33857120824853,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,3,16.566997317915497,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,4,12.822263883301849,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,5,9.786478552320009,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,6,8.950902809702306,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,7,6.965130779742928,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,8,5.790972626332707,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,9,3.6999478311218477,10
0.1,10,100,67,Point_CHR,Gaussian,absolute_residual,10,3.728438165054537,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,1,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,2,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,3,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,4,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,5,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,6,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,7,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,8,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,9,17.330221807009263,10
0.1,10,100,67,Unscaled,Gaussian,absolute_residual,10,17.330221807009263,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,1,25.098961287911646,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,2,18.829655831801443,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,3,16.566997317915497,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,4,10.931918121534062,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,5,9.55445009262543,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,6,6.288997270253818,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,7,6.241340159358369,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,8,4.462885107520933,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,9,3.706727179323524,10
0.1,10,100,67,Empirical_copula,Gaussian,absolute_residual,10,2.777697723211695,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,1,23.287173702359233,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,2,21.25002942027791,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,3,13.919776526840131,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,4,11.096003661627863,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,5,8.778579647673057,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,6,6.756711191286875,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,7,5.078590821967546,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,8,4.362425118377174,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,9,3.665332735743932,10
0.1,10,100,68,TSCP_R,Gaussian,absolute_residual,10,2.3379640252690157,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,1,21.155328634152887,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,2,21.002651108949625,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,3,12.988308422708,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,4,9.864535919372717,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,5,7.950348547013626,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,6,6.430113121063879,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,7,5.488407347270699,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,8,4.316673299534052,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,9,3.672078120260128,10
0.1,10,100,68,Point_CHR,Gaussian,absolute_residual,10,2.2883841353979104,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,1,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,2,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,3,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,4,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,5,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,6,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,7,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,8,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,9,17.29307231823452,10
0.1,10,100,68,Unscaled,Gaussian,absolute_residual,10,17.29307231823452,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,1,21.301841584695204,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,2,18.222295198485487,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,3,12.97580353444828,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,4,9.20003739013993,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,5,8.143142888422851,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,6,6.430113121063879,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,7,4.356457678454336,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,8,4.982476584390046,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,9,3.8151397249614067,10
0.1,10,100,68,Empirical_copula,Gaussian,absolute_residual,10,2.4226322023616476,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,1,26.794329483612522,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,2,18.93732512515954,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,3,17.134017091287284,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,4,13.78175872543239,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,5,9.446661012911784,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,6,8.61944111897123,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,7,5.804834497559376,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,8,4.447660983668412,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,9,3.787791156929635,10
0.1,10,100,69,TSCP_R,Gaussian,absolute_residual,10,2.6505991634868162,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,1,27.26146241636644,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,2,16.986450068639112,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,3,16.039979186068276,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,4,13.658586155027653,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,5,9.877994476290015,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,6,8.595404774414707,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,7,5.982890373178764,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,8,4.064939671259573,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,9,3.189675309404727,10
0.1,10,100,69,Point_CHR,Gaussian,absolute_residual,10,2.4654424450936636,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,1,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,2,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,3,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,4,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,5,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,6,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,7,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,8,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,9,17.533567143544165,10
0.1,10,100,69,Unscaled,Gaussian,absolute_residual,10,17.533567143544165,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,1,23.383020032706032,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,2,16.220674942461123,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,3,14.792875033265364,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,4,11.45716098970119,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,5,9.877994476290015,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,6,8.259913589700478,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,7,5.541611069777452,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,8,3.9327851106623264,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,9,3.8347400436618813,10
0.1,10,100,69,Empirical_copula,Gaussian,absolute_residual,10,2.2171182252225474,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,1,24.341619757129287,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,2,18.043479671663704,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,3,14.168951469772221,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,4,12.784374972387727,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,5,8.917749401689303,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,6,7.407842060354291,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,7,6.419886592190906,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,8,4.768836264618372,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,9,3.8656970770649273,10
0.1,10,100,70,TSCP_R,Gaussian,absolute_residual,10,3.1195126715947676,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,1,20.762116314197677,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,2,17.593007831630008,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,3,13.456274360001885,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,4,12.52002884369616,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,5,8.795180198471023,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,6,6.710494021183385,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,7,6.160082087777633,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,8,4.440887709530171,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,9,3.2466616722492105,10
0.1,10,100,70,Point_CHR,Gaussian,absolute_residual,10,3.3880895584285358,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,1,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,2,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,3,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,4,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,5,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,6,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,7,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,8,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,9,15.920006725168578,10
0.1,10,100,70,Unscaled,Gaussian,absolute_residual,10,15.920006725168578,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,1,20.758920642745863,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,2,15.842692355110351,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,3,13.456274360001885,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,4,11.931445457194046,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,5,7.3876040691642935,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,6,7.3167963974902115,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,7,5.558960378660224,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,8,4.622627501120293,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,9,3.2246477376478246,10
0.1,10,100,70,Empirical_copula,Gaussian,absolute_residual,10,3.1787138761709297,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,1,26.974735130901056,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,2,22.34731320542067,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,3,18.621062081793667,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,4,13.538997237564171,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,5,9.840178554835603,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,6,7.516349530116829,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,7,6.223540302838534,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,8,5.055547789746576,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,9,3.6082297973101687,10
0.1,10,100,71,TSCP_R,Gaussian,absolute_residual,10,2.6735056827519994,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,1,26.558862616381063,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,2,18.721908332094795,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,3,16.05855033789675,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,4,13.393438645439417,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,5,8.680765567009965,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,6,6.638690545140946,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,7,5.945349767420613,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,8,4.785087568587125,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,9,3.50470605234705,10
0.1,10,100,71,Point_CHR,Gaussian,absolute_residual,10,2.7211848437728596,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,1,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,2,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,3,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,4,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,5,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,6,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,7,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,8,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,9,18.560454647094822,10
0.1,10,100,71,Unscaled,Gaussian,absolute_residual,10,18.560454647094822,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,1,23.91596303591603,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,2,19.014809468316855,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,3,16.86263967158103,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,4,12.913320811942633,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,5,7.9585142754836475,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,6,7.41815373393354,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,7,5.945349767420613,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,8,4.771149369506583,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,9,3.7721972742498036,10
0.1,10,100,71,Empirical_copula,Gaussian,absolute_residual,10,2.4556251112867264,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,1,25.84767485747416,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,2,22.028748197312318,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,3,15.146689383692733,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,4,11.699182648141907,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,5,8.574995199129987,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,6,7.047993199078246,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,7,5.176467084479294,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,8,4.676329429208446,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,9,3.635605974270936,10
0.1,10,100,72,TSCP_R,Gaussian,absolute_residual,10,2.4281441654780287,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,1,21.54500742970511,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,2,25.694255435178796,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,3,15.861874409944388,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,4,9.852423927041212,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,5,9.279816045352128,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,6,7.729516424591683,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,7,4.354263976620072,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,8,5.214621938362168,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,9,3.5399387571532657,10
0.1,10,100,72,Point_CHR,Gaussian,absolute_residual,10,2.4128017342017927,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,1,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,2,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,3,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,4,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,5,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,6,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,7,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,8,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,9,18.344022685167015,10
0.1,10,100,72,Unscaled,Gaussian,absolute_residual,10,18.344022685167015,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,1,20.94061379453942,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,2,21.984905032311246,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,3,12.397132720100423,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,4,11.715854240703795,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,5,8.957153826940143,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,6,6.093573553488675,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,7,5.216943723118461,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,8,4.1018855347252625,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,9,3.0632449120374328,10
0.1,10,100,72,Empirical_copula,Gaussian,absolute_residual,10,2.4128017342017927,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,1,25.12052363009964,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,2,21.905159014535695,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,3,14.282849968011474,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,4,10.520199501432733,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,5,8.871749913836979,10
0.1,10,100,73,TSCP_R,Gaussian,absolute_residual,6,7.778534240275197,10
