alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,2,30,48,TSCP_R,Gaussian,absolute_residual,2,1.8255503372863715,True,2400,600
0.1,2,30,48,Point_CHR,Gaussian,absolute_residual,1,6.40444945718907,True,2400,600
0.1,2,30,48,Point_CHR,Gaussian,absolute_residual,2,1.6064278786412594,True,2400,600
0.1,2,30,48,Unscaled,Gaussian,absolute_residual,1,4.88093680697329,True,2400,600
0.1,2,30,48,Unscaled,Gaussian,absolute_residual,2,4.88093680697329,True,2400,600
0.1,2,30,49,TSCP_R,Gaussian,absolute_residual,1,2.931679910690506,True,2400,600
0.1,2,30,49,TSCP_R,Gaussian,absolute_residual,2,1.8957727839097767,True,2400,600
0.1,2,30,49,Point_CHR,Gaussian,absolute_residual,1,2.8579147598749555,True,2400,600
0.1,2,30,49,Point_CHR,Gaussian,absolute_residual,2,2.2190724284230714,True,2400,600
0.1,2,30,49,Unscaled,Gaussian,absolute_residual,1,2.3905664102726187,True,2400,600
0.1,2,30,49,Unscaled,Gaussian,absolute_residual,2,2.3905664102726187,True,2400,600
0.1,2,30,50,TSCP_R,Gaussian,absolute_residual,1,4.286778321883534,True,2400,600
0.1,2,30,50,TSCP_R,Gaussian,absolute_residual,2,1.2884523479782874,True,2400,600
0.1,2,30,50,Point_CHR,Gaussian,absolute_residual,1,5.2788393585770645,True,2400,600
0.1,2,30,50,Point_CHR,Gaussian,absolute_residual,2,1.4003999580875082,True,2400,600
0.1,2,30,50,Unscaled,Gaussian,absolute_residual,1,3.3041694195909717,True,2400,600
0.1,2,30,50,Unscaled,Gaussian,absolute_residual,2,3.3041694195909717,True,2400,600
0.1,2,30,51,TSCP_R,Gaussian,absolute_residual,1,4.838062245315553,True,2400,600
0.1,2,30,51,TSCP_R,Gaussian,absolute_residual,2,2.5529835814001283,True,2400,600
0.1,2,30,51,Point_CHR,Gaussian,absolute_residual,1,4.986866491613491,True,2400,600
0.1,2,30,51,Point_CHR,Gaussian,absolute_residual,2,2.481956655008132,True,2400,600
0.1,2,30,51,Unscaled,Gaussian,absolute_residual,1,3.865486592552414,True,2400,600
0.1,2,30,51,Unscaled,Gaussian,absolute_residual,2,3.865486592552414,True,2400,600
0.1,2,30,52,TSCP_R,Gaussian,absolute_residual,1,5.0000645256413225,True,2400,600
0.1,2,30,52,TSCP_R,Gaussian,absolute_residual,2,2.0998525079600725,True,2400,600
0.1,2,30,52,Point_CHR,Gaussian,absolute_residual,1,5.385055234812292,True,2400,600
0.1,2,30,52,Point_CHR,Gaussian,absolute_residual,2,2.4215637205792864,True,2400,600
0.1,2,30,52,Unscaled,Gaussian,absolute_residual,1,4.403296983438248,True,2400,600
0.1,2,30,52,Unscaled,Gaussian,absolute_residual,2,4.403296983438248,True,2400,600
0.1,2,30,53,TSCP_R,Gaussian,absolute_residual,1,4.560169467597739,True,2400,600
0.1,2,30,53,TSCP_R,Gaussian,absolute_residual,2,1.7957366697057644,True,2400,600
0.1,2,30,53,Point_CHR,Gaussian,absolute_residual,1,4.445800893257049,True,2400,600
0.1,2,30,53,Point_CHR,Gaussian,absolute_residual,2,2.088172193033772,True,2400,600
0.1,2,30,53,Unscaled,Gaussian,absolute_residual,1,4.0506392425515605,True,2400,600
0.1,2,30,53,Unscaled,Gaussian,absolute_residual,2,4.0506392425515605,True,2400,600
0.1,2,30,54,TSCP_R,Gaussian,absolute_residual,1,3.1491747154732757,True,2400,600
0.1,2,30,54,TSCP_R,Gaussian,absolute_residual,2,1.9930020255895071,True,2400,600
0.1,2,30,54,Point_CHR,Gaussian,absolute_residual,1,3.6112989519584664,True,2400,600
0.1,2,30,54,Point_CHR,Gaussian,absolute_residual,2,3.1041863108873473,True,2400,600
0.1,2,30,54,Unscaled,Gaussian,absolute_residual,1,2.5132515536743236,True,2400,600
0.1,2,30,54,Unscaled,Gaussian,absolute_residual,2,2.5132515536743236,True,2400,600
0.1,2,30,55,TSCP_R,Gaussian,absolute_residual,1,4.712487152599717,True,2400,600
0.1,2,30,55,TSCP_R,Gaussian,absolute_residual,2,2.276337722166409,True,2400,600
0.1,2,30,55,Point_CHR,Gaussian,absolute_residual,1,4.845246384712662,True,2400,600
0.1,2,30,55,Point_CHR,Gaussian,absolute_residual,2,4.214092958957396,True,2400,600
0.1,2,30,55,Unscaled,Gaussian,absolute_residual,1,3.516022738291324,True,2400,600
0.1,2,30,55,Unscaled,Gaussian,absolute_residual,2,3.516022738291324,True,2400,600
0.1,2,30,56,TSCP_R,Gaussian,absolute_residual,1,4.792161607728469,True,2400,600
0.1,2,30,56,TSCP_R,Gaussian,absolute_residual,2,2.832499108146607,True,2400,600
0.1,2,30,56,Point_CHR,Gaussian,absolute_residual,1,3.5143484660845132,True,2400,600
0.1,2,30,56,Point_CHR,Gaussian,absolute_residual,2,1.9297792202936215,True,2400,600
0.1,2,30,56,Unscaled,Gaussian,absolute_residual,1,3.2138793592209214,True,2400,600
0.1,2,30,56,Unscaled,Gaussian,absolute_residual,2,3.2138793592209214,True,2400,600
0.1,2,30,57,TSCP_R,Gaussian,absolute_residual,1,4.6052658345440785,True,2400,600
0.1,2,30,57,TSCP_R,Gaussian,absolute_residual,2,2.2446163434994686,True,2400,600
0.1,2,30,57,Point_CHR,Gaussian,absolute_residual,1,4.524960999262156,True,2400,600
0.1,2,30,57,Point_CHR,Gaussian,absolute_residual,2,2.214808551366855,True,2400,600
0.1,2,30,57,Unscaled,Gaussian,absolute_residual,1,3.4590302744097188,True,2400,600
0.1,2,30,57,Unscaled,Gaussian,absolute_residual,2,3.4590302744097188,True,2400,600
0.1,2,30,58,TSCP_R,Gaussian,absolute_residual,1,3.5061939618047395,True,2400,600
0.1,2,30,58,TSCP_R,Gaussian,absolute_residual,2,2.0562464534002887,True,2400,600
0.1,2,30,58,Point_CHR,Gaussian,absolute_residual,1,3.012919018662436,True,2400,600
0.1,2,30,58,Point_CHR,Gaussian,absolute_residual,2,1.99765375789515,True,2400,600
0.1,2,30,58,Unscaled,Gaussian,absolute_residual,1,2.9084490185205207,True,2400,600
0.1,2,30,58,Unscaled,Gaussian,absolute_residual,2,2.9084490185205207,True,2400,600
0.1,2,30,59,TSCP_R,Gaussian,absolute_residual,1,3.8544305003305266,True,2400,600
0.1,2,30,59,TSCP_R,Gaussian,absolute_residual,2,1.847962801192315,True,2400,600
0.1,2,30,59,Point_CHR,Gaussian,absolute_residual,1,4.232601270343276,True,2400,600
0.1,2,30,59,Point_CHR,Gaussian,absolute_residual,2,2.4661377336142882,True,2400,600
0.1,2,30,59,Unscaled,Gaussian,absolute_residual,1,2.808244256671262,True,2400,600
0.1,2,30,59,Unscaled,Gaussian,absolute_residual,2,2.808244256671262,True,2400,600
0.1,2,30,60,TSCP_R,Gaussian,absolute_residual,1,3.7046741034367683,True,2400,600
0.1,2,30,60,TSCP_R,Gaussian,absolute_residual,2,2.033537878456415,True,2400,600
0.1,2,30,60,Point_CHR,Gaussian,absolute_residual,1,3.847241013681055,True,2400,600
0.1,2,30,60,Point_CHR,Gaussian,absolute_residual,2,2.0280589958525312,True,2400,600
0.1,2,30,60,Unscaled,Gaussian,absolute_residual,1,3.4744366769844808,True,2400,600
0.1,2,30,60,Unscaled,Gaussian,absolute_residual,2,3.4744366769844808,True,2400,600
0.1,2,30,61,TSCP_R,Gaussian,absolute_residual,1,4.249708191753622,True,2400,600
0.1,2,30,61,TSCP_R,Gaussian,absolute_residual,2,2.5002778082966497,True,2400,600
0.1,2,30,61,Point_CHR,Gaussian,absolute_residual,1,4.239559048479528,True,2400,600
0.1,2,30,61,Point_CHR,Gaussian,absolute_residual,2,4.045960955965507,True,2400,600
0.1,2,30,61,Unscaled,Gaussian,absolute_residual,1,3.517384806162537,True,2400,600
0.1,2,30,61,Unscaled,Gaussian,absolute_residual,2,3.517384806162537,True,2400,600
0.1,2,30,62,TSCP_R,Gaussian,absolute_residual,1,3.769123392682346,True,2400,600
0.1,2,30,62,TSCP_R,Gaussian,absolute_residual,2,1.6160022367426525,True,2400,600
0.1,2,30,62,Point_CHR,Gaussian,absolute_residual,1,5.240530966212889,True,2400,600
0.1,2,30,62,Point_CHR,Gaussian,absolute_residual,2,1.5646348496515954,True,2400,600
0.1,2,30,62,Unscaled,Gaussian,absolute_residual,1,3.0569072700509134,True,2400,600
0.1,2,30,62,Unscaled,Gaussian,absolute_residual,2,3.0569072700509134,True,2400,600
0.1,2,30,63,TSCP_R,Gaussian,absolute_residual,1,3.8027051205043696,True,2400,600
0.1,2,30,63,TSCP_R,Gaussian,absolute_residual,2,1.9309513063118322,True,2400,600
0.1,2,30,63,Point_CHR,Gaussian,absolute_residual,1,3.3718617935608126,True,2400,600
0.1,2,30,63,Point_CHR,Gaussian,absolute_residual,2,2.167500269200609,True,2400,600
0.1,2,30,63,Unscaled,Gaussian,absolute_residual,1,3.3540537201591656,True,2400,600
0.1,2,30,63,Unscaled,Gaussian,absolute_residual,2,3.3540537201591656,True,2400,600
0.1,2,30,64,TSCP_R,Gaussian,absolute_residual,1,3.70177945606593,True,2400,600
0.1,2,30,64,TSCP_R,Gaussian,absolute_residual,2,1.9469144162969318,True,2400,600
0.1,2,30,64,Point_CHR,Gaussian,absolute_residual,1,4.322603305026291,True,2400,600
0.1,2,30,64,Point_CHR,Gaussian,absolute_residual,2,3.197061702020404,True,2400,600
0.1,2,30,64,Unscaled,Gaussian,absolute_residual,1,3.3292867534195114,True,2400,600
0.1,2,30,64,Unscaled,Gaussian,absolute_residual,2,3.3292867534195114,True,2400,600
0.1,2,30,65,TSCP_R,Gaussian,absolute_residual,1,4.056598344322369,True,2400,600
0.1,2,30,65,TSCP_R,Gaussian,absolute_residual,2,2.535735682222879,True,2400,600
0.1,2,30,65,Point_CHR,Gaussian,absolute_residual,1,4.215742122276449,True,2400,600
0.1,2,30,65,Point_CHR,Gaussian,absolute_residual,2,3.6557010561834025,True,2400,600
0.1,2,30,65,Unscaled,Gaussian,absolute_residual,1,3.74404822793478,True,2400,600
0.1,2,30,65,Unscaled,Gaussian,absolute_residual,2,3.74404822793478,True,2400,600
0.1,2,30,66,TSCP_R,Gaussian,absolute_residual,1,4.403660950929726,True,2400,600
0.1,2,30,66,TSCP_R,Gaussian,absolute_residual,2,2.797621383549145,True,2400,600
0.1,2,30,66,Point_CHR,Gaussian,absolute_residual,1,4.526947570701566,True,2400,600
0.1,2,30,66,Point_CHR,Gaussian,absolute_residual,2,2.839906614387225,True,2400,600
0.1,2,30,66,Unscaled,Gaussian,absolute_residual,1,2.9713359219319457,True,2400,600
0.1,2,30,66,Unscaled,Gaussian,absolute_residual,2,2.9713359219319457,True,2400,600
0.1,2,30,67,TSCP_R,Gaussian,absolute_residual,1,3.8253879053044004,True,2400,600
0.1,2,30,67,TSCP_R,Gaussian,absolute_residual,2,2.048408142402483,True,2400,600
0.1,2,30,67,Point_CHR,Gaussian,absolute_residual,1,3.7505206721425317,True,2400,600
0.1,2,30,67,Point_CHR,Gaussian,absolute_residual,2,2.4785953813809947,True,2400,600
0.1,2,30,67,Unscaled,Gaussian,absolute_residual,1,2.785587371793148,True,2400,600
0.1,2,30,67,Unscaled,Gaussian,absolute_residual,2,2.785587371793148,True,2400,600
0.1,2,30,68,TSCP_R,Gaussian,absolute_residual,1,4.929954696576417,True,2400,600
0.1,2,30,68,TSCP_R,Gaussian,absolute_residual,2,2.0230475886169703,True,2400,600
0.1,2,30,68,Point_CHR,Gaussian,absolute_residual,1,6.801048443167852,True,2400,600
0.1,2,30,68,Point_CHR,Gaussian,absolute_residual,2,1.9684405897894894,True,2400,600
0.1,2,30,68,Unscaled,Gaussian,absolute_residual,1,3.60069912768017,True,2400,600
0.1,2,30,68,Unscaled,Gaussian,absolute_residual,2,3.60069912768017,True,2400,600
0.1,2,30,69,TSCP_R,Gaussian,absolute_residual,1,5.028433605913412,True,2400,600
0.1,2,30,69,TSCP_R,Gaussian,absolute_residual,2,2.3128454001298584,True,2400,600
0.1,2,30,69,Point_CHR,Gaussian,absolute_residual,1,6.10154576772524,True,2400,600
0.1,2,30,69,Point_CHR,Gaussian,absolute_residual,2,2.05746519809572,True,2400,600
0.1,2,30,69,Unscaled,Gaussian,absolute_residual,1,3.3567227698429014,True,2400,600
0.1,2,30,69,Unscaled,Gaussian,absolute_residual,2,3.3567227698429014,True,2400,600
0.1,2,30,70,TSCP_R,Gaussian,absolute_residual,1,4.642614270005673,True,2400,600
0.1,2,30,70,TSCP_R,Gaussian,absolute_residual,2,1.692084829970347,True,2400,600
0.1,2,30,70,Point_CHR,Gaussian,absolute_residual,1,6.149460150584198,True,2400,600
0.1,2,30,70,Point_CHR,Gaussian,absolute_residual,2,1.6481540176444613,True,2400,600
0.1,2,30,70,Unscaled,Gaussian,absolute_residual,1,4.051899781977072,True,2400,600
0.1,2,30,70,Unscaled,Gaussian,absolute_residual,2,4.051899781977072,True,2400,600
0.1,2,30,71,TSCP_R,Gaussian,absolute_residual,1,4.8558266428815635,True,2400,600
0.1,2,30,71,TSCP_R,Gaussian,absolute_residual,2,2.0087308255688856,True,2400,600
0.1,2,30,71,Point_CHR,Gaussian,absolute_residual,1,9.236271244177921,True,2400,600
0.1,2,30,71,Point_CHR,Gaussian,absolute_residual,2,2.4894438695205774,True,2400,600
0.1,2,30,71,Unscaled,Gaussian,absolute_residual,1,3.306015496265738,True,2400,600
0.1,2,30,71,Unscaled,Gaussian,absolute_residual,2,3.306015496265738,True,2400,600
0.1,2,30,72,TSCP_R,Gaussian,absolute_residual,1,3.7471316613811076,True,2400,600
0.1,2,30,72,TSCP_R,Gaussian,absolute_residual,2,2.2524907194762642,True,2400,600
0.1,2,30,72,Point_CHR,Gaussian,absolute_residual,1,4.34776139921545,True,2400,600
0.1,2,30,72,Point_CHR,Gaussian,absolute_residual,2,2.2047767659289335,True,2400,600
0.1,2,30,72,Unscaled,Gaussian,absolute_residual,1,3.40405502839897,True,2400,600
0.1,2,30,72,Unscaled,Gaussian,absolute_residual,2,3.40405502839897,True,2400,600
0.1,2,30,73,TSCP_R,Gaussian,absolute_residual,1,5.565336830050736,True,2400,600
0.1,2,30,73,TSCP_R,Gaussian,absolute_residual,2,2.161113127076235,True,2400,600
0.1,2,30,73,Point_CHR,Gaussian,absolute_residual,1,5.9980856733525645,True,2400,600
0.1,2,30,73,Point_CHR,Gaussian,absolute_residual,2,3.840434476076389,True,2400,600
0.1,2,30,73,Unscaled,Gaussian,absolute_residual,1,4.071362317179236,True,2400,600
0.1,2,30,73,Unscaled,Gaussian,absolute_residual,2,4.071362317179236,True,2400,600
0.1,2,30,74,TSCP_R,Gaussian,absolute_residual,1,6.344979935651877,True,2400,600
0.1,2,30,74,TSCP_R,Gaussian,absolute_residual,2,2.685859617933172,True,2400,600
0.1,2,30,74,Point_CHR,Gaussian,absolute_residual,1,7.701330324344459,True,2400,600
0.1,2,30,74,Point_CHR,Gaussian,absolute_residual,2,6.7501637945525825,True,2400,600
0.1,2,30,74,Unscaled,Gaussian,absolute_residual,1,3.034507360156245,True,2400,600
0.1,2,30,74,Unscaled,Gaussian,absolute_residual,2,3.034507360156245,True,2400,600
0.1,2,30,75,TSCP_R,Gaussian,absolute_residual,1,3.5072259444886775,True,2400,600
0.1,2,30,75,TSCP_R,Gaussian,absolute_residual,2,1.8857034578543694,True,2400,600
0.1,2,30,75,Point_CHR,Gaussian,absolute_residual,1,3.242196991614789,True,2400,600
0.1,2,30,75,Point_CHR,Gaussian,absolute_residual,2,1.8582722671602283,True,2400,600
0.1,2,30,75,Unscaled,Gaussian,absolute_residual,1,2.9273578929332698,True,2400,600
0.1,2,30,75,Unscaled,Gaussian,absolute_residual,2,2.9273578929332698,True,2400,600
0.1,2,30,76,TSCP_R,Gaussian,absolute_residual,1,5.110619851759962,True,2400,600
0.1,2,30,76,TSCP_R,Gaussian,absolute_residual,2,2.847506137478823,True,2400,600
0.1,2,30,76,Point_CHR,Gaussian,absolute_residual,1,7.50456743100925,True,2400,600
0.1,2,30,76,Point_CHR,Gaussian,absolute_residual,2,2.8052859488625295,True,2400,600
0.1,2,30,76,Unscaled,Gaussian,absolute_residual,1,4.136918591722065,True,2400,600
0.1,2,30,76,Unscaled,Gaussian,absolute_residual,2,4.136918591722065,True,2400,600
0.1,2,30,77,TSCP_R,Gaussian,absolute_residual,1,4.920458491410013,True,2400,600
0.1,2,30,77,TSCP_R,Gaussian,absolute_residual,2,2.526450663611935,True,2400,600
0.1,2,30,77,Point_CHR,Gaussian,absolute_residual,1,6.183306801730354,True,2400,600
0.1,2,30,77,Point_CHR,Gaussian,absolute_residual,2,2.7178756277904625,True,2400,600
0.1,2,30,77,Unscaled,Gaussian,absolute_residual,1,3.8924799374784422,True,2400,600
0.1,2,30,77,Unscaled,Gaussian,absolute_residual,2,3.8924799374784422,True,2400,600
0.1,2,30,78,TSCP_R,Gaussian,absolute_residual,1,4.266583280217005,True,2400,600
0.1,2,30,78,TSCP_R,Gaussian,absolute_residual,2,1.782173278195291,True,2400,600
0.1,2,30,78,Point_CHR,Gaussian,absolute_residual,1,4.9550828186300935,True,2400,600
0.1,2,30,78,Point_CHR,Gaussian,absolute_residual,2,2.599835254895841,True,2400,600
0.1,2,30,78,Unscaled,Gaussian,absolute_residual,1,3.161022512332729,True,2400,600
0.1,2,30,78,Unscaled,Gaussian,absolute_residual,2,3.161022512332729,True,2400,600
0.1,2,30,79,TSCP_R,Gaussian,absolute_residual,1,4.400787865492306,True,2400,600
0.1,2,30,79,TSCP_R,Gaussian,absolute_residual,2,2.4173813437035667,True,2400,600
0.1,2,30,79,Point_CHR,Gaussian,absolute_residual,1,3.971860729433181,True,2400,600
0.1,2,30,79,Point_CHR,Gaussian,absolute_residual,2,2.390047913693701,True,2400,600
0.1,2,30,79,Unscaled,Gaussian,absolute_residual,1,3.3380530102230352,True,2400,600
0.1,2,30,79,Unscaled,Gaussian,absolute_residual,2,3.3380530102230352,True,2400,600
0.1,2,30,80,TSCP_R,Gaussian,absolute_residual,1,3.7114765570805255,True,2400,600
0.1,2,30,80,TSCP_R,Gaussian,absolute_residual,2,2.1153742799071127,True,2400,600
0.1,2,30,80,Point_CHR,Gaussian,absolute_residual,1,3.4000418962807766,True,2400,600
0.1,2,30,80,Point_CHR,Gaussian,absolute_residual,2,2.92109399584635,True,2400,600
0.1,2,30,80,Unscaled,Gaussian,absolute_residual,1,3.4000418963451633,True,2400,600
0.1,2,30,80,Unscaled,Gaussian,absolute_residual,2,3.4000418963451633,True,2400,600
0.1,2,30,81,TSCP_R,Gaussian,absolute_residual,1,4.195668440746402,True,2400,600
0.1,2,30,81,TSCP_R,Gaussian,absolute_residual,2,1.784818660296927,True,2400,600
0.1,2,30,81,Point_CHR,Gaussian,absolute_residual,1,4.263464568698762,True,2400,600
0.1,2,30,81,Point_CHR,Gaussian,absolute_residual,2,2.400507882159836,True,2400,600
0.1,2,30,81,Unscaled,Gaussian,absolute_residual,1,3.9107737523133657,True,2400,600
0.1,2,30,81,Unscaled,Gaussian,absolute_residual,2,3.9107737523133657,True,2400,600
0.1,2,30,82,TSCP_R,Gaussian,absolute_residual,1,3.2803271893456163,True,2400,600
0.1,2,30,82,TSCP_R,Gaussian,absolute_residual,2,1.7670280106968677,True,2400,600
0.1,2,30,82,Point_CHR,Gaussian,absolute_residual,1,3.1923913849172507,True,2400,600
0.1,2,30,82,Point_CHR,Gaussian,absolute_residual,2,2.784656764803011,True,2400,600
0.1,2,30,82,Unscaled,Gaussian,absolute_residual,1,3.0349849126702977,True,2400,600
0.1,2,30,82,Unscaled,Gaussian,absolute_residual,2,3.0349849126702977,True,2400,600
0.1,2,30,83,TSCP_R,Gaussian,absolute_residual,1,3.272443411790934,True,2400,600
0.1,2,30,83,TSCP_R,Gaussian,absolute_residual,2,2.207281952506799,True,2400,600
0.1,2,30,83,Point_CHR,Gaussian,absolute_residual,1,3.6873558336335472,True,2400,600
0.1,2,30,83,Point_CHR,Gaussian,absolute_residual,2,2.2607020416970958,True,2400,600
0.1,2,30,83,Unscaled,Gaussian,absolute_residual,1,2.8223971399907226,True,2400,600
0.1,2,30,83,Unscaled,Gaussian,absolute_residual,2,2.8223971399907226,True,2400,600
0.1,2,30,84,TSCP_R,Gaussian,absolute_residual,1,3.8284594674980403,True,2400,600
0.1,2,30,84,TSCP_R,Gaussian,absolute_residual,2,1.6845934601978256,True,2400,600
0.1,2,30,84,Point_CHR,Gaussian,absolute_residual,1,4.385473382733509,True,2400,600
0.1,2,30,84,Point_CHR,Gaussian,absolute_residual,2,2.5540990003004724,True,2400,600
0.1,2,30,84,Unscaled,Gaussian,absolute_residual,1,3.1037680259172236,True,2400,600
0.1,2,30,84,Unscaled,Gaussian,absolute_residual,2,3.1037680259172236,True,2400,600
0.1,2,30,85,TSCP_R,Gaussian,absolute_residual,1,4.079313989836903,True,2400,600
0.1,2,30,85,TSCP_R,Gaussian,absolute_residual,2,1.9653186884626184,True,2400,600
0.1,2,30,85,Point_CHR,Gaussian,absolute_residual,1,5.04195117475358,True,2400,600
0.1,2,30,85,Point_CHR,Gaussian,absolute_residual,2,3.269755224220855,True,2400,600
0.1,2,30,85,Unscaled,Gaussian,absolute_residual,1,2.9591178219365117,True,2400,600
0.1,2,30,85,Unscaled,Gaussian,absolute_residual,2,2.9591178219365117,True,2400,600
0.1,2,30,86,TSCP_R,Gaussian,absolute_residual,1,4.488584583436232,True,2400,600
0.1,2,30,86,TSCP_R,Gaussian,absolute_residual,2,2.266346437932895,True,2400,600
0.1,2,30,86,Point_CHR,Gaussian,absolute_residual,1,4.306462951100716,True,2400,600
0.1,2,30,86,Point_CHR,Gaussian,absolute_residual,2,2.191896794757419,True,2400,600
0.1,2,30,86,Unscaled,Gaussian,absolute_residual,1,3.660265725655432,True,2400,600
0.1,2,30,86,Unscaled,Gaussian,absolute_residual,2,3.660265725655432,True,2400,600
0.1,2,30,87,TSCP_R,Gaussian,absolute_residual,1,3.7927297573023693,True,2400,600
0.1,2,30,87,TSCP_R,Gaussian,absolute_residual,2,1.8854942454659072,True,2400,600
0.1,2,30,87,Point_CHR,Gaussian,absolute_residual,1,3.775805385345588,True,2400,600
0.1,2,30,87,Point_CHR,Gaussian,absolute_residual,2,1.842903155128429,True,2400,600
0.1,2,30,87,Unscaled,Gaussian,absolute_residual,1,2.9567367904634225,True,2400,600
0.1,2,30,87,Unscaled,Gaussian,absolute_residual,2,2.9567367904634225,True,2400,600
0.1,2,30,88,TSCP_R,Gaussian,absolute_residual,1,5.288951104598004,True,2400,600
0.1,2,30,88,TSCP_R,Gaussian,absolute_residual,2,2.160175777970117,True,2400,600
0.1,2,30,88,Point_CHR,Gaussian,absolute_residual,1,4.270507139068496,True,2400,600
0.1,2,30,88,Point_CHR,Gaussian,absolute_residual,2,1.9016133531650756,True,2400,600
0.1,2,30,88,Unscaled,Gaussian,absolute_residual,1,4.123259269363881,True,2400,600
0.1,2,30,88,Unscaled,Gaussian,absolute_residual,2,4.123259269363881,True,2400,600
0.1,2,30,89,TSCP_R,Gaussian,absolute_residual,1,3.6284188449374684,True,2400,600
0.1,2,30,89,TSCP_R,Gaussian,absolute_residual,2,2.1462966031360806,True,2400,600
0.1,2,30,89,Point_CHR,Gaussian,absolute_residual,1,4.186096526656737,True,2400,600
0.1,2,30,89,Point_CHR,Gaussian,absolute_residual,2,2.586735277431151,True,2400,600
0.1,2,30,89,Unscaled,Gaussian,absolute_residual,1,3.284087918531927,True,2400,600
0.1,2,30,89,Unscaled,Gaussian,absolute_residual,2,3.284087918531927,True,2400,600
0.1,2,30,90,TSCP_R,Gaussian,absolute_residual,1,3.6522224808778,True,2400,600
0.1,2,30,90,TSCP_R,Gaussian,absolute_residual,2,2.105741520923117,True,2400,600
0.1,2,30,90,Point_CHR,Gaussian,absolute_residual,1,4.724242671437649,True,2400,600
0.1,2,30,90,Point_CHR,Gaussian,absolute_residual,2,3.521965863776094,True,2400,600
0.1,2,30,90,Unscaled,Gaussian,absolute_residual,1,2.7636534687361105,True,2400,600
0.1,2,30,90,Unscaled,Gaussian,absolute_residual,2,2.7636534687361105,True,2400,600
0.1,2,30,91,TSCP_R,Gaussian,absolute_residual,1,4.370168869466685,True,2400,600
0.1,2,30,91,TSCP_R,Gaussian,absolute_residual,2,2.2632703071779847,True,2400,600
