alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,50,124,Point_CHR,Gaussian,absolute_residual,0.88875,131642793247.69882,34.0853886326217,0.0,0.5,1.5,True,7200,800
0.1,10,50,124,Unscaled,Gaussian,absolute_residual,0.89125,12509376306122.293,20.404387644856772,0.0,0.5,1.5,True,7200,800
0.1,10,50,124,Empirical_copula,Gaussian,absolute_residual,0.76625,22299719960.908566,29.245664608099233,0.0010018348693847656,0.5,1.5,True,7200,800
0.1,10,50,125,TSCP_R,Gaussian,absolute_residual,0.9,117404411459.74684,29.51903262050612,0.002991199493408203,0.5,1.5,True,7200,800
0.1,10,50,125,Point_CHR,Gaussian,absolute_residual,0.8675,68368228662.76529,28.354748318940025,0.0,0.5,1.5,True,7200,800
0.1,10,50,125,Unscaled,Gaussian,absolute_residual,0.91,18888575312140.598,21.262773856731467,0.0010068416595458984,0.5,1.5,True,7200,800
0.1,10,50,125,Empirical_copula,Gaussian,absolute_residual,0.82375,71831749322.02684,39.92492630414572,0.0,0.5,1.5,True,7200,800
0.1,10,50,126,TSCP_R,Gaussian,absolute_residual,0.8875,79273615821.14534,26.211406084443052,0.002999544143676758,0.5,1.5,True,7200,800
0.1,10,50,126,Point_CHR,Gaussian,absolute_residual,0.8525,88608244912.42537,30.77585558587318,0.0,0.5,1.5,True,7200,800
0.1,10,50,126,Unscaled,Gaussian,absolute_residual,0.85,3384008779230.943,17.903714677520874,0.0,0.5,1.5,True,7200,800
0.1,10,50,126,Empirical_copula,Gaussian,absolute_residual,0.71875,16250934318.7198,28.515371430021787,0.0010023117065429688,0.5,1.5,True,7200,800
0.1,10,50,127,TSCP_R,Gaussian,absolute_residual,0.87375,99317841613.52477,28.919450098601928,0.0030012130737304688,0.5,1.5,True,7200,800
0.1,10,50,127,Point_CHR,Gaussian,absolute_residual,0.8325,67970191967.77116,32.11421360041839,0.0010139942169189453,0.5,1.5,True,7200,800
0.1,10,50,127,Unscaled,Gaussian,absolute_residual,0.8925,20604318851316.203,21.448445722790005,0.0,0.5,1.5,True,7200,800
0.1,10,50,127,Empirical_copula,Gaussian,absolute_residual,0.7875,37353449673.19909,24.729435489530537,0.0,0.5,1.5,True,7200,800
0.1,10,50,128,TSCP_R,Gaussian,absolute_residual,0.9125,144623911142.7859,31.575081415170196,0.003007173538208008,0.5,1.5,True,7200,800
0.1,10,50,128,Point_CHR,Gaussian,absolute_residual,0.88375,85332208800.01758,33.72426268104258,0.0009992122650146484,0.5,1.5,True,7200,800
0.1,10,50,128,Unscaled,Gaussian,absolute_residual,0.94125,66325853367396.02,24.10839423197683,0.0,0.5,1.5,True,7200,800
0.1,10,50,128,Empirical_copula,Gaussian,absolute_residual,0.83875,57063570483.093956,29.25275756201031,0.0,0.5,1.5,True,7200,800
0.1,10,50,129,TSCP_R,Gaussian,absolute_residual,0.92625,180149913745.0658,32.73004580184169,0.0030050277709960938,0.5,1.5,True,7200,800
0.1,10,50,129,Point_CHR,Gaussian,absolute_residual,0.95125,621277454265.8915,37.51694940894899,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,50,129,Unscaled,Gaussian,absolute_residual,0.91875,31755900363449.027,22.39661802022073,0.0,0.5,1.5,True,7200,800
0.1,10,50,129,Empirical_copula,Gaussian,absolute_residual,0.8175,46389067951.23388,33.72944054895156,0.0010023117065429688,0.5,1.5,True,7200,800
0.1,10,50,130,TSCP_R,Gaussian,absolute_residual,0.89625,96077907926.09909,28.788191100292227,0.0039997100830078125,0.5,1.5,True,7200,800
0.1,10,50,130,Point_CHR,Gaussian,absolute_residual,0.89625,112379748916.3439,34.913307642698115,0.0,0.5,1.5,True,7200,800
0.1,10,50,130,Unscaled,Gaussian,absolute_residual,0.80625,1520588373818.5532,16.527271693452068,0.0,0.5,1.5,True,7200,800
0.1,10,50,130,Empirical_copula,Gaussian,absolute_residual,0.8075,75659604087.23163,40.27822139044072,0.0010020732879638672,0.5,1.5,True,7200,800
0.1,10,50,131,TSCP_R,Gaussian,absolute_residual,0.97375,913407579314.6398,33.60453912738677,0.002997875213623047,0.5,1.5,True,7200,800
0.1,10,50,131,Point_CHR,Gaussian,absolute_residual,0.92875,446028115839.09546,42.26385741220257,0.0,0.5,1.5,True,7200,800
0.1,10,50,131,Unscaled,Gaussian,absolute_residual,0.96625,140392468011105.36,25.98569764121749,0.0,0.5,1.5,True,7200,800
0.1,10,50,131,Empirical_copula,Gaussian,absolute_residual,0.94,338819138018.5329,34.67002493544892,0.0010018348693847656,0.5,1.5,True,7200,800
0.1,10,50,132,TSCP_R,Gaussian,absolute_residual,0.965,916616194121.4779,44.214119761567495,0.0019922256469726562,0.5,1.5,True,7200,800
0.1,10,50,132,Point_CHR,Gaussian,absolute_residual,0.93,540892646366.64545,52.89356178312917,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,50,132,Unscaled,Gaussian,absolute_residual,0.95375,114776482510140.19,25.46743996763109,0.0,0.5,1.5,True,7200,800
0.1,10,50,132,Empirical_copula,Gaussian,absolute_residual,0.9075,245323460401.25128,42.80188097371523,0.0009932518005371094,0.5,1.5,True,7200,800
0.1,10,50,133,TSCP_R,Gaussian,absolute_residual,0.825,30034341205.804256,26.04557381942282,0.0030019283294677734,0.5,1.5,True,7200,800
0.1,10,50,133,Point_CHR,Gaussian,absolute_residual,0.8325,54087836188.122635,27.420498160222436,0.0,0.5,1.5,True,7200,800
0.1,10,50,133,Unscaled,Gaussian,absolute_residual,0.8025,1385126966760.4292,16.373780286258913,0.0,0.5,1.5,True,7200,800
0.1,10,50,133,Empirical_copula,Gaussian,absolute_residual,0.71,13798577245.994776,35.9716178173542,0.0009965896606445312,0.5,1.5,True,7200,800
0.1,10,50,134,TSCP_R,Gaussian,absolute_residual,0.93125,255509910964.76144,28.810769722894406,0.004007816314697266,0.5,1.5,True,7200,800
0.1,10,50,134,Point_CHR,Gaussian,absolute_residual,0.98125,2390633663450.2065,42.94248206353384,0.0,0.5,1.5,True,7200,800
0.1,10,50,134,Unscaled,Gaussian,absolute_residual,0.86,4780639342128.473,18.533122575664546,0.0,0.5,1.5,True,7200,800
0.1,10,50,134,Empirical_copula,Gaussian,absolute_residual,0.7925,51236875085.786575,23.49187681815999,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,50,135,TSCP_R,Gaussian,absolute_residual,0.95125,347706423968.40784,42.23516792378914,0.0030062198638916016,0.5,1.5,True,7200,800
0.1,10,50,135,Point_CHR,Gaussian,absolute_residual,1.0,380424653614880.9,58.00430960083648,0.0,0.5,1.5,True,7200,800
0.1,10,50,135,Unscaled,Gaussian,absolute_residual,0.91125,13147922259690.271,20.506224739863953,0.0,0.5,1.5,True,7200,800
0.1,10,50,135,Empirical_copula,Gaussian,absolute_residual,0.87125,223093400243.0725,52.26860873913666,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,50,136,TSCP_R,Gaussian,absolute_residual,0.7625,17733254108.84641,21.641837634766084,0.002994060516357422,0.5,1.5,True,7200,800
0.1,10,50,136,Point_CHR,Gaussian,absolute_residual,0.9125,771518662073.4895,38.93708498259211,0.0,0.5,1.5,True,7200,800
0.1,10,50,136,Unscaled,Gaussian,absolute_residual,0.8475,2981438103026.189,17.67838467491918,0.0,0.5,1.5,True,7200,800
0.1,10,50,136,Empirical_copula,Gaussian,absolute_residual,0.6875,10126226066.49891,20.31943359595033,0.0,0.5,1.5,True,7200,800
0.1,10,50,137,TSCP_R,Gaussian,absolute_residual,0.8675,72533046690.57805,24.57979612408104,0.0029990673065185547,0.5,1.5,True,7200,800
0.1,10,50,137,Point_CHR,Gaussian,absolute_residual,0.94,556455093224.0464,34.30320272003823,0.0,0.5,1.5,True,7200,800
0.1,10,50,137,Unscaled,Gaussian,absolute_residual,0.86125,5013593354237.364,18.62151068664793,0.0,0.5,1.5,True,7200,800
0.1,10,50,137,Empirical_copula,Gaussian,absolute_residual,0.80375,35457691893.688286,28.412762937391825,0.0,0.5,1.5,True,7200,800
0.1,10,50,138,TSCP_R,Gaussian,absolute_residual,0.9,113543147571.55852,33.776593739661166,0.0030057430267333984,0.5,1.5,True,7200,800
0.1,10,50,138,Point_CHR,Gaussian,absolute_residual,0.91625,186840379471.54034,29.993833829722586,0.0,0.5,1.5,True,7200,800
0.1,10,50,138,Unscaled,Gaussian,absolute_residual,0.90875,26859605301579.86,22.02469802619043,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,50,138,Empirical_copula,Gaussian,absolute_residual,0.82625,60259438015.99139,39.74124427870313,0.0,0.5,1.5,True,7200,800
0.1,10,50,139,TSCP_R,Gaussian,absolute_residual,0.915,99674541134.50273,27.01608956581196,0.0029985904693603516,0.5,1.5,True,7200,800
0.1,10,50,139,Point_CHR,Gaussian,absolute_residual,0.955,627032744283.898,33.17588983373752,0.0,0.5,1.5,True,7200,800
0.1,10,50,139,Unscaled,Gaussian,absolute_residual,0.915,23097224615023.54,21.69481643330528,0.0,0.5,1.5,True,7200,800
0.1,10,50,139,Empirical_copula,Gaussian,absolute_residual,0.81375,48239947480.01312,32.84462296938684,0.0,0.5,1.5,True,7200,800
0.1,10,50,140,TSCP_R,Gaussian,absolute_residual,0.83875,57087257338.46569,25.215102428971605,0.0030078887939453125,0.5,1.5,True,7200,800
0.1,10,50,140,Point_CHR,Gaussian,absolute_residual,0.8625,106712261460.1788,28.434958517524024,0.0,0.5,1.5,True,7200,800
0.1,10,50,140,Unscaled,Gaussian,absolute_residual,0.8775,15341633450355.8,20.825103102214012,0.0,0.5,1.5,True,7200,800
0.1,10,50,140,Empirical_copula,Gaussian,absolute_residual,0.79875,101422562932.23485,37.77722301327111,0.0,0.5,1.5,True,7200,800
0.1,10,50,141,TSCP_R,Gaussian,absolute_residual,0.85,115737070639.26743,31.398541791223604,0.0030062198638916016,0.5,1.5,True,7200,800
0.1,10,50,141,Point_CHR,Gaussian,absolute_residual,0.69875,25240433908.755474,25.929862118872965,0.0010023117065429688,0.5,1.5,True,7200,800
0.1,10,50,141,Unscaled,Gaussian,absolute_residual,0.80125,2771058620314.8467,17.54949287796094,0.0,0.5,1.5,True,7200,800
0.1,10,50,141,Empirical_copula,Gaussian,absolute_residual,0.7525,37182724665.75617,40.36278683099357,0.0009982585906982422,0.5,1.5,True,7200,800
0.1,10,50,142,TSCP_R,Gaussian,absolute_residual,0.9025,284746886166.78436,30.741086111336145,0.0040035247802734375,0.5,1.5,True,7200,800
0.1,10,50,142,Point_CHR,Gaussian,absolute_residual,0.935,3050603492673.141,41.38470409393672,0.0,0.5,1.5,True,7200,800
0.1,10,50,142,Unscaled,Gaussian,absolute_residual,0.81125,2292057916465.795,17.21958017020447,0.0,0.5,1.5,True,7200,800
0.1,10,50,142,Empirical_copula,Gaussian,absolute_residual,0.84375,70578302776.84152,35.57075865667977,0.0009984970092773438,0.5,1.5,True,7200,800
0.1,10,50,143,TSCP_R,Gaussian,absolute_residual,0.91875,173438864483.21152,32.53333269414402,0.003000020980834961,0.5,1.5,True,7200,800
0.1,10,50,143,Point_CHR,Gaussian,absolute_residual,0.845,82394927538.97394,33.12135600041683,0.0,0.5,1.5,True,7200,800
0.1,10,50,143,Unscaled,Gaussian,absolute_residual,0.9275,49348713593330.16,23.40602063693439,0.0,0.5,1.5,True,7200,800
0.1,10,50,143,Empirical_copula,Gaussian,absolute_residual,0.80625,48728632572.18731,27.525965292934767,0.0,0.5,1.5,True,7200,800
0.1,10,50,144,TSCP_R,Gaussian,absolute_residual,0.91125,152846872269.7522,30.74466502672682,0.003006458282470703,0.5,1.5,True,7200,800
0.1,10,50,144,Point_CHR,Gaussian,absolute_residual,0.88625,137178181686.36975,36.4943100436639,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,50,144,Unscaled,Gaussian,absolute_residual,0.84,4262541462513.2007,18.32174615014904,0.0,0.5,1.5,True,7200,800
0.1,10,50,144,Empirical_copula,Gaussian,absolute_residual,0.75625,38308459119.493385,30.699257897347465,0.0,0.5,1.5,True,7200,800
0.1,10,50,145,TSCP_R,Gaussian,absolute_residual,0.84625,64924212707.23434,37.147642628844984,0.003000497817993164,0.5,1.5,True,7200,800
0.1,10,50,145,Point_CHR,Gaussian,absolute_residual,0.82875,55535970914.92442,32.76866707540714,0.0,0.5,1.5,True,7200,800
0.1,10,50,145,Unscaled,Gaussian,absolute_residual,0.935,40958813291301.16,22.97390053802161,0.0,0.5,1.5,True,7200,800
0.1,10,50,145,Empirical_copula,Gaussian,absolute_residual,0.81,107631617540.40129,56.901890485640074,0.0010139942169189453,0.5,1.5,True,7200,800
0.1,10,50,146,TSCP_R,Gaussian,absolute_residual,0.90375,118684501615.74971,30.720690005441366,0.0029549598693847656,0.5,1.5,True,7200,800
0.1,10,50,146,Point_CHR,Gaussian,absolute_residual,0.935,289441251311.7515,34.295147537392694,0.0,0.5,1.5,True,7200,800
0.1,10,50,146,Unscaled,Gaussian,absolute_residual,0.9075,16107496962304.836,20.926799136889944,0.0,0.5,1.5,True,7200,800
0.1,10,50,146,Empirical_copula,Gaussian,absolute_residual,0.80375,39079704671.693825,35.0672184932226,0.0009949207305908203,0.5,1.5,True,7200,800
0.1,10,50,147,TSCP_R,Gaussian,absolute_residual,0.92125,198439885380.61133,33.582258353777306,0.0030059814453125,0.5,1.5,True,7200,800
0.1,10,50,147,Point_CHR,Gaussian,absolute_residual,0.99,13585577618050.758,63.75805426150676,0.0,0.5,1.5,True,7200,800
0.1,10,50,147,Unscaled,Gaussian,absolute_residual,0.96125,102000340580927.52,25.16866395337478,0.0,0.5,1.5,True,7200,800
0.1,10,50,147,Empirical_copula,Gaussian,absolute_residual,0.85125,142412746960.50986,40.441425315773245,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,50,148,TSCP_R,Gaussian,absolute_residual,0.91375,150115432387.82684,27.80291268247545,0.003000497817993164,0.5,1.5,True,7200,800
0.1,10,50,148,Point_CHR,Gaussian,absolute_residual,0.86,69038963569.23982,25.13915713968936,0.001001119613647461,0.5,1.5,True,7200,800
0.1,10,50,148,Unscaled,Gaussian,absolute_residual,0.87,4557454645356.35,18.444727166000785,0.0,0.5,1.5,True,7200,800
0.1,10,50,148,Empirical_copula,Gaussian,absolute_residual,0.84625,41858072962.34593,24.001850582361868,0.0010159015655517578,0.5,1.5,True,7200,800
0.1,10,50,149,TSCP_R,Gaussian,absolute_residual,0.9225,195210207635.90677,32.44316127894598,0.003007173538208008,0.5,1.5,True,7200,800
0.1,10,50,149,Point_CHR,Gaussian,absolute_residual,0.925,628384115807.2616,33.82572711505834,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,50,149,Unscaled,Gaussian,absolute_residual,0.92125,37518716262031.97,22.77323863425495,0.0,0.5,1.5,True,7200,800
0.1,10,50,149,Empirical_copula,Gaussian,absolute_residual,0.86625,97682148982.88776,31.05378597885536,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,50,150,TSCP_R,Gaussian,absolute_residual,0.9525,405733440017.3124,38.3162053935467,0.0030066967010498047,0.5,1.5,True,7200,800
0.1,10,50,150,Point_CHR,Gaussian,absolute_residual,0.97625,5659365743722.332,49.564108186611094,0.0009932518005371094,0.5,1.5,True,7200,800
0.1,10,50,150,Unscaled,Gaussian,absolute_residual,0.96875,288161421919094.0,27.923096926586044,0.0,0.5,1.5,True,7200,800
0.1,10,50,150,Empirical_copula,Gaussian,absolute_residual,0.89875,164059987694.39987,32.681689887423595,0.0010366439819335938,0.5,1.5,True,7200,800
0.1,10,50,151,TSCP_R,Gaussian,absolute_residual,0.93,169824072313.5988,30.126081719088752,0.0030014514923095703,0.5,1.5,True,7200,800
0.1,10,50,151,Point_CHR,Gaussian,absolute_residual,0.87625,93990100353.8108,28.245889165764908,0.0,0.5,1.5,True,7200,800
0.1,10,50,151,Unscaled,Gaussian,absolute_residual,0.87,4715658005243.408,18.507775809427617,0.0,0.5,1.5,True,7200,800
0.1,10,50,151,Empirical_copula,Gaussian,absolute_residual,0.85875,72890294635.08827,36.05709942797839,0.0010073184967041016,0.5,1.5,True,7200,800
0.1,10,50,152,TSCP_R,Gaussian,absolute_residual,0.92875,164946996982.94153,30.410330151255664,0.002997875213623047,0.5,1.5,True,7200,800
0.1,10,50,152,Point_CHR,Gaussian,absolute_residual,0.93625,286599468938.5134,37.36283025488356,0.0,0.5,1.5,True,7200,800
0.1,10,50,152,Unscaled,Gaussian,absolute_residual,0.8875,7867211876017.95,19.479691947702744,0.0,0.5,1.5,True,7200,800
0.1,10,50,152,Empirical_copula,Gaussian,absolute_residual,0.82125,44900966940.233536,26.98325498774875,0.0009992122650146484,0.5,1.5,True,7200,800
0.1,10,50,153,TSCP_R,Gaussian,absolute_residual,0.86375,66561386026.1453,26.916015119649565,0.0030059814453125,0.5,1.5,True,7200,800
0.1,10,50,153,Point_CHR,Gaussian,absolute_residual,0.9325,376755590830.25867,37.8580647109261,0.0009942054748535156,0.5,1.5,True,7200,800
0.1,10,50,153,Unscaled,Gaussian,absolute_residual,0.89375,11843868101494.67,20.293144892219416,0.0,0.5,1.5,True,7200,800
0.1,10,50,153,Empirical_copula,Gaussian,absolute_residual,0.8075,36366501003.78939,28.181787078948922,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,50,154,TSCP_R,Gaussian,absolute_residual,0.9525,497277923730.165,32.151431125726035,0.003000497817993164,0.5,1.5,True,7200,800
0.1,10,50,154,Point_CHR,Gaussian,absolute_residual,0.95625,4569419752280.807,46.090393544702856,0.0,0.5,1.5,True,7200,800
0.1,10,50,154,Unscaled,Gaussian,absolute_residual,0.90375,19433163699907.723,21.323296750300653,0.0,0.5,1.5,True,7200,800
0.1,10,50,154,Empirical_copula,Gaussian,absolute_residual,0.8825,112403077889.2664,32.10150225909594,0.0009987354278564453,0.5,1.5,True,7200,800
0.1,10,50,155,TSCP_R,Gaussian,absolute_residual,0.81125,18955914330.580284,20.831934853895675,0.0030066967010498047,0.5,1.5,True,7200,800
0.1,10,50,155,Point_CHR,Gaussian,absolute_residual,0.87875,65657138507.36276,26.918829723875174,0.0,0.5,1.5,True,7200,800
0.1,10,50,155,Unscaled,Gaussian,absolute_residual,0.83,1481495215869.222,16.48428161496462,0.0,0.5,1.5,True,7200,800
0.1,10,50,155,Empirical_copula,Gaussian,absolute_residual,0.76375,14612597622.304094,23.988120204789592,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,50,156,TSCP_R,Gaussian,absolute_residual,0.92625,121242123389.26466,29.647276572499777,0.003009796142578125,0.5,1.5,True,7200,800
0.1,10,50,156,Point_CHR,Gaussian,absolute_residual,0.93625,481024926726.32495,41.85861147621813,0.0,0.5,1.5,True,7200,800
0.1,10,50,156,Unscaled,Gaussian,absolute_residual,0.93875,36480070790529.54,22.709395151023024,0.0009908676147460938,0.5,1.5,True,7200,800
0.1,10,50,156,Empirical_copula,Gaussian,absolute_residual,0.87375,73448271056.35359,27.346233094958418,0.0,0.5,1.5,True,7200,800
0.1,10,50,157,TSCP_R,Gaussian,absolute_residual,0.84125,47786074538.020065,24.43924689478551,0.0030007362365722656,0.5,1.5,True,7200,800
0.1,10,50,157,Point_CHR,Gaussian,absolute_residual,0.7525,26176674589.8636,23.407818643803672,0.0010077953338623047,0.5,1.5,True,7200,800
0.1,10,50,157,Unscaled,Gaussian,absolute_residual,0.82375,2928081932531.9517,17.64648951752161,0.0,0.5,1.5,True,7200,800
0.1,10,50,157,Empirical_copula,Gaussian,absolute_residual,0.71875,29124156786.40571,26.049561131317187,0.0,0.5,1.5,True,7200,800
0.1,10,50,158,TSCP_R,Gaussian,absolute_residual,0.94,481045544430.4263,33.69010844377133,0.004000663757324219,0.5,1.5,True,7200,800
0.1,10,50,158,Point_CHR,Gaussian,absolute_residual,0.9175,332354035381.07056,33.68105351867524,0.0,0.5,1.5,True,7200,800
0.1,10,50,158,Unscaled,Gaussian,absolute_residual,0.92625,33983019123149.78,22.54894337402128,0.0,0.5,1.5,True,7200,800
0.1,10,50,158,Empirical_copula,Gaussian,absolute_residual,0.85125,122628301054.43555,33.68105351867524,0.0010023117065429688,0.5,1.5,True,7200,800
0.1,10,50,159,TSCP_R,Gaussian,absolute_residual,0.91375,425873400928.4223,41.56266047413264,0.0030019283294677734,0.5,1.5,True,7200,800
0.1,10,50,159,Point_CHR,Gaussian,absolute_residual,0.9825,23315899302585.777,48.907595136167316,0.0,0.5,1.5,True,7200,800
0.1,10,50,159,Unscaled,Gaussian,absolute_residual,0.94125,109520445270973.31,25.34833978701285,0.0,0.5,1.5,True,7200,800
0.1,10,50,159,Empirical_copula,Gaussian,absolute_residual,0.86125,182643101180.5668,42.88691793039239,0.0,0.5,1.5,True,7200,800
0.1,10,50,160,TSCP_R,Gaussian,absolute_residual,0.9,163812435955.83514,30.572963793600003,0.003011465072631836,0.5,1.5,True,7200,800
0.1,10,50,160,Point_CHR,Gaussian,absolute_residual,0.9275,619914592700.7783,34.065621509039545,0.000995635986328125,0.5,1.5,True,7200,800
0.1,10,50,160,Unscaled,Gaussian,absolute_residual,0.89375,9305195006075.482,19.80945593736353,0.0,0.5,1.5,True,7200,800
0.1,10,50,160,Empirical_copula,Gaussian,absolute_residual,0.86,68034484898.794914,37.53169074019605,0.0,0.5,1.5,True,7200,800
0.1,10,50,161,TSCP_R,Gaussian,absolute_residual,0.87,67033703373.151054,27.74363109077318,0.0030062198638916016,0.5,1.5,True,7200,800
0.1,10,50,161,Point_CHR,Gaussian,absolute_residual,0.85375,115181683027.57063,27.753349657229894,0.0010020732879638672,0.5,1.5,True,7200,800
0.1,10,50,161,Unscaled,Gaussian,absolute_residual,0.87625,8752989477014.872,19.688636487054794,0.0,0.5,1.5,True,7200,800
0.1,10,50,161,Empirical_copula,Gaussian,absolute_residual,0.75125,20233073106.837475,25.120627863083907,0.0,0.5,1.5,True,7200,800
0.1,10,50,162,TSCP_R,Gaussian,absolute_residual,0.95625,394654290591.16516,36.30634320580056,0.002999544143676758,0.5,1.5,True,7200,800
0.1,10,50,162,Point_CHR,Gaussian,absolute_residual,0.985,8791921878811.001,68.60810062139579,0.0,0.5,1.5,True,7200,800
0.1,10,50,162,Unscaled,Gaussian,absolute_residual,0.945,75646114012534.81,24.427479770381222,0.0,0.5,1.5,True,7200,800
